start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,23.214615,0.2621792,17.713818,22.820473,26.142015,8.428198,202.46266,171.31567,199.79633,251.41136,1.4264017,0.6979501,0.41639215,1.216813,2.3209848,1.9045928,16.897465,10.920123,12.96907,7.5623918,1.2249956,1.0703051,27.845795,0.4883495,4.0188084,2.9375908,5.2058477,2.915437,-0.4596351,-34.089375,0.058772687,1.8909675,1.2012167,0.63770366,1.1783651,4.1623516,6.847206,1.3661118,22.463085,0.38045117,585.42114,0.41321445,1348.4143,0.18516405,-53.27775,-1.6080855,1649.9604,0.18787518,999.5094,0.4239936,-59.40534,-1.3471133,2707.4363,0.121724345,950.9236,0.4233957,-64.085785,-1.2043132,-14.92121,-0.4864311,24.78379,0.31987038,0.067172006,0.5129956,-0.024810145,-0.5915968,1.5401467,0.90521824,32.185997,0.35487604,4.7936206,2.5171506,6.809349,2.482339,-3.9050372,-4.1889915,-5.413486,15.264302,0.029041078,-0.0059773605,0.41013032,3.0060122,2.443992,0.295,0.41512045,0.12444445,0.09900741,-18.462027
0 days,0 days 00:00:05,5.0,10.0,22.365553,0.237331,17.272495,22.225769,24.21207,6.939575,259.14758,270.20917,117.50811,84.69746,1.5307555,0.77759737,0.3776912,1.2218338,2.4819257,2.1042345,21.494663,9.802062,14.102482,7.3554244,1.3789904,1.0205797,28.932936,0.40482,7.0922546,1.7192254,2.1778002,6.9020033,-5.506638,-2.5126324,0.08144796,1.4802582,1.4342396,0.56509864,-0.16108789,-27.038105,5.1427555,2.8113902,22.41166,0.6323557,533.6065,0.36261258,1301.4696,0.19323295,-19.875666,-3.0212853,1596.298,0.1831239,966.30273,0.29399076,-29.09292,-1.9453008,2671.6748,0.10468533,945.84607,0.43579113,-35.38546,-1.5240855,-13.954714,-0.4039985,24.554424,0.26079535,0.061950516,0.6408905,-0.023880476,-0.43489143,1.4977492,0.97131807,30.296356,0.348032,5.758497,2.0492876,1.9888117,7.9374876,-6.382149,-2.213239,-12.224311,18.822334,0.037010998,-0.01707639,0.43246686,2.6052105,2.6369169,0.32692307,0.21181938,0.040999997,0.019723082,-17.96042
0 days,0 days 00:00:05,10.0,15.0,23.987034,0.22504792,20.483944,22.87661,26.99775,6.5138054,214.36397,115.77564,103.88802,108.43616,1.4670854,0.549155,0.66362536,1.4103088,2.2304008,1.5667754,20.087667,14.284648,11.7601185,6.530081,1.2303811,0.8800066,29.358397,0.48144147,6.191545,1.7795475,5.9487224,3.145123,-7.9286866,-2.2304046,0.046680707,1.4610208,1.6537317,0.6487344,2.0326416,1.9637505,9.517689,0.86778975,26.423498,0.3259798,549.4161,0.36484537,1314.3844,0.18714033,-37.38994,-2.0928462,1575.6624,0.1898629,973.06915,0.43439713,-43.906937,-1.6653684,2717.0908,0.09959823,902.8231,0.46797103,-50.775158,-1.3586613,-15.523299,-0.49098742,27.575567,0.33225387,0.07183842,0.43950188,-0.029770361,-0.43777153,1.401304,0.81431776,33.967106,0.29609045,5.7571397,1.700344,4.0957513,4.639305,-11.548339,-1.524997,-5.200385,12.925617,0.041857086,-0.011003548,0.5556489,3.206413,2.240326,0.3518182,0.30047894,0.098749995,0.067903884,-19.692482
0 days,0 days 00:00:05,15.0,20.0,25.389927,0.2383176,20.585897,25.5373,29.248108,8.66221,180.46184,109.8622,251.22072,290.07623,1.650359,0.72993004,0.63186836,1.2251188,2.7940335,2.1621652,26.530195,17.564676,8.355269,7.1361117,1.4216019,1.108965,26.559738,0.41542846,-0.67311573,-16.930027,-1.1565132,-13.480893,-2.4490106,-6.929382,0.05448899,2.1191354,1.5664483,0.70917636,1.112929,4.4301343,2.8883963,4.655777,20.137186,0.65013087,521.8703,0.41033655,1296.7468,0.16138892,-71.55199,-1.2924265,1511.8986,0.17766908,1040.9802,0.3055687,-74.38598,-1.1707778,2612.122,0.11353954,878.9685,0.4641318,-80.438576,-1.0315291,-11.353085,-0.59776014,23.662321,0.3739309,0.066037804,0.40965113,-0.02289444,-0.5599861,1.8465996,0.9536844,30.997206,0.3136897,1.2252493,9.421456,0.1025105,178.92206,-8.131744,-1.9959351,-3.655783,14.668738,0.037712775,-0.0034136644,0.5993905,2.6052105,3.2454362,0.191875,0.21642604,0.12666667,0.08359957,-17.584162
0 days,0 days 00:00:05,20.0,25.0,26.427608,0.19772545,23.166445,26.132944,30.789131,7.6226864,356.14078,448.34396,104.84746,79.4231,2.0968413,0.58276474,0.9681925,1.9263138,3.1517997,2.183607,30.795538,17.652597,16.290176,8.968923,2.0752447,0.7907165,30.33399,0.37573352,-0.03687981,-373.1863,6.167096,2.7849255,-3.9107673,-3.891576,0.062360093,2.1595147,1.3498755,0.6868746,2.1882653,2.1255445,0.46122295,24.504416,19.644062,0.5058813,524.74445,0.37618518,1331.7941,0.18551722,-18.83701,-2.8460364,1549.182,0.16216934,1002.9688,0.39664167,-26.844902,-1.8496059,2592.1184,0.09100998,955.25006,0.4008202,-32.767826,-1.440483,-13.146979,-0.46928924,23.34252,0.29745087,0.07097272,0.4574897,-0.023442747,-0.40084866,2.2041593,0.7382579,32.210735,0.27313092,-0.95560974,-14.102571,6.471364,2.7393034,-4.8453765,-3.1191254,-6.7510962,13.217254,0.038601283,-0.017539231,0.9739923,4.008016,1.8292682,0.4922222,0.37504897,0.058000002,0.052306786,-15.986723
0 days,0 days 00:00:05,25.0,30.0,25.063824,0.22889572,20.67726,24.219141,29.00828,8.33102,211.68687,177.78612,120.60584,216.33209,1.6435512,0.62208694,0.63679135,1.4265376,2.5759587,1.9391674,18.71704,13.3357725,11.950055,6.887501,1.37807,0.7480063,31.108625,0.3146384,2.6209216,4.110953,6.9077735,2.2244103,-2.9619112,-5.5146246,0.053516436,1.5170422,1.5695779,0.6548255,1.7294642,2.7558427,0.9017206,15.20607,20.259453,0.6463308,530.6902,0.344181,1348.6549,0.15223145,-32.03822,-2.2977164,1582.6927,0.17966926,962.3976,0.32740897,-39.917267,-1.7111832,2678.0251,0.09984484,996.3727,0.41324934,-46.21991,-1.418845,-14.5986805,-0.51684284,24.8204,0.33015883,0.06527582,0.46290928,-0.027660752,-0.4708259,1.6021588,0.6259734,33.753593,0.22716495,3.326666,3.3545723,6.920028,2.4035594,-5.411077,-3.0782611,-5.296154,14.658232,0.031174699,-0.008235552,0.35391924,2.8056114,2.0325203,0.40099996,0.54818696,0.099999994,0.056315437,-18.38093
0 days,0 days 00:00:05,30.0,35.0,25.50946,0.19236827,22.100086,24.408133,28.970396,6.87031,135.39107,113.791595,94.1504,169.47969,1.9629928,0.6063933,0.8765706,1.6840712,2.937541,2.0609703,28.483738,11.684349,12.617236,7.510962,2.0196106,0.83976614,34.5413,0.34012288,-0.10609648,-127.61293,-1.3687505,-10.190473,-4.1228433,-3.330861,0.05743059,1.703282,1.5649188,0.5920712,2.0453434,1.9957393,4.7716117,2.4622355,24.403881,0.4136629,551.10803,0.36777747,1416.832,0.17494908,-21.564617,-3.18797,1539.5247,0.17290363,1043.2329,0.22306591,-28.689066,-2.216657,2644.816,0.10901635,973.5915,0.4506617,-38.042034,-1.5695853,-13.248039,-0.44340634,26.910908,0.31542975,0.08089765,0.35574904,-0.023445036,-0.47402722,2.2120526,0.7562362,36.725197,0.27704358,-0.41903022,-32.717785,-1.8993424,-7.7315226,-5.1489615,-2.7551608,-7.6415615,16.943298,0.033442516,-0.010754843,0.43671829,3.4068139,1.221996,0.70666665,0.6530612,0.09166667,0.12047359,-15.9257145
0 days,0 days 00:00:05,35.0,40.0,26.988945,0.21633928,22.764214,25.730844,34.983337,12.219124,195.12515,125.08786,78.95257,56.947475,1.7071515,0.55084604,0.69740146,1.6619948,2.4457223,1.7483208,18.985458,7.631507,15.021435,8.052546,1.5753461,0.72098964,32.603497,0.36029583,4.28829,2.488467,9.98345,1.8485351,-1.6448388,-8.843073,0.06705115,1.4263501,1.4883964,0.5766962,3.2661104,1.1713079,6.0224166,1.4742144,26.937168,0.41100338,608.1307,0.38532823,1308.6216,0.18544453,-35.09335,-2.0476966,1679.4326,0.17160071,1038.1896,0.39731824,-43.543808,-1.5010045,2681.9722,0.1350785,994.3357,0.41286474,-47.9531,-1.3263654,-16.35684,-0.46663252,26.993149,0.39220804,0.07372528,0.40372452,-0.02588156,-0.52087855,1.8052284,0.60768604,35.322105,0.29421404,5.002649,2.1868613,10.105696,1.9825234,-3.5983856,-4.1029973,-6.947086,14.582524,0.0269912,-0.01126701,0.4175615,3.6072147,1.2170386,0.6866666,0.5774272,0.14,0.14380543,-16.854527
0 days,0 days 00:00:05,40.0,45.0,25.204744,0.22654256,18.757036,25.131924,30.610065,11.853029,243.71022,365.2527,131.82591,250.4473,1.4553796,0.63117653,0.508927,1.2476603,2.334018,1.825091,22.648998,10.64417,12.891137,11.958762,1.2774239,0.84298307,29.90507,0.4628593,8.345856,1.5596584,2.1413944,6.3194137,-5.6276875,-2.7183745,0.07700761,1.6526527,1.5250803,0.584785,2.118381,2.1170752,2.804016,3.1464634,26.046104,0.32906932,542.18494,0.37780493,1393.7118,0.1959061,-39.96656,-1.9223533,1529.6644,0.1832433,1134.7594,0.35647658,-47.55741,-1.511644,2650.8264,0.09985156,933.2841,0.3748411,-55.150547,-1.2319304,-15.082559,-0.4664846,27.685566,0.28041866,0.06277259,0.47697726,-0.025845876,-0.40989152,1.5088477,0.72016096,34.330353,0.27896607,6.314361,1.9155693,1.9141104,7.710991,-8.820063,-1.7128211,-8.824915,15.650928,0.031422183,-0.013284727,0.33515227,2.8056114,2.2312374,0.3518182,0.30306968,0.09333333,0.06992059,-19.125195
0 days,0 days 00:00:05,45.0,50.0,26.285921,0.23901053,22.511427,25.083595,35.092888,12.581461,236.12015,268.89407,86.69776,73.71051,1.5721549,0.54009366,0.7019789,1.4929434,2.307073,1.6050942,21.0304,10.112414,14.371763,6.636353,1.4336191,0.6978901,31.97023,0.3791683,2.5052228,4.2747574,8.428823,1.8219049,-4.0372057,-3.2214036,0.059803784,1.374023,1.7153594,0.53617895,1.9061258,2.2268019,7.2649302,1.6084974,25.159569,0.34534758,568.53815,0.38023186,1322.6644,0.172901,-31.6449,-2.1635554,1616.8053,0.18931909,1070.1515,0.39759377,-40.614124,-1.5215646,2623.4277,0.12606797,992.1853,0.43915182,-45.938393,-1.2963421,-14.914538,-0.47927275,25.306604,0.32176623,0.06941975,0.4216512,-0.026283646,-0.3946949,1.5898203,0.6334802,34.666626,0.26261106,1.9799473,5.4177833,8.261522,1.9730538,-6.0060573,-2.135194,-6.2538385,14.015673,0.035893194,-0.01492301,0.5799596,3.8076155,2.2312374,0.37363636,0.27243924,0.095,0.039895695,-19.209192
