start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,32.00983,0.25403428,22.137337,34.98436,38.533073,16.395737,252.5647,129.44646,88.42611,73.86879,1.0111048,0.47881663,0.4817227,0.99677855,1.4289949,0.9472722,10.008235,4.686944,6.3591805,5.064924,0.5432087,0.62290007,28.204422,0.2516156,0.26410338,51.02389,2.0688632,5.9470067,-7.7120705,-1.4542483,0.048729252,2.0540953,1.2451302,0.6198169,4.0324287,1.5205183,5.1367135,1.4511651,22.292385,0.4009862,714.77014,0.2890038,1346.3118,0.15528765,-27.24464,-1.9899241,1699.4567,0.1408753,1004.2091,0.34822986,-32.318275,-1.5277679,2852.9688,0.10472894,791.55414,0.41247624,-39.988667,-1.1682265,-10.370331,-0.5815277,21.927963,0.41513896,0.051348183,0.5063129,-0.017285232,-0.5470399,0.5640858,0.611672,28.95575,0.22667485,-0.31540266,-42.703964,1.3431551,9.436013,-7.950038,-1.405456,-11.409348,18.007893,0.02827409,-0.018294737,0.36587968,3.4068139,2.6369169,0.3323077,0.27268335,0.04142857,0.025872529,-27.90645
0 days,0 days 00:00:05,5.0,10.0,32.713493,0.19195895,29.625042,35.387375,36.34242,6.7173767,361.54962,385.16055,47.01822,44.3404,0.95708084,0.39142323,0.6275078,0.8706891,1.3272781,0.69977033,6.67225,3.67677,4.6694884,3.249049,0.5633222,0.41497284,28.553144,0.3479992,7.9527316,1.5572467,7.870769,1.5525861,-8.768758,-1.6215799,0.04665682,1.8913229,1.1360713,0.5501798,6.750442,0.77462846,12.773725,0.9809434,27.129395,0.38580093,613.92114,0.35938826,1347.6776,0.16476591,-22.20739,-2.2074087,1646.7903,0.16923957,1015.7624,0.4405108,-32.08132,-1.320879,2746.583,0.11802244,768.294,0.41646293,-37.714165,-1.0784303,-16.775742,-0.40757373,26.30692,0.33640885,0.0658308,0.40185383,-0.020972105,-0.36989596,0.5672904,0.41627285,30.110079,0.23523788,8.134792,1.4467903,7.8849387,1.5845469,-8.70864,-1.6693289,-2.060936,8.020341,0.02600242,-0.013845428,0.49264264,3.8076155,1.2195122,0.7566666,0.4581727,0.08333333,0.036817867,-26.569641
0 days,0 days 00:00:05,10.0,15.0,31.313583,0.25675482,20.618776,34.483303,36.61391,15.995134,269.13577,401.6857,131.64467,127.71754,0.93652934,0.4864053,0.4476747,0.8739295,1.3219383,0.8742636,8.397004,6.190719,6.1303654,3.5046508,0.5955655,0.63006,29.837399,0.24402317,4.0193024,3.467496,-0.92756706,-11.856915,-6.126337,-1.851195,0.04593975,1.9803443,1.3117937,0.56262183,3.9998555,1.5230296,8.592988,1.2450258,25.763918,0.398274,579.748,0.3583788,1353.2117,0.14274335,-33.352097,-1.914228,1550.2891,0.16578229,1066.4337,0.32194582,-37.09095,-1.4925712,2681.4963,0.13101663,896.5588,0.46072507,-46.27176,-1.1267575,-12.998382,-0.48361737,26.633377,0.30720258,0.058680836,0.4661588,-0.016675988,-0.56182706,0.62965363,0.60512865,30.975779,0.21477377,3.2240248,4.290855,-1.4877962,-7.499415,-7.119794,-1.5741649,-12.612345,19.768068,0.030480158,-0.015949717,0.38805106,3.0060122,2.0283976,0.42599997,0.48678944,0.05625,0.04090767,-26.901815
0 days,0 days 00:00:05,15.0,20.0,31.746609,0.3052047,18.057608,36.10135,37.917324,19.859716,260.09534,166.20593,77.55545,51.232075,0.97526217,0.47680724,0.43705153,0.93181276,1.4216919,0.98464036,8.701361,4.5653543,4.588804,2.3007462,0.5907783,0.5691301,26.296747,0.2937741,4.421488,3.1505144,5.4447603,2.4421046,-10.301849,-1.580142,0.051569685,2.0026672,1.2712916,0.68813515,4.3383117,1.5223914,10.344301,1.3075064,21.527052,0.4684818,603.55774,0.32756698,1318.5021,0.15963897,-40.735435,-1.6955459,1685.135,0.15013525,1001.05225,0.48320994,-44.09053,-1.3387235,2732.1365,0.113218516,827.71936,0.54963386,-46.716793,-1.2375252,-13.50606,-0.45384485,22.284985,0.32289085,0.06524102,0.4616629,-0.021718916,-0.48116028,0.63328123,0.5295091,26.974352,0.2840392,3.508897,3.851265,6.122954,2.2587447,-12.034146,-1.39744,-11.649742,21.076527,0.03656937,-0.01427595,0.3766784,2.8056114,2.2267206,0.37727273,0.48332354,0.058888886,0.030711722,-26.589666
0 days,0 days 00:00:05,20.0,25.0,31.118654,0.2171857,22.867039,34.286434,35.39715,12.530109,616.4096,662.21857,107.928,105.797035,0.820659,0.36836886,0.5876558,0.7485903,1.0479796,0.4603238,5.905696,3.3997657,5.065794,2.3976169,0.5003735,0.39987615,26.97835,0.357599,9.579406,1.3885485,3.7942104,3.1363337,-5.4524317,-1.8781608,0.04609134,2.2128487,1.2388992,0.5584054,4.497791,1.2674038,10.553586,1.6764982,25.697226,0.33201247,646.4622,0.32923684,1367.0436,0.14216422,-52.09161,-1.4515599,1658.3286,0.16800854,1053.0657,0.43637142,-58.416767,-1.1894889,2796.4504,0.098397434,796.55615,0.5686493,-64.553856,-1.0270188,-15.187726,-0.4757358,26.246733,0.2801144,0.06361538,0.37424633,-0.018977173,-0.4829272,0.54584175,0.3509001,29.503136,0.2531621,8.235881,1.6003708,5.320037,2.3412766,-7.6187067,-1.2507334,-11.679599,19.809246,0.035350602,-0.017849881,0.351796,4.6092186,3.2388663,0.23187499,0.2630166,0.085,0.066370174,-29.417873
0 days,0 days 00:00:05,25.0,30.0,28.227077,0.32996327,17.624693,35.11505,37.221195,19.596502,172.27295,143.32993,111.80663,126.48132,0.9205939,0.6141716,0.4226156,0.6786027,1.4529803,1.0303648,7.5566344,5.553376,4.7787747,3.0363946,0.44857323,0.7119167,28.67739,0.22024752,0.09636223,136.85638,1.9899894,5.1543684,-5.028136,-1.9534253,0.052148066,2.1404088,1.1555085,0.6440127,3.2140174,2.202537,6.3834786,1.6827247,21.48208,0.44680694,619.3288,0.3664417,1359.076,0.15111676,-44.046898,-1.6973438,1605.1486,0.14889207,1057.5092,0.2709363,-44.77696,-1.4763458,2691.2136,0.1274414,818.5265,0.443692,-50.435944,-1.265778,-11.65441,-0.44481063,21.797138,0.36052424,0.054180335,0.5234838,-0.016875196,-0.50111884,0.46925253,0.7060843,29.836824,0.20255865,-0.42974922,-31.88923,1.190975,8.257997,-5.1496997,-1.9357736,-8.929809,16.943508,0.032910496,-0.016118597,0.3672079,2.204409,2.631579,0.3053846,0.3979489,0.068,0.0532541,-27.717651
0 days,0 days 00:00:05,30.0,35.0,27.898968,0.32609624,17.421305,33.27963,36.879166,19.45786,148.46497,111.8402,100.15627,94.92712,0.90070087,0.501778,0.4213122,0.81862754,1.3011534,0.8798412,11.766736,6.823529,7.9371824,3.764971,0.5364993,0.5973365,25.797985,0.30134198,6.0993667,2.2907286,6.958277,1.6613634,-9.766229,-1.302159,0.04540465,1.7995939,1.2998983,0.6287611,2.6626422,2.4338398,5.5132866,1.6008749,23.219809,0.36215633,613.8617,0.32697088,1379.0251,0.24755234,-40.70968,-1.7002535,1684.6403,0.15929285,986.30316,0.43464833,-47.36202,-1.3313521,2777.7417,0.11153799,805.30237,0.42674455,-51.300236,-1.1979355,-14.699644,-0.36924872,23.109735,0.33372667,0.054895513,0.5306172,-0.022478368,-0.30840036,0.5411797,0.59202707,27.31551,0.22646116,6.1590557,2.1170819,8.486679,1.3622481,-10.815316,-1.0973098,-9.697329,16.841702,0.04400776,-0.016973948,0.5195722,4.408818,2.8513238,0.28285715,0.27371594,0.07111111,0.042280663,-28.172287
0 days,0 days 00:00:05,35.0,40.0,29.859598,0.33639258,18.050823,35.252182,37.36862,19.317799,163.9693,107.42505,99.87045,58.742855,0.9452074,0.50866824,0.4499492,0.8332818,1.4180082,0.968059,9.316988,4.154391,6.2346315,4.9610653,0.55486697,0.69520575,24.632463,0.4242821,6.5524855,2.3054492,1.9711511,7.105884,-8.692514,-1.8300736,0.065450326,1.925513,1.2801917,0.6169034,3.0176125,2.2068853,6.695597,1.4049708,22.038876,0.44507337,601.66,0.328071,1355.685,0.20435835,-48.83785,-1.6576824,1633.2683,0.15723917,1005.39716,0.43866587,-51.680813,-1.415617,2712.387,0.107757606,858.12354,0.63344485,-57.036354,-1.2354032,-11.530208,-0.5734252,22.216251,0.36461204,0.058469187,0.50135845,-0.020819386,-0.5039112,0.61724454,0.6348713,27.778364,0.2984451,2.6566765,4.947649,3.0677216,4.8986144,-12.867311,-1.1130625,-12.3980055,19.44849,0.02409635,-0.016952647,0.30801892,2.004008,1.6227181,0.48,0.33704597,0.12857142,0.11945454,-26.714785
0 days,0 days 00:00:05,40.0,45.0,34.77434,0.15366736,33.576466,36.322983,37.69265,4.116184,499.7702,614.98157,89.08979,56.172142,1.084878,0.40396294,0.7315434,0.9860608,1.3755442,0.64400077,10.064715,5.1105995,10.119214,4.5828414,0.66112995,0.532095,24.476225,0.40933007,1.4173844,11.205894,8.501597,1.5374979,-9.840772,-1.2253871,0.04015537,2.277844,1.1906205,0.5653753,5.80546,0.8170704,11.364792,0.941772,21.334526,0.4459334,680.0463,0.3087665,1269.835,0.15980029,-47.39929,-1.528631,1756.2826,0.12055709,867.10474,0.41453323,-49.72901,-1.2752979,2768.3425,0.09792515,825.6157,0.5951464,-52.300995,-1.186266,-12.826917,-0.58091223,20.383184,0.42660752,0.062400535,0.39490715,-0.02145471,-0.4526749,0.69869584,0.5378827,26.655836,0.2945498,0.34183756,46.4059,8.977228,1.3910166,-10.704421,-1.1631184,-7.5231085,14.26782,0.042878367,-0.01852499,0.4953739,4.408818,3.6511157,0.21555555,0.14201808,0.05076923,0.022000536,-26.507761
0 days,0 days 00:00:05,45.0,50.0,33.485775,0.30259988,19.563292,37.30989,42.117905,22.554613,371.15402,531.1859,91.265915,47.685257,1.1165267,0.51607835,0.5782615,0.9838691,1.6409359,1.0626744,9.125077,5.1409435,7.0311165,3.9548037,0.71024436,0.70347404,24.30874,0.30846956,1.3479745,11.039468,7.932943,1.7631826,-17.726429,-0.85829884,0.052803095,1.974452,1.2531265,0.72668815,4.5916576,1.4213618,7.7974176,1.52963,20.927532,0.50518185,659.1372,0.3295956,1325.9023,0.17594683,-43.201504,-1.6615014,1731.2543,0.14068101,911.7284,0.512035,-45.372368,-1.3809514,2807.597,0.10015798,859.6936,0.56833535,-48.973946,-1.2504728,-12.382857,-0.51773965,20.357525,0.4228887,0.06282145,0.4108904,-0.024085466,-0.4213576,0.77318186,0.67510027,25.544518,0.25445625,-0.5745258,-25.312778,9.160355,1.5563085,-20.533342,-0.67530197,-11.295115,20.04277,0.042138584,-0.016784485,0.3651741,3.206413,3.3126295,0.24125,0.2041101,0.055454545,0.04658592,-25.623255
