start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,20.973677,0.24799013,16.023594,18.381516,27.010445,10.986851,305.09406,374.72418,77.71382,67.603584,0.9499178,0.7884904,0.36270857,0.6435917,1.5568733,1.1941648,16.688768,7.8269844,9.111609,4.924208,0.741767,0.92891973,29.61703,0.2539528,1.8858356,7.3723803,9.215132,0.8551798,-3.9925747,-2.709119,0.06993793,1.3204844,1.7720039,0.54481006,-1.6516097,-2.5033085,-0.08047289,-146.79642,19.07881,0.5888043,507.29657,0.36902153,1318.2377,0.13287205,-37.547012,-1.7325271,1509.7316,0.15893812,1051.9795,0.23736383,-44.494354,-1.3824918,2553.612,0.11308954,902.01807,0.36672404,-49.617348,-1.19426,-13.60204,-0.35312158,23.000404,0.24791345,0.04480363,0.7588048,-0.01804055,-0.30933014,0.8177082,0.8754776,31.015404,0.20904517,0.69267696,20.30009,9.99053,0.7933541,-4.624241,-2.4352431,-12.385656,21.402246,0.022549331,-0.016841026,0.28292158,2.6052105,3.8461537,0.2105263,0.22364147,0.04,0.019611614,-25.719578
0 days,0 days 00:00:05,5.0,10.0,21.40488,0.2592628,15.473529,20.25698,27.012947,11.539418,107.770096,67.80534,107.00923,95.91545,1.0991222,0.51236093,0.5608482,1.0006162,1.6654608,1.1046126,13.933433,7.758772,8.489496,4.140974,0.9091217,0.67104083,29.048178,0.42804423,6.6688056,2.22622,11.3635,1.2724942,-5.9120526,-2.3754456,0.06516703,1.4805261,1.6821862,0.6733197,-0.6987574,-6.499186,-2.9679325,-2.738443,19.180426,0.53270733,456.77072,0.36579412,1262.3608,0.16202402,-34.99412,-2.1053445,1449.5968,0.17414683,942.5041,0.30899778,-45.26824,-1.4994342,2512.188,0.10593707,794.8075,0.38949686,-50.199486,-1.3081499,-14.513601,-0.3793136,23.328241,0.27731538,0.064154595,0.49671486,-0.021898702,-0.4684317,1.0066469,0.615134,33.003407,0.23440029,3.3222592,3.78779,12.654351,1.1124071,-7.5527287,-1.8868196,-8.008318,13.096292,0.02499323,-0.016103936,0.39983,3.6072147,2.2312374,0.3672727,0.23783459,0.07444444,0.059462607,-24.917732
0 days,0 days 00:00:05,10.0,15.0,21.566536,0.3032829,15.941382,19.088757,26.48213,10.540748,138.59795,114.21487,100.87502,96.19365,0.9432914,0.55028313,0.4036712,0.8439457,1.4209461,1.0172749,12.037451,7.2000737,8.486524,5.697548,0.741101,0.71733505,29.32814,0.38518518,3.3065078,3.40582,12.166711,0.9025667,-1.4276816,-6.4038754,0.07700992,1.705271,1.4448225,0.666321,-0.8251937,-5.1676965,-1.5599658,-7.6436152,19.339231,0.49362665,503.18433,0.405976,1321.6055,0.16133453,-33.065987,-2.0193737,1515.2338,0.17165318,1098.5674,0.41052735,-42.492393,-1.4180433,2538.933,0.13505675,923.87573,0.3909128,-46.37272,-1.2624443,-14.023775,-0.42733878,22.868193,0.32039478,0.05935428,0.5509575,-0.017851144,-0.39212483,0.77726597,0.6865198,31.395735,0.2991151,2.6965249,3.8534682,12.847156,0.87360096,-2.005154,-4.2464705,-8.020339,15.439263,0.031694278,-0.013007041,0.43704715,3.8076155,2.4390244,0.345,0.34745502,0.053,0.027221315,-26.116682
0 days,0 days 00:00:05,15.0,20.0,21.797085,0.24066792,16.287569,20.3916,26.869984,10.582415,176.7717,158.31133,64.69625,42.18325,1.02525,0.6812415,0.43001676,0.8094166,1.5216362,1.0916195,17.709444,11.126373,8.966134,6.5417657,0.7420865,0.8872228,27.786552,0.3869982,3.5704415,4.874277,6.6570954,1.6314558,-1.290824,-8.003108,0.04791056,1.8990968,1.7226616,0.6654212,-0.79724026,-5.099313,-0.6984956,-14.591707,18.672989,0.53637147,526.77893,0.41824841,1268.3019,0.15479657,-43.97745,-1.6346887,1516.6417,0.17735957,1031.5238,0.23064864,-50.22573,-1.353527,2547.3677,0.11165326,890.82196,0.38657895,-55.44144,-1.183026,-12.101491,-0.45692107,22.433302,0.27894852,0.047668703,0.5890268,-0.015003678,-0.6177029,0.84723395,0.82475,31.152172,0.23485182,-0.40163213,-36.464478,9.423297,0.9913822,-2.5810475,-4.1569834,-9.92624,17.821026,0.03210187,-0.01504427,0.34872553,2.4048097,3.8539555,0.19947368,0.16624248,0.06363636,0.03983437,-26.14394
0 days,0 days 00:00:05,20.0,25.0,19.648727,0.24872087,15.8978815,17.287695,26.098831,10.20095,179.42917,280.39752,72.567154,75.35072,0.9125469,0.6072421,0.38048667,0.77232903,1.3955939,1.0151072,11.972505,6.8747573,8.336503,4.1073546,0.73110837,0.8208298,28.20739,0.3558828,5.4284797,2.4052632,13.239611,1.2489103,-3.794517,-2.5178015,0.06334942,1.6555486,1.5551107,0.72347784,-1.5427127,-2.5319402,-0.21104428,-31.102545,20.648651,0.40751514,461.58774,0.3430518,1278.4724,0.19980806,-30.662104,-2.2867732,1484.8616,0.14346749,988.8263,0.37496924,-41.925713,-1.5483242,2506.0012,0.102229685,845.8438,0.40463054,-45.26289,-1.4029945,-14.18275,-0.34074786,22.76695,0.24724725,0.046209738,0.7075771,-0.020243552,-0.39359286,0.81219786,0.7629596,30.85453,0.22392948,3.7277906,3.2409563,14.96654,1.137835,-4.0787134,-2.3773947,-8.218283,13.762166,0.026891246,-0.015108041,0.30886075,2.8056114,2.0283976,0.41099998,0.20882767,0.07,0.032659862,-26.665895
0 days,0 days 00:00:05,25.0,30.0,22.0402,0.24827495,16.386122,23.269001,27.17714,10.791018,151.60794,103.381714,81.972565,65.83639,1.0761745,0.6538653,0.37659407,0.8430565,1.8893489,1.5127548,15.600732,7.000759,9.953506,5.484422,0.7466287,0.7323616,27.736761,0.40314355,6.1338615,2.414624,9.022069,1.379941,-4.3552704,-2.4165118,0.043796297,1.7114514,1.5674472,0.5803199,0.2956729,16.920385,-2.673741,-4.07212,19.066969,0.50316036,448.66788,0.33010036,1286.4559,0.15131177,-37.214928,-1.9786853,1450.8649,0.1516964,1002.37555,0.27092627,-47.619984,-1.4279796,2499.2803,0.09700362,823.45886,0.42591375,-52.375122,-1.2584721,-13.712673,-0.3548559,22.682861,0.28059036,0.0542296,0.61339206,-0.018772159,-0.3570632,0.8445861,0.66517115,30.797508,0.27136004,3.1465323,4.2166753,11.6262665,0.9810301,-6.2427564,-1.581362,-11.652893,18.981836,0.030026106,-0.016603403,0.32136825,3.6072147,2.8397567,0.27857143,0.16868639,0.0625,0.04710361,-24.330832
0 days,0 days 00:00:05,30.0,35.0,21.351645,0.25226888,16.358974,18.623398,27.334068,10.975094,136.7777,128.13258,98.51373,133.97794,1.1230955,0.72862273,0.38347638,0.8214728,1.8118868,1.4284104,18.424623,11.371637,3.9813683,4.365965,0.8485242,0.8931877,31.980942,0.21737067,1.7422343,6.8641806,7.9588656,0.8470395,-5.948382,-1.8887043,0.059586063,1.569053,1.6951072,0.6994458,-0.22646232,-20.61209,-2.2198524,-4.102107,21.609127,0.44440433,554.05945,0.4090789,1353.5994,0.14230588,-22.839725,-2.4211361,1544.4238,0.19630355,1106.8917,0.23403804,-30.942472,-1.6861624,2631.1416,0.11851066,883.86206,0.33019382,-38.209877,-1.2970746,-13.476645,-0.38975054,24.69213,0.21743931,0.050107993,0.68760586,-0.017387975,-0.43589142,0.90537506,0.8500862,32.74724,0.20459221,1.300258,9.514073,8.079484,0.86687404,-6.5202956,-1.7451085,-12.784584,23.014324,0.023441808,-0.014120448,0.26378524,2.204409,2.4340773,0.36083332,0.23171312,0.038888887,0.012862041,-23.079315
0 days,0 days 00:00:05,35.0,40.0,22.985716,0.20817035,16.791746,25.930765,26.523552,9.731806,175.15764,99.44641,60.916706,47.27541,1.0931128,0.5030425,0.5863771,1.0333291,1.5388784,0.95250136,14.063638,7.080998,8.25967,3.5945973,0.87490577,0.69097936,30.986128,0.37462112,1.6938615,8.344648,6.689407,1.5661597,-7.014457,-1.5903754,0.08240465,1.6370836,1.8783667,0.59309834,-1.0848193,-3.8591933,-3.4076343,-2.148555,18.520119,0.43890092,433.77164,0.34298298,1288.3608,0.13839024,-34.766743,-2.0266507,1383.6964,0.15416601,978.5902,0.19818681,-43.145813,-1.5355253,2434.8315,0.09972562,792.8955,0.44118634,-50.27446,-1.2532452,-12.493865,-0.4008641,22.933691,0.26578027,0.066143826,0.45635378,-0.018826999,-0.38168225,0.95657027,0.6409798,34.150196,0.23481795,-0.57030666,-22.60845,7.514157,1.3608478,-8.891946,-1.2082834,-8.033244,14.836975,0.032891415,-0.014799729,0.46665525,4.008016,2.4340773,0.3383333,0.2394728,0.060999997,0.028442923,-26.07351
0 days,0 days 00:00:05,40.0,45.0,20.789268,0.23464502,16.523306,17.814838,26.289352,9.766047,140.52153,126.21065,99.656265,66.56181,0.91789764,0.6355035,0.4515764,0.7319162,1.3520535,0.9004771,13.730096,8.401331,6.3052263,4.2181025,0.69879586,0.8850878,24.538832,0.52812445,11.829342,1.4358484,4.265837,2.797163,-3.2775137,-3.2018483,0.06476358,1.7442416,1.6040736,0.59138477,-1.0392978,-3.7794547,0.9930082,15.391601,21.97447,0.3690924,475.68945,0.38223392,1290.6179,0.14414342,-55.46034,-1.5026687,1488.6868,0.18668847,969.2361,0.25325078,-64.80271,-1.1989102,2546.9426,0.11619966,763.40515,0.3538718,-69.207306,-1.085373,-13.825979,-0.37994236,23.069092,0.27721664,0.05439145,0.6849505,-0.017699584,-0.41201952,0.82905257,0.8020686,28.78594,0.3400855,6.480734,2.1871107,7.829649,1.3435735,-5.5629544,-1.8369367,-10.745876,16.896786,0.022623796,-0.016181106,0.2985525,3.0060122,3.8934426,0.17894737,0.14388938,0.068125,0.06356283,-26.096786
0 days,0 days 00:00:05,45.0,50.0,20.886337,0.2638218,16.346016,17.583109,27.24935,10.903334,271.68478,412.29712,57.724854,35.805737,0.84044266,0.84234273,0.36198714,0.44453195,1.3127685,0.95078135,19.840508,13.056622,6.6921296,6.2139716,0.6420763,1.0228518,30.954409,0.19006562,4.709758,2.4494271,8.151505,0.8574528,-5.546502,-1.7194444,0.08544265,1.7558144,1.6484761,0.6392216,-1.7117834,-2.593136,-1.2900856,-11.70605,20.605183,0.63921636,555.38135,0.37630883,1370.0278,0.1296034,-21.466072,-2.2087202,1547.3756,0.18717611,1139.8181,0.26161927,-30.407791,-1.4688236,2643.2993,0.12217023,864.40344,0.2909328,-36.618656,-1.1704698,-14.349934,-0.37215978,24.619913,0.21527721,0.041730247,0.74983174,-0.01813035,-0.42498085,0.67842174,0.9967133,31.347849,0.18742272,4.054493,2.9079597,8.365165,0.8651823,-5.861381,-1.6777211,-15.198042,24.354399,0.01993238,-0.018496905,0.25601804,2.004008,2.0283976,0.449,0.3291337,0.041999996,0.014696939,-25.786978
