start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,23.312227,0.22239129,18.359007,22.126778,27.293856,8.934849,151.02856,145.35649,81.34715,49.697052,1.3053607,0.6967093,0.44870222,1.0545696,2.0158453,1.5671431,20.03028,11.618089,11.841525,6.3271594,1.1322639,0.9930926,29.105976,0.38207296,4.1954284,2.9837673,3.8973174,3.5222898,-4.410302,-2.6319802,0.05874939,1.592436,1.6095986,0.664979,0.66750544,6.3955164,6.149579,1.6802821,23.347836,0.4263846,532.24445,0.36318853,1316.4495,0.15271221,-38.392475,-1.8915476,1553.9813,0.18150365,999.08563,0.30016088,-45.22985,-1.5032429,2659.9336,0.10991548,836.638,0.3719131,-51.310303,-1.2655573,-13.292161,-0.56218135,25.638905,0.33316416,0.06141501,0.5179659,-0.020984951,-0.53024,1.2704604,0.9399609,31.838556,0.2825628,3.2812085,3.7329693,3.6158276,4.0652604,-5.1348753,-2.3872058,-7.5899825,16.019188,0.04072791,-0.013360754,0.53894913,3.0060122,3.6511157,0.21333334,0.23544282,0.04733333,0.029769484,-21.113953
0 days,0 days 00:00:05,5.0,10.0,21.467037,0.23831794,17.382374,20.338919,24.082298,6.6999245,255.44058,370.37982,106.090294,78.05413,1.3129953,0.68096745,0.51146483,1.088632,1.9995275,1.4880626,24.28491,13.850218,10.949734,8.718676,1.1005802,1.0953742,28.141914,0.35501748,0.5560346,21.555513,6.273354,2.6821046,-1.3491676,-8.036758,0.08552973,1.5594335,1.821291,0.6352043,-0.58816206,-6.542989,5.1780148,2.966277,19.203741,0.72425413,531.909,0.42488292,1261.4214,0.19795357,-35.80877,-2.1263385,1575.9425,0.16224785,939.6387,0.43507105,-44.220314,-1.6038933,2628.9863,0.09484467,975.1638,0.38341576,-48.17936,-1.4412253,-11.743877,-0.47490135,22.390385,0.29014006,0.06150834,0.52471083,-0.0199918,-0.39554483,1.2282583,1.052292,30.27767,0.2709698,-0.17940612,-62.50746,7.3624296,2.4141176,-2.7617733,-3.8922935,-7.737093,15.897037,0.03882554,-0.014035322,0.61444235,3.0060122,2.8397567,0.27642855,0.27912125,0.06,0.03508232,-21.318296
0 days,0 days 00:00:05,10.0,15.0,18.307188,0.08903622,16.9847,18.535925,19.512695,2.527996,75.89733,57.242115,76.08737,136.64577,0.84627664,0.48043343,0.46221155,0.7987798,1.0968163,0.63460475,10.309067,5.1551313,4.255697,2.5281367,0.6174741,0.65223634,31.765438,0.28639102,1.8371614,5.7069354,5.7818446,1.7647971,-1.7751105,-5.5857363,0.037834387,1.179801,1.6129338,0.5433531,-2.05811,-1.5712813,1.0632523,7.356564,22.107908,0.31768492,547.1086,0.40188006,1359.6633,0.14248244,-28.859093,-2.352448,1590.316,0.18537079,1069.9866,0.2889834,-37.565884,-1.6941769,2652.6382,0.11064595,1007.7185,0.33167464,-43.508858,-1.4070302,-13.379732,-0.43490347,24.138317,0.27057695,0.05046702,0.52431154,-0.020653062,-0.48682866,0.6418877,0.5678392,33.81156,0.19768769,1.3624554,8.031879,4.76674,2.077166,-2.319295,-4.472628,-8.457728,15.819361,0.033796728,-0.014329569,0.3536485,4.008016,3.0425963,0.26933333,0.30468488,0.054,0.029051678,-29.106197
0 days,0 days 00:00:05,15.0,20.0,21.052618,0.21956696,17.542595,20.288984,22.40899,4.866396,243.57632,314.3262,79.55571,87.92883,1.3310794,0.5892496,0.5907354,1.1142421,1.9786763,1.3879409,19.590927,7.6309786,13.522191,8.030432,1.025355,0.7196693,28.489637,0.4159249,-0.2409068,-54.62294,3.5968533,3.0675232,-2.4425304,-4.1569266,0.042793382,1.4182184,1.7748919,0.6480312,-0.6015943,-5.557861,4.892152,2.6040297,19.76037,0.607174,559.90704,0.42825985,1320.8313,0.17439277,-38.83591,-2.0131843,1556.2365,0.1679919,1021.6346,0.27627975,-45.51273,-1.6411268,2654.3096,0.102870315,884.2089,0.34899527,-51.933872,-1.3764342,-11.307525,-0.5444957,23.042854,0.3151976,0.06499879,0.5184411,-0.018975854,-0.53084826,1.1849378,0.6202663,32.285244,0.25225446,-2.2084928,-5.585567,3.198068,3.6829367,-3.444673,-3.0898867,-6.1101913,12.858837,0.042013023,-0.013844463,0.47868702,3.6072147,2.6369169,0.2923077,0.21726106,0.086,0.12076424,-22.704515
0 days,0 days 00:00:05,20.0,25.0,25.213606,0.22205162,21.147572,23.669762,30.10342,8.955849,216.85735,270.7135,60.346878,40.423637,1.6577607,0.55759835,0.7204132,1.5495371,2.5010211,1.7806079,18.243383,9.941106,12.425259,7.792828,1.4695024,0.8054209,30.823313,0.35451737,1.0442954,12.138272,11.800374,1.3436587,-5.6398373,-2.6700063,0.042452093,1.3617555,1.4463016,0.6043662,2.3465188,1.3997384,7.7394037,1.2153317,23.082088,0.35829058,471.0172,0.3703352,1261.0979,0.20507318,-25.804493,-2.7418756,1543.8636,0.17326273,855.4426,0.3744544,-35.279694,-1.8254435,2585.2043,0.10403295,878.5802,0.44713753,-39.78492,-1.5725352,-14.502957,-0.3985944,23.954882,0.3172815,0.0790697,0.3648601,-0.025497984,-0.4844603,1.6722707,0.70518667,32.548897,0.31999564,0.9311354,14.130771,12.834174,1.3056936,-7.28851,-2.0828075,-7.5996404,16.254593,0.0332579,-0.009557122,0.34816846,3.6072147,1.8255578,0.45999998,0.5028806,0.087142855,0.083446175,-18.229965
0 days,0 days 00:00:05,25.0,30.0,22.170074,0.24230275,18.835066,21.017382,23.486197,4.6511307,164.4965,221.05838,75.939735,58.939697,1.421382,0.5703563,0.58176696,1.274036,2.1609027,1.5791358,14.547506,9.398012,10.74928,4.9489202,1.1645384,0.77450424,27.818819,0.5219941,5.040769,2.8202465,10.254167,1.6634426,-5.164958,-2.199048,0.05828846,1.5258601,1.3659954,0.62054235,0.9275665,4.1501245,7.3497224,1.787031,22.12474,0.5929414,494.12335,0.37498882,1244.0377,0.1984075,-31.158714,-2.5122764,1561.9934,0.16583976,950.9302,0.47613236,-42.339855,-1.6967989,2573.6929,0.09893559,988.5881,0.46547902,-45.74696,-1.5285507,-14.826571,-0.49215123,24.901249,0.34530783,0.07548628,0.43776128,-0.026282888,-0.36529246,1.3101295,0.69143796,32.427845,0.27949253,2.7988153,4.53581,11.146532,1.5800872,-7.235153,-1.5414152,-5.273728,10.541352,0.04036918,-0.014787083,0.56063956,3.6072147,2.0283976,0.39499998,0.27456328,0.078,0.06749815,-20.717354
0 days,0 days 00:00:05,30.0,35.0,21.692719,0.19636218,19.683218,20.734863,21.966625,2.2834072,236.81026,301.08856,105.27305,95.65718,1.2634662,0.56971586,0.6343737,1.0597302,1.7609836,1.1266098,15.58875,8.917751,9.751532,4.9865603,1.0158564,0.70939577,31.568304,0.36743253,2.7754264,4.269764,3.5892584,4.310726,-5.141309,-2.8439996,0.049563155,1.6002122,1.6574482,0.5518468,0.30455497,12.468604,8.364961,0.94308776,24.605103,0.40250716,543.33453,0.4077948,1333.482,0.14215444,-29.024872,-2.5249379,1552.2523,0.18533503,1040.4409,0.30014482,-37.54776,-1.8314496,2621.0234,0.11730499,908.1302,0.362577,-44.603054,-1.4628794,-13.192884,-0.53855515,25.219427,0.34492144,0.071233414,0.3886597,-0.023466393,-0.5448772,1.1235855,0.65302944,34.420242,0.26225126,1.6510943,6.913029,3.0231233,5.4270887,-6.896251,-2.1389163,-7.8302336,16.316319,0.038050573,-0.01294274,0.5205076,3.6072147,2.8397567,0.28428572,0.16469514,0.065,0.044999998,-21.982244
0 days,0 days 00:00:05,35.0,40.0,22.69751,0.34383598,17.30397,21.304487,23.806684,6.502714,172.43953,121.41798,104.77233,88.15979,1.2817353,0.605678,0.5090583,1.1222169,2.0331569,1.5240986,13.112177,4.689295,7.637233,4.428467,0.9155835,0.6623985,26.257364,0.61419576,7.339427,1.7225761,15.827602,1.191884,-3.7713647,-2.8955271,0.07548309,1.3156881,1.4724193,0.66153693,1.0099906,5.109295,6.0285053,2.6700606,22.260632,0.80415195,515.37695,0.35975647,1265.6292,0.19576141,-47.70788,-1.7875491,1636.6716,0.16371372,877.40466,0.54519546,-57.633038,-1.3417926,2659.0344,0.10643941,1162.9948,0.48892632,-59.34908,-1.2766393,-16.215422,-0.5638321,25.514526,0.4357547,0.063082024,0.5618675,-0.025868423,-0.45894954,0.98136145,0.6356225,30.807919,0.37958643,8.543509,1.3717096,17.232338,1.1419843,-6.2555633,-1.7269189,-2.264281,8.996414,0.024688864,-0.012719934,0.7075862,2.6052105,2.0283976,0.37,0.4675254,0.14571428,0.05205962,-20.735886
0 days,0 days 00:00:05,40.0,45.0,22.761219,0.25369877,18.271818,20.866,26.282341,8.010523,376.63712,568.9705,77.20919,62.672222,1.2717133,0.48346138,0.6234157,1.2140335,1.9168384,1.2934227,13.185068,4.980228,11.705066,5.3976707,0.9243973,0.6057825,25.451536,0.4931119,3.127144,5.1819186,9.728357,1.4471622,0.233853,40.26894,0.07265209,1.5860512,1.7014775,0.5673615,0.009769124,411.48886,8.379451,0.9878021,21.095959,0.42617708,476.57788,0.3593183,1258.2944,0.18976606,-39.02125,-2.0322917,1543.3059,0.14624764,920.5887,0.4485927,-48.42744,-1.5127892,2542.232,0.10275179,907.11487,0.41453218,-50.985058,-1.409807,-12.469986,-0.54120034,21.246933,0.35980278,0.065019265,0.41898477,-0.020786036,-0.367933,1.0502547,0.5183994,29.068031,0.3280933,1.0349327,15.011997,11.805433,1.2263631,-1.3828044,-6.5264454,-6.6731515,14.193316,0.03720674,-0.011974359,0.51399463,4.208417,3.2454362,0.233125,0.23860843,0.06142857,0.050548017,-23.975595
0 days,0 days 00:00:05,45.0,50.0,25.703201,0.22398975,21.4733,25.012959,32.56975,11.096451,279.26227,353.01816,106.28816,63.56589,1.6113623,0.58775645,0.6838211,1.3886719,2.476755,1.7929338,20.905167,8.9051,13.481555,6.8737097,1.5967568,0.82388806,32.74822,0.4248216,5.0783143,2.2797365,4.5916953,3.603893,-6.3619404,-2.2118785,0.06647838,1.4609178,1.5041475,0.56417954,1.8931497,2.1917262,6.550919,1.5747627,27.119154,0.35166994,542.0915,0.36251524,1374.8303,0.17377365,-35.756744,-2.0756476,1542.2538,0.18081707,1120.2671,0.36637875,-45.146667,-1.5081233,2631.3987,0.11921907,884.089,0.4636153,-52.018047,-1.2398821,-16.026165,-0.489522,28.21897,0.31786117,0.075623885,0.39960447,-0.026278626,-0.5529536,1.8264992,0.7441424,35.448895,0.33499306,5.5105968,2.1565373,3.4834182,4.8880935,-8.451771,-1.7289437,-6.6604548,15.467385,0.037943188,-0.012599119,0.6436872,4.008016,2.6639345,0.29923075,0.33664545,0.06636363,0.06183155,-17.716848
