start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,25.035622,0.19018137,22.87693,24.049646,27.221546,4.344616,206.5135,177.23012,106.18372,114.77138,1.705644,0.52210236,0.8885211,1.5454031,2.6404753,1.7519542,24.422108,11.669138,13.996549,6.401627,1.6337774,0.68642193,27.820353,0.46751565,1.9558272,7.0946994,5.772508,2.051521,-11.029245,-1.2308097,0.07478303,1.4830284,1.7765399,0.62477344,1.0581686,3.556515,4.0722733,4.1672153,21.73001,0.5903037,641.9267,0.45624068,1274.3896,0.203174,-34.255505,-2.2127736,1641.8843,0.21646157,1014.3991,0.2512686,-38.430737,-1.8497825,2719.069,0.12862909,831.85376,0.4077537,-44.931107,-1.508325,-13.544244,-0.39180738,25.175613,0.27745873,0.08727969,0.3307747,-0.021691011,-0.4591909,1.8691177,0.5866732,31.78051,0.29422152,-0.51007396,-25.073011,5.184263,2.4177177,-13.045459,-1.0633938,-6.0602064,12.273146,0.041160364,-0.011342932,0.5431786,4.208417,1.8255578,0.44666666,0.29907262,0.0925,0.114427924,-18.329515
0 days,0 days 00:00:05,5.0,10.0,25.067513,0.20203936,22.406841,23.982916,28.90713,6.500288,285.358,326.0459,104.60477,84.507195,1.6477991,0.5221643,0.8902265,1.5171758,2.3250923,1.4348658,18.571583,8.5668545,14.526037,7.185246,1.3924669,0.6350977,27.044716,0.48449513,0.112542585,129.95944,10.785732,1.4840636,-8.245828,-1.8684604,0.085746504,1.3452958,1.8372084,0.6292949,0.60935587,6.8311453,3.3636491,3.3670924,20.591892,0.36038342,660.8176,0.5221758,1225.1311,0.22793071,-30.329634,-2.3190784,1671.6139,0.21590407,934.0232,0.31311148,-33.34147,-1.9808246,2737.2168,0.13480413,881.57587,0.4009868,-38.89642,-1.6404555,-11.928842,-0.4599837,22.332842,0.30920127,0.08245187,0.31688413,-0.02015169,-0.5375395,1.5286227,0.57498974,29.882242,0.34493333,-2.4106245,-5.5979404,12.003932,1.4018261,-9.000731,-1.8028512,-6.547346,13.789517,0.045960456,-0.016080793,0.59732646,5.0100203,2.4340773,0.33916667,0.22739315,0.061999995,0.05192302,-19.974192
0 days,0 days 00:00:05,10.0,15.0,24.096035,0.27536538,17.14719,22.864077,33.39313,16.245941,260.24057,281.20554,131.37868,171.58707,1.4995669,0.6124588,0.519583,1.4171938,2.341557,1.821974,25.429361,13.372529,13.823523,7.3308954,1.280214,0.8113755,27.722427,0.42989996,4.042347,3.2478802,8.609651,1.1837304,-8.002749,-1.7248857,0.08324221,1.2750499,1.517458,0.65032595,0.332077,13.944399,6.9533815,1.7894704,22.37263,0.42051366,569.0281,0.40344238,1304.655,0.13202204,-25.221085,-2.5312507,1602.2578,0.17128769,1029.5607,0.27401125,-33.076412,-1.796759,2687.3938,0.117490806,859.1671,0.4166691,-38.18987,-1.4978744,-14.425481,-0.32993975,24.713608,0.23179634,0.07293822,0.4846931,-0.02197426,-0.3963331,1.3708569,0.77621716,30.44205,0.2743382,2.5422192,4.8767524,8.692091,1.1924815,-8.060968,-1.7321903,-4.732423,11.390591,0.05247215,-0.016216418,0.7019687,3.8076155,1.6194332,0.53749996,0.55609685,0.07666666,0.041499667,-19.547697
0 days,0 days 00:00:05,15.0,20.0,24.68498,0.25995672,18.147427,22.460222,33.24549,15.098064,183.92795,115.5499,169.19893,226.28038,1.5096604,0.6953311,0.4529801,1.322248,2.4023612,1.9493811,21.206472,14.586691,14.36794,8.630815,1.3501018,0.96182996,27.646986,0.4079146,3.738796,3.4263558,7.393829,1.2040267,-8.45405,-1.6946166,0.11361618,1.3480462,1.5667169,0.67163616,0.056396622,78.9087,9.0801525,1.5734625,22.673832,0.34420288,571.96783,0.46731618,1278.4066,0.16814743,-41.137585,-1.9256387,1597.0829,0.20588695,1011.86475,0.35845372,-45.7086,-1.5722886,2641.8188,0.13027091,792.2588,0.34538975,-50.41051,-1.3752986,-13.760657,-0.38959,23.82652,0.28175047,0.07961564,0.44286263,-0.018800506,-0.61273026,1.5511129,0.8777638,30.34278,0.31473807,1.695805,7.410362,6.916778,1.3102177,-10.25978,-1.4925162,-10.0211735,17.328917,0.0403756,-0.015066872,0.45947054,3.4068139,2.4489796,0.32166666,0.31537893,0.08555555,0.08098163,-18.493624
0 days,0 days 00:00:05,20.0,25.0,28.11764,0.29679286,19.218332,30.58632,33.55952,14.341188,174.8832,90.602036,154.97859,156.29974,1.3848964,0.51875293,0.60113144,1.3576341,1.9578385,1.3567071,14.606384,8.139198,9.98451,4.3410788,1.1096368,0.7378393,20.944105,0.7091909,9.033985,1.6914124,10.913513,1.4510887,-6.775747,-1.7631037,0.114734076,1.1176739,1.7177858,0.6019903,0.51137346,9.642272,10.659128,0.9762335,23.690853,0.3961105,556.92145,0.51878065,1169.5355,0.23655164,-53.66516,-1.6106162,1628.1779,0.19963792,812.32697,0.41157848,-56.20305,-1.3529599,2687.1865,0.12754786,769.0406,0.38691184,-59.91347,-1.2258968,-13.390051,-0.42320982,23.076763,0.3014254,0.083282396,0.39267185,-0.01979843,-0.44583377,1.2712132,0.672376,26.067633,0.40592653,4.9217095,2.5753033,13.416184,1.2771125,-7.5609336,-1.7315984,-4.647755,9.957973,0.044637173,-0.013607184,0.59539574,4.008016,2.631579,0.28153846,0.28435743,0.108888894,0.14873126,-21.483053
0 days,0 days 00:00:05,25.0,30.0,23.448912,0.29004952,17.132587,22.45994,33.617363,16.484776,187.9166,112.35191,105.04986,93.13257,1.4234524,0.69651884,0.42250276,1.2887917,2.4337492,2.0112464,19.31017,11.80073,9.81428,7.5554495,1.2711395,0.90551513,24.176981,0.5847064,8.698702,1.6436357,4.4152074,2.2578263,-8.140845,-1.8892859,0.08365038,1.23145,1.4379051,0.6097302,-0.7401276,-6.224605,8.430568,1.581367,23.578175,0.4360574,622.6541,0.4100063,1285.6848,0.18905336,-41.206493,-1.8548245,1657.3267,0.19385472,994.5243,0.24908954,-46.8604,-1.5270014,2722.198,0.11104013,844.71,0.5045542,-51.626724,-1.3355811,-14.298003,-0.30309436,23.948065,0.2662357,0.07249998,0.58395076,-0.021017708,-0.6010754,1.4552735,0.8272923,28.147171,0.35158464,6.01113,2.1877668,5.6009855,1.7224977,-9.785597,-1.6467602,-5.7782226,11.343953,0.043142986,-0.014843209,0.49316534,2.4048097,3.0425963,0.25466666,0.2518959,0.06666666,0.049553566,-19.136408
0 days,0 days 00:00:05,30.0,35.0,23.509687,0.26901168,17.536839,21.843948,32.409477,14.872639,219.67528,129.80421,127.76714,112.036804,1.4354106,0.70307094,0.4537413,1.207252,2.4385147,1.9847734,23.292849,14.3993,10.434056,7.903273,1.2843462,0.8619817,31.131147,0.2305833,-0.78784513,-15.897712,5.82359,1.4352313,-8.9898,-1.1223003,0.10751764,1.3407344,1.7837105,0.5410858,-1.4014629,-2.768091,5.625688,2.872302,20.593668,0.5567758,534.7806,0.44434217,1345.7493,0.19954668,-16.075455,-3.4675884,1544.8685,0.18555655,1030.7372,0.22109084,-23.995771,-2.1809878,2615.7239,0.11900604,897.6701,0.40310356,-30.096611,-1.6633885,-13.6448765,-0.36082676,24.212671,0.23371612,0.07702078,0.45304933,-0.020090606,-0.4151375,1.3545772,0.81016636,32.018284,0.1975377,-1.3639166,-9.369917,5.435081,1.5665265,-9.545205,-1.0723944,-11.967124,20.465435,0.032494053,-0.01810875,0.38082618,2.4048097,2.0242915,0.44099998,0.41714385,0.051666662,0.023392782,-20.545904
0 days,0 days 00:00:05,35.0,40.0,24.935526,0.24439079,21.819223,22.934118,33.75418,11.9349575,167.06412,110.771774,89.37294,51.620743,1.6321976,0.50054866,0.8542809,1.5979878,2.4366367,1.5823557,19.36921,7.877896,12.948086,6.8350525,1.3689697,0.5938453,28.891901,0.4240586,0.96652627,14.130721,8.512051,1.6109973,-7.9678316,-1.5157329,0.10447288,1.3295099,1.8422812,0.60284716,0.56470555,7.4900384,10.099284,1.3614545,21.756773,0.35718304,594.32733,0.49775022,1224.3004,0.20001228,-16.810183,-3.4186661,1612.4153,0.19606173,930.7504,0.26463634,-24.390673,-2.2031908,2665.3916,0.12696688,857.7843,0.45695615,-30.558084,-1.6760103,-12.726175,-0.3917177,23.109362,0.28051293,0.083839506,0.37158608,-0.020693557,-0.41534585,1.435705,0.5693142,30.482925,0.33390763,0.18036519,75.58602,8.300017,1.6576561,-8.301333,-1.4583104,-5.7139945,12.860183,0.040661015,-0.01434731,0.6641013,4.208417,1.8255578,0.4888889,0.39498085,0.056666665,0.05217492,-20.112453
0 days,0 days 00:00:05,40.0,45.0,26.332676,0.24028008,21.37275,25.22346,33.67316,12.300411,160.79404,99.68438,114.28916,118.654305,1.5613128,0.52471745,0.71670663,1.4639138,2.2472942,1.5305876,18.571075,8.721236,11.821615,4.8388934,1.3344227,0.61616427,29.556164,0.35570243,0.26246268,46.550602,9.040676,1.2658937,-5.27266,-2.7436204,0.07494923,1.3465798,1.6398941,0.5994529,1.4344755,2.5430374,11.505872,0.8134137,23.060015,0.40894195,586.1324,0.48514304,1252.0422,0.20581418,-28.005424,-2.4732366,1604.1011,0.2100225,968.6177,0.3452938,-35.170654,-1.7999189,2648.2,0.12044094,841.2817,0.41653213,-40.43251,-1.5135362,-13.211157,-0.3918103,23.830795,0.29075068,0.09227435,0.3421641,-0.017364232,-0.5614356,1.4691919,0.54747134,31.24941,0.30222356,-1.1943979,-10.02307,10.108094,1.1247338,-5.559145,-2.6998427,-9.34873,19.15937,0.051138457,-0.01696219,0.671939,4.008016,2.8455284,0.29071426,0.19414517,0.04461538,0.021702668,-20.058445
0 days,0 days 00:00:05,45.0,50.0,23.968426,0.22583017,19.776518,23.379791,29.41872,9.642202,174.0009,113.70735,89.62502,66.680984,1.6395926,0.5668464,0.58063716,1.5986227,2.527026,1.9463887,20.32638,7.971716,13.647628,7.8938236,1.6090965,0.6893079,31.080776,0.3722784,1.0532881,12.209513,4.7559266,2.1175523,-10.875405,-1.1599615,0.07579774,1.237725,1.6807979,0.59722024,-0.016123971,-248.00784,8.668527,1.7433332,23.740932,0.3308446,660.56866,0.42205343,1333.3792,0.16874102,-22.673803,-3.038902,1652.0099,0.2026899,1087.4961,0.31909958,-29.88639,-2.132587,2701.373,0.12344408,892.16406,0.4336444,-36.1752,-1.6903257,-14.383582,-0.30064547,25.90089,0.24369968,0.088106826,0.38261262,-0.021116791,-0.43549094,1.7603197,0.62999433,33.614063,0.27005172,-1.1491027,-10.393788,4.465036,2.2200875,-10.970339,-1.1896254,-8.754323,14.9395,0.053869594,-0.017375134,0.69588256,3.8076155,1.8404908,0.4622222,0.3702785,0.086666666,0.049553566,-18.27369
