start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,25.226465,0.24864425,20.496109,22.932571,33.347786,12.851677,195.57098,298.94025,116.78848,88.80808,1.7748446,0.52188975,0.7455636,1.9329052,2.638774,1.8932103,16.985903,7.585465,12.962359,9.785148,1.4645368,0.6919015,28.774038,0.34037918,-3.156212,-4.1179233,13.924926,1.0120949,-6.1790853,-2.125082,0.08449898,1.3731511,1.5772666,0.579967,1.087961,3.8224995,8.092142,1.7369306,18.839401,0.57623136,619.4626,0.486612,1238.306,0.1798695,-18.934704,-3.215769,1631.4976,0.17702182,988.7538,0.3695113,-24.578505,-2.3033907,2634.5818,0.10409301,877.9453,0.3966316,-29.262054,-1.8685287,-12.753345,-0.30951768,22.222134,0.24918018,0.09394205,0.38671345,-0.017845381,-0.5386999,1.6061316,0.62237734,30.64298,0.2751881,-4.5905423,-2.8523037,14.586267,1.0117447,-7.1176114,-1.9126866,-8.866581,15.763945,0.057307977,-0.01417687,0.5057156,3.8076155,2.443992,0.355,0.3771052,0.04875,0.020271594,-18.495224
0 days,0 days 00:00:05,5.0,10.0,24.788065,0.2758958,20.46359,22.109247,32.92047,12.456881,182.75978,91.78715,206.75014,404.76505,1.6930556,0.47690418,0.9353101,1.6717339,2.4522693,1.5169592,19.366436,10.396228,14.346121,6.767406,1.3650484,0.57637465,28.259283,0.47809908,-0.93176436,-14.785748,12.532085,1.2031505,-7.289237,-1.6062416,0.11111048,1.488546,1.6958498,0.583494,0.8586744,5.2724276,8.529221,1.9401859,19.566767,0.6570284,643.9189,0.4872105,1217.4496,0.19998582,-19.413279,-3.3198247,1661.7102,0.19085376,1011.489,0.34772182,-25.490044,-2.3357806,2676.1042,0.12269921,864.31067,0.37223527,-30.520226,-1.8636155,-13.739833,-0.408537,23.566675,0.31143388,0.091378056,0.37822735,-0.018252429,-0.5493667,1.4396396,0.5476315,31.56465,0.286214,-3.1755242,-3.8688166,12.598158,1.2239535,-7.3151298,-1.6372398,-0.44939214,4.8493743,0.046352554,-0.013622154,0.8958556,4.008016,1.6227181,0.53875,0.45048413,0.06428571,0.038491983,-19.09608
0 days,0 days 00:00:05,10.0,15.0,23.8539,0.2509942,17.90362,22.795347,32.34406,14.440439,240.12292,234.84933,95.26509,92.310616,1.2646587,0.60326916,0.48946285,1.149853,2.0179186,1.5284557,14.615342,7.3850727,9.371124,4.3507886,1.0334027,0.7623534,27.432587,0.35356796,3.393477,2.9947212,11.611751,1.437179,-8.603006,-1.5824957,0.08692126,1.4035021,1.6700556,0.7309312,-0.37258124,-12.053653,5.814044,1.9643872,20.246304,0.36653665,546.17114,0.45986715,1260.035,0.16379696,-38.2655,-2.0063815,1599.1039,0.18998148,905.48596,0.39236435,-46.275826,-1.5197924,2677.6106,0.11206233,854.0263,0.37737286,-49.2281,-1.389979,-13.657014,-0.37628505,23.28474,0.24977672,0.071996756,0.49008614,-0.022658175,-0.51224935,1.1655958,0.6873814,29.773191,0.26298293,2.2218633,4.239884,13.318271,1.3447751,-10.055799,-1.4380689,-9.302483,17.674372,0.041499168,-0.0142016215,0.505519,3.0060122,2.4291499,0.325,0.26231343,0.07181818,0.04876999,-21.496994
0 days,0 days 00:00:05,15.0,20.0,23.540752,0.22897278,20.008774,22.65106,26.607351,6.5985775,195.38524,291.56973,105.91082,73.704636,1.6618527,0.6244156,0.53625417,1.5431207,2.742217,2.205963,23.79214,15.673835,13.916295,6.4977803,1.4598143,0.7369365,29.162176,0.33398452,0.17513295,76.049835,7.430184,1.9194916,-9.722192,-1.3259012,0.0866744,1.4659725,1.7149769,0.56602365,0.10741409,36.116966,7.893665,1.8111475,20.603928,0.48473182,587.97235,0.46586427,1291.5261,0.18849577,-28.982458,-2.565701,1628.3256,0.2000759,983.5547,0.33957204,-36.012104,-1.9367516,2674.9126,0.115860194,865.9916,0.3887784,-41.06314,-1.6375325,-12.800434,-0.4063619,23.091862,0.27331385,0.08443267,0.40721017,-0.02258563,-0.486344,1.685131,0.6225143,31.314547,0.28276578,-1.4868076,-9.341114,7.5988054,2.0400696,-11.29498,-1.1974715,-10.83232,17.885576,0.03780433,-0.014876694,0.3535799,3.8076155,2.4340773,0.3333333,0.2995367,0.07333333,0.082056895,-18.877527
0 days,0 days 00:00:05,20.0,25.0,27.101488,0.2817936,18.572042,26.241404,33.9957,15.423658,328.98004,402.51154,119.56928,89.17455,1.7798835,0.568502,0.71934843,1.7762941,2.7278101,2.0084617,21.739368,11.298964,11.862799,6.7240214,1.6279292,0.81493014,25.49843,0.45014003,0.23748991,54.35186,19.723492,0.91704726,-5.9772887,-2.490747,0.073501356,1.2895069,1.5384176,0.53600335,1.3265774,3.3345032,11.335391,1.3227046,19.858145,0.6421766,546.3846,0.5353816,1165.4725,0.21953362,-40.363506,-1.9821776,1612.1455,0.17860055,830.5012,0.41746384,-46.35782,-1.5105442,2611.6287,0.12046007,871.1684,0.42011636,-47.800133,-1.4408274,-12.626073,-0.4054534,20.938768,0.3074584,0.09131532,0.37010527,-0.020338563,-0.4348559,1.874714,0.7205792,28.382942,0.33516824,-2.0559132,-5.853423,21.982565,0.8686316,-5.8928843,-2.7494233,-7.7117076,14.605334,0.046392445,-0.01626321,0.5544129,3.6072147,2.4340773,0.32583332,0.21792425,0.08333333,0.102740236,-17.821712
0 days,0 days 00:00:05,25.0,30.0,24.222075,0.2748784,17.452614,22.443022,32.89323,15.440617,216.39282,167.5264,241.74782,339.94742,1.5759121,0.68007165,0.5850847,1.2823397,2.6413913,2.0563066,25.858908,10.821351,15.690575,8.232698,1.587621,0.9597685,25.034033,0.39738852,2.1588092,5.2174406,11.708073,1.0920016,-8.435484,-1.3355452,0.099423215,1.0799118,1.8332922,0.5784958,-0.54133755,-7.7152567,6.6574984,1.6566069,19.523964,0.39012942,587.3467,0.49522105,1251.9535,0.19166812,-48.71878,-1.6721303,1625.8824,0.19207798,930.3029,0.34139156,-52.346966,-1.4329026,2687.7407,0.12838288,808.67645,0.34917492,-54.573936,-1.353415,-13.416698,-0.33831492,22.105934,0.23447546,0.08229432,0.4472093,-0.020025987,-0.3673594,1.9168596,0.82146984,27.977242,0.29199985,0.040609345,263.84964,13.06104,1.0722128,-10.298266,-1.1377261,-8.83715,16.192505,0.044736378,-0.013002474,0.49661604,3.8076155,3.0364373,0.24733333,0.24145299,0.065714285,0.035799902,-18.55709
0 days,0 days 00:00:05,30.0,35.0,25.945309,0.2761351,19.377111,25.111681,33.11368,13.73657,217.61575,178.06241,133.10918,113.078804,1.8065606,0.6664217,0.5504687,1.571651,3.0780373,2.5275686,26.255682,16.68529,15.283196,8.558151,1.7767128,0.9017101,23.771341,0.48771724,0.25228897,56.96832,6.9867487,1.4081761,-15.283197,-1.0773888,0.08345023,1.207169,1.729173,0.5321751,-0.68779075,-6.0868106,4.083894,3.8589668,17.532625,0.49345127,628.7394,0.469087,1190.4004,0.20370664,-50.94438,-1.7122971,1693.4529,0.2217973,875.3977,0.347439,-52.34459,-1.5262053,2769.3489,0.12800461,733.1281,0.5060045,-56.44065,-1.3729815,-11.402908,-0.42637214,20.641739,0.29671988,0.07734765,0.49167407,-0.019943995,-0.46936303,2.104547,0.7427857,27.19847,0.30121082,-2.753551,-5.2146487,7.3306994,1.4794824,-19.06538,-0.87835366,-6.5548596,13.756463,0.041946564,-0.0115090255,0.5541072,3.8076155,2.4291499,0.30416664,0.14851815,0.105,0.08003124,-17.489433
0 days,0 days 00:00:05,35.0,40.0,26.537785,0.24111708,21.71467,24.79991,33.268528,11.553858,209.73878,243.16844,231.16365,403.2522,1.9411482,0.5200851,0.93910027,1.8556617,2.8584218,1.9193215,28.965647,14.519065,13.900216,6.563253,2.14888,0.81187445,27.163147,0.47739363,-1.3156337,-9.322381,12.264199,1.2511206,-9.420967,-1.8926399,0.08901793,1.2651033,1.8591571,0.5476178,0.81184286,4.2686095,7.9728627,2.2492223,19.703157,0.6309139,623.16907,0.47914854,1227.8687,0.2048463,-36.637722,-2.159785,1659.1829,0.2083419,901.41223,0.34422997,-41.1968,-1.7582046,2728.2588,0.115937494,788.88806,0.31451616,-46.140953,-1.5116837,-13.422675,-0.44730532,23.357819,0.31826517,0.098206334,0.29562926,-0.021558508,-0.63417643,2.5222702,0.68956274,31.398,0.2664652,-3.2531137,-3.7134213,11.33448,1.3697202,-11.145198,-1.7278799,-3.224944,8.866044,0.047617253,-0.011421803,0.65629846,4.208417,2.2448978,0.35545456,0.22215325,0.095,0.08958236,-16.433992
0 days,0 days 00:00:05,40.0,45.0,23.099276,0.2650518,17.42682,22.227365,26.668678,9.241858,172.24701,147.97122,133.20297,71.22931,1.5037369,0.6532645,0.5047361,1.3077806,2.50475,2.0000138,18.950111,8.821089,14.878022,8.851557,1.3420815,0.8012731,27.22407,0.452271,1.3867152,9.617584,10.764954,1.0748142,-8.9906645,-1.496096,0.07772891,1.5004759,1.6776847,0.63197213,0.32896885,13.014709,7.2540584,2.255171,19.78174,0.69013864,643.901,0.4544859,1259.2736,0.17483671,-37.864086,-2.0711882,1685.1168,0.2000045,1006.43445,0.27694002,-44.20139,-1.6580231,2721.607,0.12461746,914.0962,0.405098,-48.573048,-1.4621875,-14.163684,-0.35352814,23.50176,0.2625508,0.08256896,0.44566718,-0.019142339,-0.5932202,1.5128144,0.7241735,31.313185,0.24055363,-1.2602087,-9.321404,10.096361,1.1079681,-10.001548,-1.4233599,-5.932721,12.295642,0.04238902,-0.013837681,0.6184449,3.206413,2.6422763,0.29615384,0.25781742,0.08,0.051768716,-19.395433
0 days,0 days 00:00:05,45.0,50.0,23.820652,0.22762625,19.2902,22.650223,27.153091,7.862892,194.86925,153.81068,99.67866,88.68257,1.9047779,0.6265068,0.6529714,1.7343239,3.1835043,2.5305328,20.2235,9.974831,14.054117,7.4054766,1.8134642,0.7919228,28.646257,0.41427377,-1.227056,-10.624368,9.629196,1.312406,-8.534781,-1.7141585,0.074571006,1.2895045,1.6424532,0.56018454,0.8945041,4.6183043,7.8420434,1.846256,18.955214,0.52899307,606.8122,0.45963186,1272.4545,0.17836885,-34.786575,-2.292336,1620.8656,0.19388965,1028.0876,0.29010805,-39.624886,-1.8799926,2664.0159,0.12510152,831.6008,0.36607254,-44.47324,-1.6215814,-13.502744,-0.41040656,23.853106,0.30184963,0.08640594,0.37454188,-0.020356204,-0.5695399,2.0396466,0.7128616,31.874035,0.27710956,-2.5984712,-4.8785233,8.531906,1.4789022,-9.176745,-1.7136177,-5.783155,11.785536,0.040100362,-0.014724689,0.70507663,3.0060122,1.832994,0.44,0.48435524,0.14999999,0.053665627,-16.373125
