start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,19.222374,0.22261494,16.649506,17.685938,20.599976,3.95047,120.51209,138.57857,103.00567,88.999756,0.89803696,0.63578004,0.36668646,0.7157004,1.418123,1.0514365,8.109705,5.902499,5.5785346,3.1966026,0.5626908,0.7111798,28.54757,0.27693075,3.5665565,2.7172916,8.442673,1.4148179,-1.5276295,-5.8293014,0.041440256,1.744003,1.3563583,0.65648484,-1.305905,-2.8085716,4.531344,2.4796474,21.665413,0.51008135,546.1887,0.38126045,1269.1074,0.17580193,-26.690409,-2.5506883,1580.968,0.17305148,1003.0891,0.40184325,-36.07668,-1.7791172,2647.1577,0.098030165,871.70654,0.4071419,-40.322754,-1.5597054,-12.650166,-0.48711088,22.514473,0.30711108,0.050662905,0.71035665,-0.018897798,-0.4934162,0.59866005,0.68830866,29.74291,0.22399452,3.281353,2.9884841,8.401881,1.4731029,-1.3791502,-6.785315,-8.931173,18.746773,0.037182257,-0.012370964,0.3868267,1.8036073,3.0425963,0.27066666,0.25834,0.045833334,0.03174333,-27.45546
0 days,0 days 00:00:05,5.0,10.0,20.689466,0.30163544,16.879774,18.067368,26.235004,9.35523,178.4934,132.11871,80.69926,35.449837,0.92250156,0.57134783,0.46280718,0.7998953,1.2479198,0.7851126,8.0595455,5.2660327,6.0629773,3.4796088,0.659732,0.6788611,27.53458,0.45744112,6.234649,1.6228946,7.1519494,2.2196305,-4.0630517,-2.6683216,0.051996328,1.8885804,1.4248719,0.6567378,-0.61724305,-5.4221525,2.8268955,2.564796,24.23447,0.48690662,600.72705,0.4303307,1298.4485,0.1882494,-42.29389,-1.906741,1570.2693,0.18768388,1075.6051,0.3269804,-47.824562,-1.5792539,2733.1958,0.10882718,799.9627,0.41983825,-54.75066,-1.3147516,-12.195119,-0.5775871,25.435034,0.35776922,0.045168012,0.6719389,-0.016514957,-0.44973356,0.7207454,0.620418,30.94429,0.3083079,5.7154427,1.7965249,5.245117,2.9918046,-3.3478165,-3.3217757,-5.8926473,13.068852,0.024681095,-0.014316304,0.46695572,2.4048097,2.6369169,0.28923076,0.28415763,0.07666666,0.038151745,-27.389502
0 days,0 days 00:00:05,10.0,15.0,18.745132,0.2551186,16.172361,17.471855,18.661781,2.48942,347.70804,428.36353,81.46797,71.885796,0.79897666,0.51303047,0.41584328,0.71146744,1.1371944,0.72135115,6.257819,5.574359,4.1089687,2.3598926,0.5466014,0.6863879,29.055576,0.3233977,6.1343546,1.2303213,9.259129,1.8557564,-0.57782626,-17.446634,0.06079682,1.7895011,1.3888394,0.71900386,-0.7913531,-4.6268992,3.4842143,3.0446284,24.23765,0.48036996,505.99075,0.39924204,1318.2444,0.19213663,-44.8018,-1.7833091,1487.3259,0.16284434,1019.0577,0.3248922,-50.959854,-1.4966656,2597.28,0.089947075,873.1906,0.47517806,-57.483627,-1.263591,-13.159605,-0.4423288,25.695147,0.24277125,0.038070776,0.7597692,-0.015800387,-0.53926414,0.5979265,0.657119,31.341604,0.21638122,6.499131,1.2261811,8.910109,2.0456648,-0.2926034,-36.697464,-8.713914,17.373896,0.025748353,-0.014880113,0.37771776,1.8036073,2.8397567,0.2657143,0.29934964,0.07076923,0.05327166,-28.609781
0 days,0 days 00:00:05,15.0,20.0,18.708847,0.21164094,16.275408,17.43902,19.071272,2.795864,109.00842,76.62539,81.05292,64.70542,0.8755823,0.46952048,0.4766483,0.78619605,1.2687498,0.7921015,8.01525,4.979546,5.8789644,3.105437,0.6340005,0.55966306,26.91607,0.48586243,5.741289,1.498508,14.443387,1.0820203,-0.2998579,-40.729927,0.11101016,1.8673381,1.6884519,0.6548197,-1.4735118,-2.2564042,2.3339975,2.777205,23.287796,0.3737514,553.7305,0.4091913,1321.1218,0.15556434,-46.058697,-1.7463274,1556.561,0.14796966,1024.335,0.30071005,-53.825745,-1.4109553,2651.3281,0.10065825,961.8159,0.38773382,-58.969734,-1.2405686,-14.282368,-0.3836125,25.201006,0.30427903,0.052064367,0.65887135,-0.018612646,-0.4792023,0.6462285,0.5683549,31.71457,0.24350455,5.8857393,1.4939935,11.245248,1.3010881,1.0620587,10.771032,-1.5687432,6.116856,0.035716742,-0.013627162,0.60065836,3.206413,2.631579,0.28692308,0.24436368,0.073076926,0.08099236,-28.226383
0 days,0 days 00:00:05,20.0,25.0,17.854092,0.26924834,15.443737,16.86889,18.295689,2.8519516,192.78831,331.3332,78.83257,74.33759,0.856351,0.5578686,0.444094,0.7441793,1.1928341,0.74874014,9.385416,5.6528783,7.8647084,6.162783,0.64976084,0.7438508,28.513388,0.3994162,6.8528247,1.2451655,8.716901,1.7288849,-3.3361588,-3.3231232,0.054003038,1.9505702,1.4022865,0.6417591,-1.7327272,-1.8701223,4.018158,3.06244,24.589252,0.43750447,540.26526,0.4043999,1268.0627,0.18063158,-40.371296,-1.9203752,1576.8733,0.21068281,927.1835,0.31660593,-48.191326,-1.5140331,2715.5457,0.1059249,881.6999,0.44477233,-54.356285,-1.2849536,-13.104131,-0.55236024,24.665022,0.32212114,0.044502694,0.65896016,-0.020237546,-0.4524322,0.6855111,0.7264248,30.842976,0.27109578,7.3844557,1.2152036,8.442459,1.7553618,-3.6186717,-3.227951,-6.6188397,15.706467,0.026762122,-0.013879615,0.4598187,3.206413,3.2520325,0.2375,0.225236,0.060769226,0.034521237,-27.5926
0 days,0 days 00:00:05,25.0,30.0,18.90212,0.25225338,16.069817,16.943508,20.646255,4.576439,113.7594,94.521164,108.37175,72.06664,0.6668944,0.46494097,0.40285343,0.52629745,0.9665154,0.563662,6.2030773,5.587821,3.0616715,2.1742501,0.45401224,0.65802354,30.408342,0.18939133,5.8578825,1.1854033,4.451695,2.1567085,-2.694849,-3.4414465,0.057708263,1.6482046,1.3447704,0.61531895,-2.4010277,-1.3234702,1.5427893,6.5168104,23.954298,0.46226925,544.4658,0.3512315,1368.403,0.15011841,-27.778858,-2.3235443,1547.1154,0.17841274,1093.994,0.24552019,-36.41734,-1.6831031,2671.0696,0.10028741,929.0377,0.4514845,-42.834633,-1.3748162,-14.219365,-0.36407685,25.162363,0.23494616,0.034198426,0.7341081,-0.019760516,-0.5141735,0.48464504,0.6512837,31.253473,0.17650439,6.335753,1.102111,4.301138,2.3465986,-3.1574037,-3.102881,-10.658869,19.368567,0.027784409,-0.014740118,0.29005814,2.004008,2.6369169,0.31692308,0.2664982,0.046666663,0.026874192,-31.180815
0 days,0 days 00:00:05,30.0,35.0,20.762934,0.29396698,16.490093,17.795162,25.780502,9.290409,109.63649,75.8467,119.06686,72.924576,1.1496999,0.4219793,0.70655704,1.0594608,1.54924,0.84268296,11.983659,6.279826,8.657868,4.938785,0.8144986,0.63231647,18.695732,0.90149075,5.829613,1.8655075,14.937347,0.8941453,-5.224227,-2.0927434,0.10105284,1.4930655,1.5496142,0.59196055,-0.88945633,-4.0430408,3.6479223,2.7842705,22.770567,0.61251485,558.68805,0.40734828,1248.9625,0.2052048,-84.14767,-1.1604239,1624.2325,0.16364059,956.47687,0.3168982,-88.74774,-1.0245214,2651.5447,0.120761715,880.325,0.4035847,-90.73694,-0.98203826,-14.553653,-0.43659523,23.549946,0.36444464,0.05851409,0.5830129,-0.020438084,-0.46990728,0.9274463,0.601982,29.331957,0.35538253,6.290575,1.7232893,12.74614,1.0481741,-3.650969,-2.9156096,1.163755,3.0708961,0.03560754,-0.013423965,0.6603249,4.008016,2.631579,0.2130769,0.24888627,0.14692307,0.069767155,-25.86589
0 days,0 days 00:00:05,35.0,40.0,19.00829,0.24056688,15.854501,16.906755,23.735031,7.8805304,174.65099,160.70325,75.48101,63.956383,0.8120404,0.4840314,0.46720663,0.6942587,1.1313758,0.6641692,9.898406,5.8085837,6.1390767,4.309832,0.5912269,0.68905556,25.087257,0.5246945,6.671486,1.4115062,9.485189,1.316787,-3.6632926,-3.6435366,0.12626806,1.4476585,1.768788,0.56547433,-2.5075173,-1.33407,2.271232,2.7423275,23.781906,0.34224266,505.0195,0.40623277,1283.685,0.21709073,-62.077454,-1.4492159,1473.3691,0.1714377,983.6604,0.29557723,-67.53305,-1.2680354,2597.364,0.09975214,753.94025,0.44259778,-73.42224,-1.1117752,-13.755989,-0.45573235,25.8723,0.27850464,0.03682442,0.7019171,-0.01836714,-0.40531445,0.65461797,0.6856261,30.863777,0.23485136,7.1905637,1.1817389,6.9248905,1.7994391,-4.05933,-3.2002485,-3.1020787,10.413183,0.026151605,-0.01246943,0.45008954,2.8056114,2.443992,0.27416664,0.30963576,0.15222222,0.1328138,-29.611032
0 days,0 days 00:00:05,40.0,45.0,18.889156,0.2234513,15.790354,17.483925,20.353025,4.5626717,124.297646,116.19076,72.51903,68.654396,0.9434662,0.38317797,0.6005357,0.8926514,1.2458025,0.64526683,9.04284,4.354418,7.2462344,3.619915,0.61836946,0.54691726,22.268534,0.6243626,5.1772466,2.049267,15.725073,0.7040047,-2.6724029,-4.4852023,0.07817717,1.6607002,1.507675,0.57339096,-0.691865,-4.4689717,3.4650023,1.5830668,19.209738,0.46557438,487.3437,0.4483818,1185.8943,0.17159694,-68.80596,-1.3499029,1544.0045,0.15413031,865.5509,0.35782418,-76.46413,-1.1352463,2545.205,0.103457786,845.2107,0.37610602,-78.098526,-1.0951283,-13.32864,-0.45278773,21.550821,0.36483896,0.052062813,0.5536822,-0.020891977,-0.34506342,0.700687,0.4986621,29.011108,0.3238783,4.11984,2.5488863,14.306324,0.78560936,1.1622995,9.529534,-3.605052,8.736598,0.0322508,-0.017356733,0.46503556,4.6092186,2.8397567,0.22214285,0.20966566,0.11923076,0.092525385,-28.466354
0 days,0 days 00:00:05,45.0,50.0,17.982222,0.2557594,15.65507,16.911728,18.751534,3.0964632,211.14954,233.72148,148.3795,114.738815,0.7230464,0.52792287,0.43311393,0.5892343,0.9625561,0.5294422,8.497514,6.208891,4.829006,4.085858,0.52041584,0.7102005,26.436928,0.37037742,6.253461,1.4297704,9.789731,1.0302545,0.45385394,22.807281,0.058932044,1.8684955,1.6473038,0.5086395,-2.3294528,-1.3134786,3.6881678,1.630782,24.005932,0.36114246,489.50256,0.3719026,1346.74,0.1584057,-49.78066,-1.6157119,1506.8899,0.15076989,1004.72723,0.24482341,-57.765114,-1.3047545,2594.741,0.0950946,863.51086,0.3670042,-62.568394,-1.1614519,-13.851065,-0.41184184,23.811563,0.30570152,0.041931786,0.6451038,-0.015466384,-0.4903032,0.5546388,0.69430846,29.075079,0.23759472,6.5822253,1.3070639,8.683975,1.0279996,0.9947021,8.931107,-6.76393,13.873534,0.025985561,-0.013507302,0.4152576,2.6052105,4.259635,0.16857143,0.14383475,0.057499997,0.038324274,-30.370386
