start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,21.757309,0.2623487,16.92372,20.787756,25.311083,8.387363,181.31416,178.37698,81.4386,50.796154,0.9480535,0.7731669,0.38882142,0.60452217,1.4155381,1.0267167,9.203221,6.124787,9.822254,7.3888564,0.62786657,1.140134,27.90035,0.31705713,1.0581794,10.497411,5.692169,1.8637431,-6.356692,-1.5825944,0.07285096,1.4078951,1.5449076,0.6035782,-1.3158888,-3.3327465,4.058693,2.4465656,21.520552,0.34553945,543.7197,0.33524877,1381.8486,0.1454107,-36.329304,-1.973354,1533.9307,0.14693296,1124.7721,0.24164526,-42.762093,-1.5812149,2639.657,0.1043354,988.17065,0.37332332,-48.35122,-1.3440645,-12.720143,-0.32409018,23.207026,0.18974134,0.04620921,0.69784665,-0.018678911,-0.35457784,0.6903157,1.1182028,30.21752,0.1910817,0.31604472,37.524025,4.0291176,2.2705863,-7.698477,-1.3297141,-7.0222874,15.184005,0.026693756,-0.01363957,0.34295464,1.6032065,2.2267206,0.36545455,0.25610238,0.07555555,0.09488134,-25.309217
0 days,0 days 00:00:05,5.0,10.0,25.300938,0.25316897,18.698872,25.18242,33.06933,14.370457,193.1049,109.62222,150.43427,101.66305,1.206113,0.47098786,0.6531878,1.1691061,1.6619099,1.0087221,12.777033,5.2771697,8.343846,5.4688454,1.0016296,0.595179,28.801193,0.3709269,-1.8948781,-7.241885,10.424421,1.2552888,-7.7772803,-1.3724589,0.12809408,1.2699422,2.1667225,0.5601559,-0.88843864,-4.88049,3.3029368,4.631354,18.23086,0.71285594,443.1597,0.34577873,1201.3348,0.15708536,-53.197544,-1.5938833,1473.0283,0.12217147,882.2972,0.3404502,-58.789463,-1.331991,2509.116,0.08452088,827.4573,0.30215764,-62.11291,-1.229384,-12.852208,-0.45275012,22.308146,0.26889223,0.0683651,0.48281947,-0.022811772,-0.3174205,1.1104391,0.5267495,31.48068,0.2172612,-3.0817134,-4.2516484,11.749212,1.1279225,-7.7097726,-1.4204142,-7.200152,15.977963,0.034643717,-0.01730714,0.6824606,4.208417,3.4693878,0.20411764,0.14888048,0.08076923,0.045482293,-24.033302
0 days,0 days 00:00:05,10.0,15.0,20.842062,0.23039761,16.430656,21.799517,23.965927,7.5352707,112.22797,135.35793,87.33387,61.59397,0.8495353,0.7001508,0.389058,0.52011836,1.3458302,0.9567722,9.177665,5.416868,7.5816555,3.5394733,0.5926375,0.88381666,27.68158,0.24984707,6.189573,1.7194272,7.947681,1.639376,-8.162908,-1.5743141,0.054137986,1.266323,1.6526176,0.5480155,-1.2039213,-3.579791,3.1693673,4.220175,21.994322,0.49514827,501.02606,0.37283185,1317.2844,0.1520839,-41.208195,-1.8851776,1519.8544,0.17395525,973.28265,0.36740735,-50.319515,-1.4464498,2608.5806,0.1106429,810.7529,0.41114846,-54.155922,-1.3063229,-13.971855,-0.2810993,24.013397,0.19973691,0.0524746,0.706706,-0.020337783,-0.40193635,0.67276216,0.8375452,29.099749,0.2205264,4.8498836,2.2644362,9.584653,1.40693,-10.30567,-1.3120773,-12.905264,22.098965,0.027719313,-0.015218852,0.32068768,2.6052105,3.6511157,0.2061111,0.17185712,0.068333335,0.038693953,-26.276445
0 days,0 days 00:00:05,15.0,20.0,19.513496,0.2449696,15.518383,17.64603,23.333677,7.8152943,122.61585,94.32966,113.734474,88.0367,0.67744625,0.5561977,0.38835427,0.5057013,0.90130734,0.51295304,10.3769865,7.411356,11.879411,11.775842,0.47725928,0.9282216,25.729221,0.34725016,6.106731,1.6946578,6.884117,1.0057894,-4.315426,-2.0924995,0.12618269,1.0346063,1.6367794,0.6263526,-3.3193874,-1.0371243,1.3538833,10.692951,21.492207,0.51800203,537.1323,0.35568753,1342.8604,0.14850502,-60.302544,-1.3611685,1573.6068,0.14801194,1080.8296,0.29819512,-66.65702,-1.1580911,2634.1838,0.107759625,950.21783,0.35097277,-71.04635,-1.0477824,-14.007667,-0.28054515,24.17316,0.18402216,0.0405004,0.64352727,-0.01831861,-0.25629848,0.51477736,0.95325565,28.400875,0.19178678,4.8786454,1.9928594,7.0655794,1.0363379,-3.8196902,-2.5471818,-10.035266,17.070925,0.035045393,-0.01786875,0.39205638,3.4068139,4.462475,0.15227273,0.11536235,0.06529412,0.07484239,-31.31196
0 days,0 days 00:00:05,20.0,25.0,21.923285,0.2559541,16.68117,22.451412,24.75712,8.075951,177.84004,303.30164,118.938515,131.98938,0.92744434,0.65612704,0.38556844,0.6759922,1.49243,1.1068616,12.293278,6.057565,5.2424097,3.1269248,0.5882674,0.8731538,29.565386,0.24936093,2.7875686,4.6147842,6.7537155,1.4998181,-5.362944,-1.973444,0.07070341,1.7262993,1.5216162,0.5885513,-0.3489084,-13.469062,4.9366746,1.6862938,22.78222,0.33032113,518.864,0.37920648,1362.1886,0.14867094,-29.42378,-2.1683326,1518.8181,0.16608177,1056.4531,0.29463845,-35.684525,-1.7058927,2590.7898,0.11541489,919.9973,0.3808507,-42.151535,-1.3739626,-12.840007,-0.3855502,24.122957,0.21541986,0.0479658,0.6421403,-0.019687511,-0.33611864,0.62172794,0.8524651,30.505728,0.20989583,1.3863388,8.70514,6.8342576,1.5396826,-6.1395516,-1.7891505,-14.7697525,22.313486,0.031946886,-0.017479718,0.30587158,2.6052105,3.0425963,0.274,0.26517412,0.0425,0.018763883,-26.352432
0 days,0 days 00:00:05,25.0,30.0,23.571081,0.27130696,17.467924,22.061954,30.705132,13.237207,259.2413,181.20178,103.07563,86.13717,1.021903,0.5779415,0.47774905,0.9109809,1.4997544,1.0220053,12.47885,6.745719,7.5473776,3.823226,0.74799067,0.6887937,28.669237,0.3265331,2.3997338,5.56272,10.18239,0.9404048,-4.7790217,-2.2605946,0.10811465,1.5292758,1.6995624,0.5408297,0.25946632,16.276302,6.546514,1.906016,21.184164,0.41764927,487.46173,0.43419895,1277.857,0.14749697,-22.988363,-2.683733,1505.8114,0.16065659,958.7287,0.32063967,-30.499395,-1.863513,2552.5024,0.11546495,835.4147,0.4095995,-35.74085,-1.5327239,-14.172303,-0.3939902,25.176054,0.25225082,0.059587885,0.5213235,-0.01839982,-0.35003126,0.7972015,0.65982246,30.180948,0.25849462,1.3124722,10.169538,10.420564,0.94620925,-5.089374,-2.2026954,-8.361665,15.44292,0.031609464,-0.01473141,0.4074545,2.6052105,2.443992,0.35333332,0.28452688,0.043,0.015524175,-25.260864
0 days,0 days 00:00:05,30.0,35.0,22.858398,0.27101782,17.221428,21.90199,27.646852,10.425425,102.7192,64.86667,126.17425,72.715126,0.9592162,0.55983144,0.4102971,0.8453825,1.4670403,1.0567431,9.518882,3.2074876,6.968969,4.375928,0.7027748,0.6650236,30.655592,0.18745172,2.403394,4.049606,10.259657,1.288897,-5.4349976,-2.0823534,0.07619826,1.4616599,1.6876335,0.53980976,-0.20586511,-22.790087,5.1454754,2.0800865,21.578117,0.33920193,519.90106,0.37756956,1299.0173,0.1613332,-25.394207,-2.4224713,1529.749,0.15076168,993.5526,0.3345068,-33.535522,-1.7021585,2602.64,0.12206532,899.7061,0.3701497,-38.764774,-1.4224256,-14.27201,-0.33024722,25.012535,0.19264898,0.053774238,0.63825643,-0.020570774,-0.37875605,0.72826225,0.65694165,31.15306,0.17902865,2.3246446,4.3034396,11.243788,1.2128569,-5.4999366,-2.0574262,-11.086541,23.843447,0.04112809,-0.017694486,0.55824405,2.8056114,3.0549898,0.27733332,0.30520958,0.036666665,0.018856179,-25.488144
0 days,0 days 00:00:05,35.0,40.0,22.596392,0.26188335,17.187729,22.290699,26.247753,9.060024,127.936356,79.03297,141.09686,98.47263,0.8945954,0.59742194,0.41549188,0.7135028,1.448405,1.0329132,12.693121,7.0823803,10.492023,7.805573,0.63958585,0.85165286,28.847,0.20888719,3.6492665,3.036793,6.010651,1.4197116,-6.8228173,-1.9337085,0.081827536,1.4754965,1.6307399,0.57558966,-0.2198251,-20.71322,7.3828535,1.5169175,24.098085,0.36110815,530.41425,0.35563102,1356.4746,0.14395843,-37.25958,-1.852331,1531.3346,0.17128004,1093.126,0.2238212,-42.790905,-1.5414823,2651.9712,0.103125975,977.97424,0.44395423,-49.143375,-1.27821,-13.587581,-0.48509243,25.5292,0.2429958,0.036933262,0.6678086,-0.018618345,-0.31016418,0.66766024,0.7954534,29.878813,0.16543873,2.6499984,4.226537,6.5311627,1.3545284,-6.963158,-1.9161855,-11.487448,21.791473,0.027717132,-0.017350284,0.5419474,3.4068139,3.2454362,0.24624999,0.3551738,0.04923077,0.027862724,-27.621231
0 days,0 days 00:00:05,40.0,45.0,22.015747,0.23275651,17.508224,21.646706,24.529367,7.021143,248.39328,364.9576,181.55087,247.26773,1.0460892,0.66542006,0.3941292,0.87802553,1.6631606,1.2690314,10.402415,6.8479824,7.204517,3.1787794,0.76278603,0.844093,28.658867,0.26774225,-0.28807342,-50.222942,9.781953,1.3012259,-8.429811,-1.5451461,0.104294024,1.6584209,1.447559,0.5700985,-1.156731,-3.8555322,7.2596803,1.5514855,21.036474,0.3645907,471.75864,0.36879402,1272.0571,0.19389138,-42.914207,-1.8110125,1491.9396,0.15902586,958.35443,0.29184505,-48.672577,-1.5265853,2552.151,0.10015223,841.998,0.3224607,-53.11765,-1.3524874,-12.946976,-0.39533404,23.097065,0.22681086,0.056189876,0.5955147,-0.019970706,-0.3664041,0.85367084,0.79616314,30.50788,0.17421879,-2.5479198,-5.6558003,10.872274,1.2402709,-10.069609,-1.3677752,-11.457949,20.32153,0.03831666,-0.015825512,0.42936283,2.204409,3.4412956,0.21882352,0.29541358,0.06615385,0.04216058,-24.596762
0 days,0 days 00:00:05,45.0,50.0,22.514017,0.26456916,17.107885,22.215515,26.15294,9.045055,172.88261,192.68729,107.78244,70.86956,0.9084101,0.51322675,0.4194417,0.8079236,1.3772287,0.95778704,10.448265,6.414739,6.2866263,4.0962524,0.5866845,0.70507646,27.207224,0.4202288,5.2048163,2.181835,13.022378,0.91946214,-6.035552,-1.4947573,0.08109865,1.15289,1.638969,0.66376245,-0.45291683,-9.879288,8.446618,1.6198194,21.796595,0.33536458,487.6051,0.30929723,1263.3828,0.15237734,-50.61385,-1.6407557,1547.8064,0.14133267,970.4982,0.29609668,-59.150772,-1.301749,2539.877,0.10815127,895.1404,0.26275378,-61.345383,-1.2379807,-15.052583,-0.25570655,24.26241,0.19682024,0.05299512,0.47818696,-0.02400114,-0.29524586,0.65611583,0.6563908,31.532932,0.17130786,1.8556315,5.4807444,15.033851,0.8254426,-6.9195557,-1.3890518,-8.414314,14.64293,0.031601585,-0.016557923,0.36700314,2.6052105,3.0487804,0.23799999,0.23229866,0.08076923,0.10041923,-27.077528
