start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,27.50196,0.21507983,20.255814,29.320265,31.267807,11.011993,265.49554,358.58533,92.77382,60.48034,1.1580578,0.6120826,0.5500881,0.9502323,1.6320279,1.0819397,16.742687,12.893619,11.960391,5.550624,0.75287414,0.860589,26.958563,0.31784338,-0.47095722,-31.282152,4.62238,2.8564358,-11.078053,-1.2319201,0.052505534,2.3009565,1.4630152,0.68731546,2.4278092,1.9834358,-3.7596622,-2.1369073,16.685549,0.6151245,634.4711,0.36287114,1365.4336,0.22847073,-45.348488,-1.6824841,1630.1085,0.15058905,1110.5997,0.43574205,-49.38099,-1.4590204,2772.4492,0.10174894,924.56256,0.5661769,-55.579365,-1.2403862,-10.25443,-0.5963303,21.863445,0.33223802,0.062343277,0.41817036,-0.02033432,-0.51898545,0.8743522,0.77481794,28.887087,0.26390767,-2.5527859,-5.8636494,4.412741,3.1807203,-13.857992,-0.98367995,-10.47208,18.989128,0.035940915,-0.016520586,0.30824816,3.8076155,2.631579,0.2930769,0.26759282,0.07,0.040620193,-25.578392
0 days,0 days 00:00:05,5.0,10.0,27.891726,0.25175735,19.26669,29.574156,32.55536,13.28867,586.95917,894.0393,104.226906,87.00518,1.2050673,0.5960574,0.5663947,1.0166013,1.8308709,1.2644762,18.791414,12.235373,10.464196,6.7888556,0.73533344,0.74474734,25.51496,0.35090977,-1.1159252,-14.148158,9.037002,1.3854839,-10.830377,-1.1477765,0.066572666,2.3079667,1.3299501,0.68786085,2.5827897,1.9750297,-2.677143,-4.691235,13.129658,1.0151485,588.18243,0.38207993,1360.1656,0.18670252,-46.967503,-1.6167114,1652.0664,0.14006567,1042.0088,0.36365303,-49.59654,-1.4281974,2652.2915,0.115066595,1046.6733,0.4176991,-52.256683,-1.3314092,-9.957215,-0.58541656,19.166185,0.42144293,0.060281917,0.5351588,-0.021842172,-0.45242625,0.82560486,0.7022425,27.265598,0.29730263,-4.678138,-3.1595109,9.589437,1.3126906,-12.423481,-1.0450923,-11.634304,18.42067,0.041188624,-0.021586128,0.41982478,3.6072147,3.2388663,0.235625,0.19127758,0.053124998,0.031764515,-25.03338
0 days,0 days 00:00:05,10.0,15.0,26.2278,0.2389613,17.717777,29.197893,30.990345,13.272568,164.96884,127.63392,74.433464,56.34364,1.078475,0.6177592,0.46157616,0.8364542,1.6958015,1.2342253,17.283962,8.924156,11.555772,6.704848,0.68468636,0.7489989,23.00896,0.45583624,3.185587,4.6398716,8.612463,1.6469616,-7.4584255,-2.0424957,0.054853775,2.1437528,1.3812771,0.70925903,1.6607363,3.0203335,-0.14938003,-97.88431,16.969322,0.5777942,584.12415,0.39878285,1328.0283,0.2548471,-66.52839,-1.2655574,1627.2716,0.14592038,1006.924,0.5166799,-70.59325,-1.1232945,2696.1904,0.12234398,931.98596,0.47380164,-73.92401,-1.0413681,-10.477637,-0.569996,20.209053,0.37944368,0.06028222,0.5147312,-0.019395707,-0.53571904,0.80338824,0.6776104,26.45902,0.28915557,-0.5947665,-23.38226,9.853144,1.5626599,-11.156413,-1.4247224,-9.724737,15.889507,0.035766877,-0.018481364,0.44938952,4.008016,4.6747966,0.13826087,0.13073878,0.068333335,0.048904665,-25.109648
0 days,0 days 00:00:05,15.0,20.0,25.281672,0.26057148,17.280684,28.139107,30.238283,12.9576,378.54358,485.80527,137.54198,144.32785,1.1614035,0.5904043,0.51069677,0.9412341,1.7879708,1.277274,19.206917,7.536442,10.135617,6.094325,0.73347414,0.7283812,22.127415,0.4634843,2.4516766,5.9664793,9.932536,1.2382735,-10.255921,-1.3481615,0.046014927,1.8549672,1.4672498,0.59319264,1.0243281,4.977105,-2.2971396,-6.70334,14.190291,0.7548061,568.1029,0.38597852,1313.1637,0.21832286,-51.599514,-1.5316104,1651.4111,0.15556614,946.04816,0.5453688,-55.2853,-1.3405159,2740.876,0.092987664,968.3414,0.5428002,-58.646454,-1.2325447,-10.863307,-0.6102784,20.344765,0.39729485,0.061421387,0.52303666,-0.020459436,-0.43028173,0.8049901,0.6379107,24.938189,0.3279578,-0.11235105,-130.68987,11.528843,1.0127609,-12.304711,-1.0712227,-8.441978,15.485032,0.039876092,-0.016471894,0.41497904,3.0060122,3.0549898,0.24266666,0.17540301,0.07153846,0.03839995,-25.92654
0 days,0 days 00:00:05,20.0,25.0,24.611881,0.2405931,17.226957,27.743952,29.303385,12.076427,168.7432,95.77782,99.1979,64.09368,1.0500022,0.48340985,0.60462594,0.9366862,1.5248545,0.9202286,14.376757,6.9769664,10.32098,5.443393,0.6882909,0.5908415,26.12966,0.3591901,1.3735962,9.00702,9.755114,1.4030751,-11.921972,-1.2725102,0.07271969,1.9124627,1.347538,0.63783425,0.5932052,8.201168,-3.5123446,-2.1475348,16.296907,0.5173037,498.9572,0.35893807,1265.821,0.15961528,-51.493492,-1.5584302,1575.6659,0.16354816,932.9526,0.38894957,-57.633694,-1.3018291,2644.553,0.10331414,968.29596,0.47411987,-61.682533,-1.1756852,-10.844436,-0.50726616,21.686197,0.3287741,0.061927203,0.44416106,-0.022284508,-0.44201577,0.7731162,0.5432522,29.216322,0.22472627,-0.42423853,-26.802292,10.252914,1.4175596,-13.910469,-1.0989399,-8.053042,14.861031,0.03865495,-0.017549893,0.4490651,5.6112227,3.448276,0.21058822,0.19276533,0.06375,0.036890887,-27.488323
0 days,0 days 00:00:05,25.0,30.0,29.323643,0.22212818,26.74953,30.179543,32.679195,5.9296646,363.2681,590.3293,297.41745,598.6056,1.281154,0.50572133,0.7577541,1.1785178,1.6880467,0.9302926,17.026342,11.301042,12.211883,6.2138352,0.8575367,0.7156126,24.427435,0.52130824,-1.6924611,-8.9453945,11.197815,1.309096,-11.609478,-0.98706347,0.05397805,2.0531237,1.3535697,0.5889325,2.8533556,1.4821365,-4.534188,-2.1246686,13.913353,0.8878321,552.6448,0.39149633,1301.8444,0.19886647,-39.80353,-1.8985566,1601.4117,0.13292259,984.1845,0.5218407,-46.052048,-1.5021924,2615.7126,0.10266655,1012.24457,0.49044982,-49.345314,-1.3620065,-9.977402,-0.6403427,19.68761,0.442352,0.0682121,0.35838026,-0.023342885,-0.39774644,0.94140756,0.67093086,27.938684,0.33052793,-4.7688727,-2.975829,10.995883,1.362536,-13.539431,-0.79610085,-4.724424,10.455601,0.028382367,-0.017860616,0.4695075,4.8096194,2.2312374,0.3581818,0.28167737,0.076,0.043634847,-25.197495
0 days,0 days 00:00:05,30.0,35.0,24.249683,0.28721064,16.831053,27.628887,30.258038,13.426985,221.49298,330.86838,80.44308,65.05328,1.0140328,0.6653047,0.3855946,0.79230756,1.5643967,1.1788021,14.665392,6.9905014,8.4736395,6.142942,0.6658062,0.7976542,25.183308,0.36532575,0.44686484,33.131702,7.468262,1.3437682,-7.906915,-1.3182317,0.07562242,1.5313807,1.7343473,0.6662497,-0.6302303,-7.2872334,-2.2387748,-5.2907214,16.601841,0.81913984,534.9447,0.33809558,1345.5107,0.14877339,-49.67815,-1.5756662,1571.9087,0.124993965,1070.1748,0.3312109,-54.943436,-1.3314352,2658.7512,0.099067345,1006.50696,0.46709898,-59.724293,-1.1810431,-11.151514,-0.604476,21.667057,0.37088415,0.05342344,0.57638985,-0.018156622,-0.46401,0.7507854,0.7502756,27.70846,0.23591411,-1.2128314,-12.45258,7.7613907,1.3309346,-9.908909,-1.0508024,-8.339206,15.688049,0.032661494,-0.014486211,0.37162352,3.206413,3.2454362,0.22937499,0.18212183,0.07666666,0.058925565,-27.291597
0 days,0 days 00:00:05,35.0,40.0,24.462774,0.3049728,16.968025,23.966656,31.519045,14.55102,205.58,311.9212,116.99075,74.34904,0.9816153,0.8938124,0.37236428,0.5472017,1.5810184,1.2086542,21.386024,13.06925,10.56869,6.503573,0.59984213,1.2981094,24.956877,0.27031136,0.49790093,30.941916,9.390187,0.9925404,-7.061758,-1.5675021,0.05198907,1.3239659,1.365428,0.760763,-0.39122134,-12.963663,-1.7933614,-6.446279,17.738588,0.6585774,622.8523,0.37013024,1396.2372,0.17067577,-45.46495,-1.5639666,1661.749,0.12333443,1084.2003,0.3437889,-51.309837,-1.3154271,2711.1516,0.09730867,1013.0197,0.531534,-55.209972,-1.1872762,-11.330629,-0.56610197,20.496002,0.39592007,0.04492852,0.6800643,-0.019899309,-0.39630678,0.693514,1.2271476,26.249672,0.22696146,-1.3416718,-12.198845,9.27908,1.0609015,-8.9053545,-1.2694356,-11.286704,19.009018,0.028728906,-0.015875928,0.25072616,1.8036073,3.869654,0.19842106,0.16307129,0.05230769,0.04245429,-26.796099
0 days,0 days 00:00:05,40.0,45.0,28.707567,0.21053971,21.543554,30.721466,32.885612,11.342058,313.39914,348.048,126.05512,134.49011,1.1919284,0.5279163,0.6836757,1.0762435,1.6267886,0.9431129,19.231813,16.85817,11.762458,8.586987,0.8194507,0.74188167,27.048323,0.3982948,1.644921,8.308787,3.0748224,3.837545,-6.538969,-2.0752246,0.05858286,2.040353,1.5223522,0.6757452,3.5632164,1.5095327,-3.8538992,-3.710138,16.254498,0.60674244,479.98996,0.36209702,1295.3046,0.23280416,-52.250565,-1.5624961,1491.6383,0.13316609,961.3567,0.4266765,-55.33377,-1.3765718,2565.8218,0.10887147,903.8652,0.54868734,-60.82888,-1.2054597,-11.784607,-0.49720183,23.925076,0.3073052,0.064189896,0.37399718,-0.02137927,-0.43441355,0.9700704,0.64018315,31.201103,0.22709821,-2.3016293,-5.04835,3.741849,3.2543302,-9.939629,-1.2812384,-9.920799,17.062227,0.034709666,-0.015713578,0.3529813,3.8076155,2.8397567,0.25857142,0.28675166,0.099999994,0.065574385,-23.884539
0 days,0 days 00:00:05,45.0,50.0,28.257322,0.14848995,27.86006,29.534853,30.617256,2.7571964,383.43912,455.12164,60.939026,61.587585,1.1085167,0.53236556,0.6115521,0.94084525,1.536228,0.9246758,14.707555,7.2333136,10.333691,6.4024444,0.69042,0.6956289,25.412157,0.3735098,1.2885545,10.760957,8.906159,1.45841,-8.169282,-1.728697,0.04312667,2.5635138,1.3235351,0.5601943,3.3088834,1.3340663,-6.824444,-0.97448266,15.519355,0.71509075,494.07373,0.39286235,1292.9064,0.21187122,-61.448944,-1.4258666,1548.8142,0.13237199,946.62244,0.43862072,-67.65474,-1.2172905,2618.6365,0.09914859,930.24286,0.48032695,-71.74632,-1.111399,-11.604978,-0.512999,21.69653,0.34567326,0.06758324,0.37766838,-0.022921572,-0.34111926,0.84941727,0.5762105,29.124935,0.24901201,-0.7442024,-19.154892,8.726121,1.6171535,-11.799687,-1.2194666,-8.671907,16.63301,0.031242881,-0.016870597,0.3182124,3.8076155,2.4340773,0.28,0.23355941,0.133,0.14785466,-26.469046
