start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,23.450775,0.23879932,17.365557,24.937904,26.681765,9.316208,145.7506,94.91054,80.73736,53.84528,1.014927,0.7498391,0.41466874,0.74464077,1.5818515,1.1671827,16.860231,14.370021,10.825782,7.436776,0.73033273,1.221321,25.872244,0.4707712,3.0197046,3.9364603,6.897568,1.0946327,-3.927414,-4.0841684,0.053980377,1.8282402,1.5441518,0.5221626,0.684008,6.478429,0.9504272,7.9684377,22.297852,0.36712307,715.51904,0.36525434,1293.4774,0.2230844,-55.77613,-1.5073489,1744.426,0.19107504,1052.1183,0.35031703,-59.071045,-1.3430035,2789.5378,0.11366504,916.85535,0.45286086,-63.91685,-1.1943212,-12.369221,-0.47925282,22.56547,0.3071872,0.057733674,0.62831813,-0.018772766,-0.68100834,0.87092984,1.0703466,29.843204,0.30470273,1.3572818,8.975609,7.0659533,1.1813692,-5.8112764,-3.0477614,-6.033801,13.08761,0.02398286,-0.008719077,0.34148073,2.004008,2.6369169,0.27384615,0.28214937,0.09333333,0.067494854,-24.808874
0 days,0 days 00:00:05,5.0,10.0,21.95425,0.20327166,16.870337,23.773819,25.19226,8.321924,137.24226,99.45445,44.908554,25.38538,0.9792529,0.67773175,0.39558923,0.79436713,1.4760851,1.0804958,11.537559,7.0972424,7.5230327,4.6805124,0.7201382,0.9190841,29.834045,0.29028213,2.0539825,5.857372,7.2705965,0.97766894,-11.190215,-1.6715628,0.06953985,1.7997968,1.4454325,0.58725405,-0.4817315,-9.439574,1.5391861,6.465482,22.050032,0.51935625,750.1959,0.27805868,1251.5472,0.19966376,-29.021664,-2.2466486,1871.6913,0.14944652,956.7823,0.3495975,-38.760517,-1.5731076,2919.464,0.10403468,940.6331,0.42454892,-42.559948,-1.3959858,-14.095827,-0.4486056,23.057016,0.2786872,0.054955523,0.7117418,-0.023706967,-0.59349,0.7745888,0.89567703,31.214434,0.24442838,1.7164844,7.205306,7.6203384,0.97325337,-12.407183,-1.5790617,-10.281539,17.882305,0.02616057,-0.013837766,0.37932754,2.204409,2.8397567,0.29285714,0.24627014,0.055555552,0.042192973,-25.385464
0 days,0 days 00:00:05,10.0,15.0,23.398455,0.14410132,21.405445,24.04155,25.910767,4.5053215,250.687,265.9244,97.59512,106.97316,1.2322376,0.56555694,0.5140867,1.0461677,1.8705902,1.3565035,18.482265,8.840171,13.270866,5.9656386,0.7943647,0.6109085,29.903246,0.25032085,-4.9455576,-2.779421,8.084393,1.074252,-9.701642,-1.2650679,0.06309021,1.8976804,1.5741779,0.56337833,1.0861408,3.3923123,1.714548,4.7960186,18.806635,0.5673523,784.16376,0.339942,1229.1301,0.23101,-20.56393,-3.0097444,1846.278,0.18080506,947.749,0.32063365,-27.758142,-2.101152,2886.0513,0.1200275,897.3186,0.38029248,-32.6881,-1.728746,-11.059366,-0.5564971,20.67619,0.27566198,0.070500255,0.44817334,-0.017769543,-0.67239445,0.8712339,0.54431254,31.225733,0.20215078,-6.548073,-2.0768516,8.499052,1.0548676,-11.349169,-1.0797685,-9.15151,16.802616,0.025723288,-0.01237012,0.27854908,3.8076155,2.2312374,0.38636363,0.3840282,0.071666665,0.050138697,-25.073538
0 days,0 days 00:00:05,15.0,20.0,22.978987,0.22569534,17.655592,23.527487,25.240652,7.58506,145.05595,134.35904,76.30822,48.661644,1.0544538,0.6021021,0.44953963,0.9234798,1.5357747,1.086235,14.650887,6.318859,11.445311,6.1420717,0.6924013,0.6359538,27.866472,0.2526552,-2.4916604,-5.759953,8.328801,1.1010517,-9.169894,-1.3508601,0.0779859,2.0185056,1.5846394,0.64377725,-0.8305825,-4.51758,3.3068871,2.8675277,20.318476,0.36773863,739.45233,0.36827976,1206.3344,0.22027472,-30.087767,-2.2676568,1820.9744,0.178926,975.7629,0.29048723,-37.23663,-1.7085514,2851.8508,0.109905235,867.5055,0.3800802,-40.71326,-1.5300062,-10.993536,-0.5143789,20.868422,0.27753755,0.06254258,0.5542495,-0.015330567,-0.5682573,0.74315786,0.6025813,29.123953,0.2024566,-4.0739775,-3.6234403,8.762466,1.0950284,-10.698095,-1.164043,-10.867346,18.14822,0.03500769,-0.014695591,0.42691368,3.6072147,2.834008,0.28928572,0.18359368,0.04285714,0.032166656,-27.19944
0 days,0 days 00:00:05,20.0,25.0,21.88811,0.2086702,16.827692,24.165092,25.490896,8.663204,113.49276,81.19851,95.832405,69.09021,0.96735734,0.7796442,0.39660102,0.6380465,1.4455508,1.0489497,18.937231,13.299345,7.1261415,9.627263,0.71580255,1.0113639,29.838114,0.25769272,-0.4342726,-30.53162,6.8872933,1.2294133,-2.23252,-5.310532,0.059655707,2.1174412,1.4031096,0.57041633,-0.2837078,-16.48719,2.208035,4.064027,22.164852,0.41065428,685.3912,0.34913528,1336.6144,0.17695248,-46.917572,-1.6502649,1730.7865,0.16650537,1051.3329,0.22643787,-52.687332,-1.3848747,2743.201,0.10486834,1043.864,0.4084611,-57.060417,-1.2359462,-12.150948,-0.49489546,22.192728,0.23888913,0.053345565,0.6762972,-0.016038895,-0.58517236,0.79781556,0.92365825,31.546303,0.2260434,-1.1034852,-12.4152565,6.959751,1.2823892,-3.0630934,-4.069245,-10.957987,18.998707,0.01828038,-0.013202348,0.3133699,2.004008,3.448276,0.2182353,0.23412502,0.058666665,0.04112852,-25.385197
0 days,0 days 00:00:05,25.0,30.0,23.077608,0.16936071,18.746754,23.931154,24.854832,6.108078,156.64986,113.2967,113.87678,125.483376,1.0751351,0.5979297,0.44030407,0.9640364,1.6954683,1.2551643,12.725849,6.1058707,8.575873,5.158055,0.73526996,0.7357502,30.48049,0.30970263,-2.3595383,-5.2792397,5.2844443,2.0798068,-5.43052,-2.4877925,0.054960098,2.2470381,1.5636468,0.5409304,0.043681007,90.65141,5.796371,1.8596398,21.928402,0.31943157,747.8333,0.31802568,1275.7013,0.17120053,-31.269297,-2.2611742,1807.9563,0.16777885,1030.8923,0.32408968,-37.97618,-1.7598829,2819.4707,0.116925545,958.73987,0.3726815,-42.42882,-1.528984,-11.210097,-0.55012065,21.222832,0.27136946,0.065179154,0.52752167,-0.018558221,-0.6485199,0.8240736,0.6714836,32.673374,0.2185934,-3.9706519,-3.237345,4.885549,2.3893878,-6.4515886,-2.2432625,-8.620529,16.405275,0.029828686,-0.011605464,0.33449933,3.0060122,2.8397567,0.285,0.44939247,0.05909091,0.049626708,-25.53125
0 days,0 days 00:00:05,30.0,35.0,23.56312,0.26861963,17.839314,23.908115,25.352425,7.513111,167.9835,106.60788,87.71437,47.044456,1.0807275,0.69393396,0.45603442,0.82616186,1.6769475,1.220913,13.171053,8.093562,11.034173,8.292874,0.66616356,0.7955335,27.055758,0.38761526,-3.1521215,-4.7693777,3.8442824,2.6068377,-4.0975695,-2.7787693,0.068914846,1.6530644,1.5499858,0.5734043,-0.76401097,-5.3391905,2.08635,5.04036,19.840382,0.48188108,793.2337,0.31137702,1233.5057,0.1963427,-35.74403,-2.0276794,1826.6195,0.1583042,1045.9938,0.28427613,-42.417732,-1.6200475,2815.5693,0.11484912,986.203,0.40185732,-46.829987,-1.4209493,-9.366505,-0.6304078,20.218985,0.26278538,0.057358697,0.5895721,-0.0134033,-0.65298057,0.75492775,0.73034614,29.959549,0.24289283,-5.951349,-2.4907439,2.8281558,3.7694452,-5.056157,-2.3353386,-7.328376,14.108973,0.023378985,-0.009536057,0.28374174,2.6052105,3.4412956,0.22764705,0.31055033,0.05142857,0.04997959,-25.404354
0 days,0 days 00:00:05,35.0,40.0,22.652565,0.16280472,18.038906,23.667185,25.07859,7.0396843,118.86959,57.246925,108.05318,98.61854,0.99812204,0.590313,0.4403509,0.8385083,1.5528475,1.1124966,12.27572,4.8418283,9.383522,6.7867103,0.6600027,0.73863125,28.60145,0.34838572,-0.7637544,-20.071905,5.408673,1.7428759,-5.361843,-2.0592566,0.06490427,1.7323906,1.540135,0.52413785,-0.26200995,-13.968625,2.9788332,3.6806324,21.307781,0.48409066,785.5409,0.3360794,1264.4615,0.26388106,-37.596653,-2.0232303,1836.3043,0.1763569,995.06647,0.32406893,-44.15275,-1.6034961,2872.5813,0.11427283,955.9412,0.4305952,-48.487476,-1.4135338,-11.169201,-0.58907986,20.761667,0.3232031,0.06047224,0.51584476,-0.015924633,-0.7249717,0.73992306,0.68769085,30.318531,0.3059038,-2.0938914,-7.748451,4.732297,2.1028209,-6.473269,-1.8440262,-9.674843,18.069006,0.01928111,-0.010859278,0.31447226,3.206413,2.8397567,0.27714285,0.21248287,0.06909091,0.056480817,-27.26142
0 days,0 days 00:00:05,40.0,45.0,22.956976,0.21207954,17.30616,23.849037,27.119987,9.8138275,130.14441,99.63656,97.87812,42.80437,0.8887649,0.57691586,0.40281722,0.8075915,1.2139388,0.8111216,13.454342,8.174903,7.7843018,4.350654,0.56772757,0.8046078,24.702148,0.58284074,4.1080227,3.0152202,5.931425,1.8755424,-1.9550271,-5.9601507,0.053012807,1.3384429,1.4107869,0.5707547,-0.1469268,-30.06631,1.927976,6.5081487,21.801624,0.27377594,762.6387,0.30580637,1320.61,0.21905906,-60.293995,-1.4116765,1807.3982,0.15052353,1098.0919,0.30182225,-66.43621,-1.1993747,2824.748,0.09494165,984.9045,0.2663486,-69.81562,-1.1102763,-12.430055,-0.5210262,23.586117,0.23229279,0.05417703,0.72235787,-0.016980706,-0.7542858,0.66972476,0.74723077,31.604435,0.25355297,0.5210352,23.07592,5.7149835,2.1585407,-2.8739624,-4.5367064,-4.220087,9.814593,0.025502235,-0.009504739,0.3204165,2.8056114,2.8397567,0.24499999,0.21232554,0.11,0.15903115,-27.351765
0 days,0 days 00:00:05,45.0,50.0,22.8497,0.18421584,18.48638,23.347958,24.251902,5.765522,238.80421,271.10428,94.70169,99.63545,1.0494188,0.56403834,0.44061244,0.9173835,1.5908248,1.1502124,18.075642,7.1349564,9.382928,4.9790397,0.66887033,0.676815,30.974916,0.20926271,-4.3752904,-3.1455312,9.0364275,1.285439,-4.281494,-2.8550236,0.055555016,2.09534,1.3389384,0.6326982,0.70597255,5.8115687,5.307462,1.8261716,20.19523,0.3783945,735.5059,0.36616266,1235.391,0.19301133,-22.191616,-2.8597918,1815.5964,0.16477075,1006.32605,0.2944099,-29.82875,-1.9944038,2789.5469,0.11682926,1050.968,0.42256343,-33.426666,-1.7479239,-11.622448,-0.54726964,20.328754,0.29692268,0.06360109,0.4874416,-0.016557649,-0.62654585,0.7120365,0.64592826,31.97646,0.17904806,-5.5515237,-2.5120654,9.765636,1.1944245,-5.404444,-2.339689,-9.367331,20.58458,0.031551335,-0.009289143,0.32717592,3.6072147,2.2312374,0.38272727,0.39457893,0.053333335,0.03972125,-26.874369
