start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,19.9084,0.2374726,16.993702,17.76648,25.060852,8.06715,108.211266,93.20594,76.78451,95.07084,0.8636879,0.49352258,0.40297538,0.8710061,1.2269835,0.82400817,8.585431,4.086778,5.8841443,5.282044,0.6074448,0.5820125,31.789434,0.23702456,7.7441173,0.9498235,5.9461393,2.2287836,-0.94952464,-11.854492,0.06815963,1.8967109,1.5012478,0.66362673,-0.73733443,-4.746877,3.4846785,2.2463353,24.688951,0.3444538,524.45966,0.37655228,1321.9873,0.16713451,-9.189122,-4.6511865,1523.82,0.1802,1023.07434,0.33959132,-18.486076,-2.2096725,2625.5264,0.12068648,899.84875,0.50695163,-26.674881,-1.4615924,-13.787615,-0.386402,26.665228,0.27177298,0.044550806,0.6533017,-0.017366933,-0.50368047,0.62858415,0.56254804,32.24583,0.22836713,7.6264462,0.97322655,5.772613,2.3505635,-0.7590335,-15.174564,-12.579029,20.947874,0.027320344,-0.018528335,0.33222762,2.204409,1.221996,0.77,0.32649654,0.035,0.011180339,-27.61189
0 days,0 days 00:00:05,5.0,10.0,20.12219,0.39844266,16.939373,17.805344,19.944477,3.005104,165.49019,125.916466,280.1855,407.36545,0.94442147,0.5083697,0.4521572,0.810668,1.4540513,1.001894,8.150231,4.7721095,6.577054,3.8076036,0.7036881,0.6733721,23.595343,0.65845764,10.480178,0.9223202,11.901298,1.2120267,-6.7480164,-2.517627,0.055318706,1.7712538,1.6763294,0.62251085,-1.3316029,-2.4401307,2.8312778,2.3069196,22.480352,0.5295258,581.49304,0.38870466,1339.1029,0.20724197,-49.49642,-1.7103682,1624.0425,0.21050727,1021.7447,0.45434698,-57.47097,-1.3529974,2709.3752,0.10739672,842.5597,0.41382146,-59.273975,-1.2778624,-14.480035,-0.61223936,23.883924,0.44341496,0.053892486,0.60480964,-0.020980334,-0.66363484,0.7474646,0.62477136,28.256552,0.43951255,10.952305,0.8770114,10.629032,1.4148374,-6.5163417,-2.720577,-2.3191762,7.9386024,0.028356975,-0.010740244,0.5017657,3.4068139,3.6511157,0.1972222,0.19139272,0.08166667,0.04615794,-26.651121
0 days,0 days 00:00:05,10.0,15.0,20.992317,0.40640995,17.156412,18.224586,20.70927,3.5528584,155.89395,188.82086,176.23145,125.31002,1.2359586,0.470836,0.63051057,1.2115542,1.7747245,1.1442139,12.043509,7.3052664,9.974559,5.956728,0.992697,0.6204267,21.612759,0.6692041,4.947571,1.7888664,19.118914,0.83850276,0.8111742,14.535448,0.052532144,1.506008,1.490899,0.5938132,-0.5179139,-6.1176825,3.3384192,3.1844175,18.432495,0.62442684,582.2693,0.48011416,1170.6919,0.25096363,-40.15361,-2.0388253,1616.619,0.1829597,888.2784,0.46783918,-45.590256,-1.6566905,2653.2656,0.11923692,919.9059,0.5002331,-47.331356,-1.5487213,-11.794609,-0.59887487,20.533146,0.480467,0.06525568,0.5267916,-0.015677271,-0.5227872,1.0758673,0.5770287,25.80928,0.44772267,5.1490602,1.6991311,17.168123,0.9320738,0.99071234,12.308566,-0.4250389,5.752939,0.036323015,-0.009493976,0.71512395,4.408818,3.6437247,0.20555554,0.35574993,0.05117647,0.034621034,-24.231256
0 days,0 days 00:00:05,15.0,20.0,20.138288,0.22742705,17.223982,18.171635,24.949137,7.725155,109.757965,109.72593,102.644554,175.02069,1.0420806,0.5012488,0.48346275,0.95330983,1.5142281,1.0307653,7.8942842,4.6047077,5.5124125,2.777292,0.7044548,0.5021106,31.08443,0.26186025,5.484023,1.7573284,8.371098,1.512267,-1.4408679,-7.475306,0.04676307,1.7729222,1.4359782,0.67877597,0.6735221,4.238031,5.761346,1.9711353,23.999514,0.39751768,559.45416,0.43020117,1238.7568,0.18709338,-31.510239,-2.2349174,1531.7814,0.18779624,931.48895,0.32001632,-39.554783,-1.6884379,2665.2876,0.12563613,746.1391,0.4460665,-46.16537,-1.3933158,-13.81358,-0.4596412,25.498219,0.2927488,0.053345818,0.5493553,-0.017634822,-0.585535,0.7834021,0.4196982,32.725582,0.2108797,5.0651293,1.9642925,8.633031,1.5614451,-1.3840767,-8.207525,-11.067037,20.102867,0.02477509,-0.015825018,0.29177192,2.6052105,2.0283976,0.408,0.5720979,0.08125,0.06273705,-25.830048
0 days,0 days 00:00:05,20.0,25.0,18.21922,0.18317896,16.033993,17.432858,19.190405,3.1564121,56.638054,30.783007,40.62302,51.64288,0.8251691,0.448263,0.50482064,0.7300493,1.1876267,0.6828061,6.3879275,4.3637323,5.4685616,3.1616278,0.55061585,0.5424089,26.70688,0.50766265,6.996732,1.360712,11.08506,1.114255,2.10424,4.7769656,0.050669104,2.0879195,1.404126,0.6147666,-0.6099225,-5.2811937,4.707428,1.1211219,25.591253,0.34659174,515.61597,0.3848026,1297.3096,0.19765988,-41.321426,-1.9778107,1519.6112,0.15659821,1024.9419,0.33407533,-49.485813,-1.5484515,2573.4197,0.09817828,930.30414,0.50169647,-54.78759,-1.3462157,-14.179897,-0.3686625,25.15531,0.3202402,0.04372921,0.7802894,-0.016390957,-0.6300518,0.5921162,0.48559707,31.355564,0.29981473,7.0422626,1.3027463,9.966777,1.243696,2.7149024,3.9914153,-4.044027,10.145233,0.024185728,-0.011201912,0.4305543,3.4068139,2.6476579,0.28384614,0.23776324,0.073846154,0.050465286,-28.693048
0 days,0 days 00:00:05,25.0,30.0,19.982765,0.25162667,16.495245,17.399513,27.43838,10.943134,116.65175,105.93377,63.26538,53.628754,0.8821875,0.43853077,0.48857462,0.8330539,1.2773271,0.78875244,7.2638783,3.6356168,6.3068275,3.898613,0.63940454,0.49254698,27.797628,0.45632538,6.573883,1.2423208,9.809181,1.4269466,-3.1907272,-3.6170895,0.07844294,1.6792489,1.7426329,0.67101943,-1.5792767,-1.8717172,1.5968913,4.198731,22.928831,0.4441014,473.47253,0.31378132,1305.2192,0.16997765,-31.768946,-2.287026,1439.3214,0.15615477,993.6431,0.31738335,-38.78426,-1.7902786,2564.265,0.09259388,836.8129,0.5280356,-46.26165,-1.4284807,-13.892623,-0.39558828,25.36805,0.27582958,0.043800242,0.56665134,-0.019526634,-0.47626722,0.6581785,0.49225295,31.989674,0.20015976,6.794138,1.0778041,7.169916,1.8184454,-3.390436,-3.4999118,0.95090735,3.200771,0.028070241,-0.012292206,0.56155723,4.208417,1.6227181,0.5075,0.26597697,0.118333325,0.08933396,-28.775703
0 days,0 days 00:00:05,30.0,35.0,19.801952,0.29321417,16.264923,16.892838,28.217083,11.95216,61.83205,28.758553,173.50244,253.94296,0.7922921,0.61517984,0.44076318,0.6198594,1.0687566,0.6279934,8.268366,4.6280613,5.118113,5.1903853,0.5298238,0.6841704,28.05103,0.33589816,6.8586826,1.3276049,9.917112,1.1832618,1.4522376,5.5481215,0.06351855,1.4429439,1.5488557,0.8071978,-1.18576,-3.0956695,3.5337093,3.6643195,25.167786,0.37950063,506.35773,0.37253034,1355.9656,0.1578806,-36.75459,-1.9584006,1499.1304,0.15540463,1057.6656,0.30183,-44.079746,-1.5189606,2613.389,0.102070734,829.7242,0.35822347,-49.626755,-1.3035864,-14.571566,-0.42075384,26.128378,0.27279103,0.03049026,0.82926095,-0.01470121,-0.46316293,0.54557794,0.6602711,30.58223,0.17113233,7.101938,1.2546364,9.45653,1.3107151,1.7879946,4.6480455,-5.9516873,13.474576,0.0290139,-0.011289147,0.4145974,2.4048097,2.2312374,0.36545455,0.40484256,0.07666666,0.0421637,-28.562449
0 days,0 days 00:00:05,35.0,40.0,19.805262,0.2516529,16.351694,17.438637,25.169895,8.818201,141.76308,94.69044,82.06722,43.67624,0.82798225,0.4073229,0.51083875,0.7465217,1.1556373,0.6447985,9.486131,7.1047335,6.590467,4.054986,0.53746355,0.46691746,26.084017,0.4685138,5.278068,1.948326,12.784907,1.0035312,2.2411358,4.94035,0.14163381,1.3856276,1.4698932,0.62315506,-1.1209656,-2.9086428,3.7022707,1.8329803,23.749075,0.40305153,541.4286,0.38843474,1285.3391,0.20792438,-50.17288,-1.6291274,1566.9904,0.18476209,1001.8382,0.38735119,-57.738213,-1.3190185,2629.0488,0.115170635,876.7216,0.3664066,-61.681377,-1.2022314,-13.998919,-0.44700453,24.375507,0.34037974,0.04287256,0.6406823,-0.015903607,-0.58478385,0.55605924,0.45485768,30.766516,0.23193435,5.587899,1.7202345,11.490249,1.1588166,2.2513342,4.7392173,-2.9773548,8.999048,0.029102454,-0.007381946,0.49317852,4.8096194,3.0425963,0.23933332,0.13973625,0.08,0.04076197,-29.99684
0 days,0 days 00:00:05,40.0,45.0,20.299257,0.24570292,16.808447,18.058157,25.159847,8.3514,266.1955,423.00574,91.395424,58.272007,0.8900376,0.5158638,0.42195073,0.8248593,1.270472,0.84852135,6.64223,4.1933784,4.2043333,1.9829465,0.590464,0.5858925,27.245432,0.44744563,7.6457453,1.3203893,8.738051,1.3934503,-4.1279945,-3.6351414,0.06711607,1.9443656,1.3824545,0.6407471,-0.51734394,-7.1052427,3.5886226,1.9290231,23.927855,0.42099193,563.6658,0.4200459,1307.0898,0.18503547,-40.932255,-1.8981488,1589.0769,0.21341446,997.81323,0.33158135,-48.52889,-1.503655,2673.515,0.11540561,821.5597,0.44696206,-53.760044,-1.3124883,-14.496177,-0.41371542,25.466,0.27044412,0.04796866,0.7632584,-0.018622475,-0.5337943,0.64242756,0.561904,30.959522,0.24395806,6.740621,1.4746195,7.852386,1.5043302,-2.9796684,-5.164108,-4.206744,11.165708,0.024509398,-0.013132335,0.39731905,2.8056114,2.8397567,0.27071428,0.25841454,0.08399999,0.068585716,-27.094547
0 days,0 days 00:00:05,45.0,50.0,18.970774,0.19255769,16.985615,17.870346,19.342512,2.3568974,225.17647,231.9941,50.40782,60.254078,0.9233542,0.38850844,0.5379692,0.9574,1.2528011,0.7148319,6.2732854,3.1646607,5.232481,2.525381,0.58691967,0.44333667,28.3729,0.5070311,9.784923,0.99235266,7.837067,1.6324998,-4.8038225,-3.2391317,0.04249437,2.3250864,1.392128,0.85558414,0.71358985,4.753258,2.5153701,5.355718,24.582952,0.6348856,576.6029,0.3985847,1337.642,0.18291637,-40.407177,-2.0116813,1597.4917,0.22116819,1018.3325,0.31194016,-49.34607,-1.5387572,2709.403,0.12332247,862.7216,0.6067316,-55.396423,-1.3135191,-15.391087,-0.46848428,27.942123,0.24457175,0.051218897,0.6233941,-0.019287908,-0.645597,0.61302865,0.40949985,33.741177,0.23557848,9.535567,0.9882641,6.2043467,2.1744409,-5.0999837,-3.2464569,-2.0761657,7.2805624,0.029413411,-0.0076109013,0.47278875,3.0060122,1.4198784,0.5542857,0.37278324,0.17799999,0.097447425,-26.939587
