start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,29.718294,0.27478704,17.75858,33.67574,34.87769,17.11911,247.90405,252.78293,48.274723,19.439192,0.7729469,0.41275117,0.44886193,0.7153148,1.1090282,0.66016626,7.249277,4.071838,5.00297,2.2259688,0.48278427,0.50982976,30.232105,0.2796759,9.060845,1.306657,10.841525,1.5603696,-8.315147,-1.5437472,0.05473623,1.8833419,1.3251265,0.7282478,4.581956,1.4551808,6.617505,1.4550059,25.435415,0.2970502,522.692,0.29131913,1349.9835,0.14089607,-31.540466,-1.9248916,1573.6626,0.14543125,1017.79645,0.38158202,-42.65996,-1.2521068,2726.2754,0.086424716,837.4977,0.53955996,-47.860603,-1.0725509,-17.229366,-0.38248825,27.753214,0.2818343,0.055845365,0.49732143,-0.022479918,-0.33217165,0.50907284,0.4782643,31.972939,0.20221755,8.928014,1.2056621,11.031257,1.5530838,-9.973728,-1.2508242,-10.857193,17.387953,0.030547962,-0.015692163,0.3135742,3.6072147,2.0242915,0.427,0.30479664,0.04888889,0.03247031,-27.574903
0 days,0 days 00:00:05,5.0,10.0,28.041208,0.28099436,17.421469,33.05677,34.238644,16.817175,560.0324,689.3646,61.050335,31.900461,0.8119591,0.42958176,0.4775563,0.77392894,1.0968516,0.6192953,7.5008507,3.6325254,5.7238164,2.916018,0.5307622,0.58775455,29.434666,0.35431793,9.776524,1.3187965,7.401515,1.68711,-8.334045,-1.5699123,0.04386889,1.9999803,1.3038727,0.7399211,3.9175193,1.6636379,3.0283656,2.6489234,26.183353,0.3604219,603.0803,0.3062327,1340.431,0.14320466,-41.45101,-1.6754066,1684.0706,0.17222746,976.2763,0.4204298,-50.785583,-1.2396147,2830.0542,0.07449263,826.27747,0.4534577,-56.017445,-1.0810052,-17.68477,-0.41225132,28.02327,0.3072877,0.057911538,0.46559402,-0.024594836,-0.3998071,0.5658113,0.51566136,32.43071,0.22755444,8.966209,1.3644156,7.7335877,1.6666186,-10.19162,-1.2737092,-10.712945,17.801128,0.022346271,-0.015591685,0.30504054,3.0060122,2.4340773,0.3333333,0.26681244,0.06,0.037172817,-27.297297
0 days,0 days 00:00:05,10.0,15.0,31.32859,0.18895465,30.284775,33.155632,34.617252,4.3324776,316.3993,206.16382,78.83079,58.221184,0.8736175,0.43200642,0.56967366,0.75915337,1.1819805,0.61230683,9.424142,5.3205633,6.28709,2.9235413,0.62717044,0.59377295,29.587198,0.2869089,7.3402977,1.7090913,13.38888,0.9636929,-7.270836,-1.4442998,0.059016585,1.9647604,1.435622,0.5147799,5.010154,0.9855053,5.6442404,1.4702086,24.80984,0.322859,581.97296,0.33152556,1308.5546,0.14119725,-35.035706,-1.7705466,1678.8707,0.16189814,991.2223,0.38999596,-45.438637,-1.2170664,2745.488,0.08752959,886.9716,0.47990352,-49.32919,-1.0872612,-16.812037,-0.3740838,26.069668,0.29280305,0.056546897,0.47465765,-0.023435047,-0.34480834,0.67663383,0.5588052,30.929813,0.2526033,7.53466,1.6961493,12.576824,1.0219125,-7.6707034,-1.4356,-10.301059,16.051933,0.030764552,-0.01725871,0.32592598,4.208417,2.2312374,0.3818182,0.2549445,0.094,0.10442221,-26.991362
0 days,0 days 00:00:05,15.0,20.0,30.145273,0.20304339,23.919083,32.723633,34.246796,10.327713,324.39963,449.41403,99.075966,81.59741,0.86929,0.48218095,0.5595373,0.80228347,1.0685492,0.50901186,9.608847,6.4461446,6.210922,4.470662,0.5816752,0.5223763,28.433054,0.31104797,6.2513714,2.2921252,10.688109,1.4189209,-7.9026504,-1.2900816,0.073621266,1.8016106,1.377965,0.5885596,3.5621574,1.4864055,6.680928,1.5035291,23.77667,0.38032272,587.46216,0.310727,1325.4435,0.14748038,-38.432564,-1.7950795,1672.8853,0.13420124,970.9053,0.5206823,-50.0348,-1.2449676,2750.8909,0.09054278,955.5511,0.48311022,-52.939056,-1.1540877,-15.355268,-0.3733916,24.15353,0.3482067,0.06226217,0.4151098,-0.023733785,-0.36169633,0.63342845,0.4868989,30.223791,0.23460816,4.6810894,2.974745,11.540755,1.409499,-9.247202,-1.123042,-12.866804,20.075516,0.041307557,-0.019270727,0.362396,3.8076155,3.448276,0.23058823,0.13523272,0.047142856,0.02736749,-27.801323
0 days,0 days 00:00:05,20.0,25.0,28.081501,0.28680116,17.38822,32.90938,33.992104,16.603884,166.69807,189.15991,85.65023,54.250587,0.7653833,0.515664,0.4400375,0.64910245,1.0315089,0.59147143,8.467754,5.2866826,5.716313,3.7306385,0.46125582,0.6135659,24.315023,0.38908324,5.4707584,2.5883281,13.68179,0.85547954,-6.9739413,-1.7489564,0.03568976,2.5360515,1.3165722,0.5340456,2.3359585,2.5227597,2.8696375,4.607549,20.994934,0.62517613,577.16656,0.28428665,1321.2913,0.19268242,-68.17159,-1.2265317,1701.9639,0.132069,959.4577,0.4572845,-76.81007,-0.99637717,2741.0332,0.08153523,862.15875,0.37003145,-78.642586,-0.95823973,-14.650342,-0.4708601,22.156511,0.37994123,0.049453128,0.56799215,-0.02251604,-0.42255917,0.54624975,0.54945135,28.00554,0.2532038,4.2486076,3.358802,14.614335,0.8246273,-9.96368,-1.2805442,-9.010808,15.876389,0.024791742,-0.012544791,0.28370374,3.206413,3.8539555,0.17,0.1952596,0.09142857,0.08757504,-30.25133
0 days,0 days 00:00:05,25.0,30.0,27.842094,0.28750554,17.614159,32.243732,34.14966,16.5355,319.3381,450.2775,63.553932,53.987785,0.75097597,0.54945904,0.39431995,0.66667205,1.00078,0.60646003,9.043192,4.982433,5.888419,4.412752,0.5018108,0.76445365,25.582764,0.34352204,9.189454,1.4872979,14.999505,0.8257209,-5.343083,-1.7823484,0.06050394,1.9482393,1.2737026,0.516693,2.5208454,2.2953846,7.4433146,1.0719846,24.26636,0.35088736,571.04816,0.3190723,1358.8636,0.12967071,-35.240967,-1.8653438,1715.1962,0.11680852,972.35944,0.4391051,-47.12017,-1.2461059,2749.913,0.08288518,931.2238,0.38852027,-48.414665,-1.2086197,-15.791596,-0.36114347,23.261799,0.361419,0.053224944,0.59994656,-0.021583421,-0.36923656,0.5313429,0.7487973,27.726131,0.2307964,7.510153,1.687487,16.484365,0.72795814,-6.37915,-1.4722693,-10.580847,16.250757,0.027856698,-0.01676359,0.2702294,3.206413,2.6694045,0.31,0.24735522,0.07714286,0.058728013,-27.985552
0 days,0 days 00:00:05,30.0,35.0,30.763609,0.20447549,31.664654,33.22894,34.225735,2.561081,395.99683,559.39624,69.004585,57.690094,0.8487609,0.44413063,0.5147401,0.7873616,1.1513768,0.63663673,9.792738,6.030512,6.5007777,4.011273,0.5919461,0.5862137,27.199678,0.31742325,9.627512,1.2722113,8.951734,1.4243987,-4.7237687,-2.1752312,0.0459011,1.7727243,1.3267889,0.53348845,4.03346,1.2225236,5.97975,1.2534102,26.341505,0.26694512,576.70105,0.32695186,1341.3174,0.14824064,-40.40372,-1.6442283,1663.3284,0.13812795,963.2815,0.33347204,-52.25214,-1.132785,2785.9153,0.081657164,834.0472,0.47487062,-56.39351,-1.0172994,-16.597923,-0.34208453,26.005463,0.25812045,0.056052607,0.5433081,-0.021973254,-0.3619929,0.64348745,0.5575079,28.561909,0.27121866,9.695414,1.2117941,9.719648,1.3567742,-5.687065,-1.8679289,-11.744635,19.6963,0.036901817,-0.015652606,0.353422,3.6072147,3.6511157,0.21944444,0.21030328,0.048333336,0.02544056,-27.382435
0 days,0 days 00:00:05,35.0,40.0,30.800573,0.19640191,28.471664,32.577667,35.221664,6.75,367.46243,346.55362,104.928986,90.680595,0.80671906,0.34549418,0.57175684,0.7671935,1.0448055,0.4730487,8.012419,5.437366,5.450769,2.623005,0.5034021,0.43009555,28.468973,0.294307,6.812717,1.8532999,13.640374,0.9773826,-7.7246947,-1.5369085,0.046781495,2.267423,1.2431325,0.4934225,4.900564,1.0380529,6.4256787,1.512157,24.382004,0.32768968,546.0884,0.29503286,1358.6704,0.1528232,-31.398287,-2.0568392,1640.8865,0.14661181,972.60443,0.38385788,-43.395638,-1.3425765,2744.772,0.07449219,849.25995,0.49078265,-47.22066,-1.1969504,-16.815609,-0.39791957,24.986975,0.33047745,0.057798512,0.49617875,-0.023133071,-0.33457354,0.53765655,0.3942455,30.54575,0.18947136,6.536885,1.8178576,13.797562,0.9744298,-8.928784,-1.3229865,-8.389274,14.257144,0.029951384,-0.014844254,0.28179583,4.008016,1.6227181,0.5275,0.39324766,0.09166667,0.08687474,-28.57094
0 days,0 days 00:00:05,40.0,45.0,28.161625,0.2600884,18.458673,31.919662,33.808884,15.35021,233.96617,179.39946,31.78925,38.404076,0.7167624,0.4447504,0.41513574,0.67103004,0.9216616,0.5065259,7.6128654,5.006877,4.722669,2.7801018,0.49386063,0.61899835,27.606415,0.2714643,8.269091,1.3029999,10.31644,1.1423988,-2.1947813,-4.773164,0.06679967,1.6526006,1.4801544,0.47818235,2.777372,1.8219966,4.816445,2.8503032,25.422836,0.52694744,567.4129,0.31397718,1395.0914,0.14323406,-40.13353,-1.8150765,1633.8516,0.113818735,986.1251,0.25070316,-50.41441,-1.316031,2781.9631,0.0773794,902.9736,0.46944985,-55.971375,-1.1402199,-16.835741,-0.3295372,25.86861,0.2567765,0.051313706,0.581159,-0.021017708,-0.39948466,0.5311782,0.60846233,29.240274,0.22919483,8.8901205,1.2071415,8.357784,1.249126,-3.3325975,-3.3223817,-11.459029,18.062521,0.016078867,-0.014838504,0.3388996,3.206413,2.2267206,0.35999998,0.30733457,0.074999996,0.063442886,-29.80108
0 days,0 days 00:00:05,45.0,50.0,26.002071,0.30303705,16.866026,30.928701,33.207726,16.3417,265.8862,348.35648,84.63807,94.46009,0.6935174,0.5076402,0.38307095,0.5988159,0.9793196,0.5962486,6.7049904,3.4281285,4.7962713,3.916982,0.42059502,0.6038336,28.395458,0.2635994,5.485096,2.650862,10.001436,1.210983,-5.246464,-1.7581971,0.057805076,1.5934292,1.4938447,0.609855,1.4056823,4.0394816,4.134276,3.4096248,23.135534,0.5837208,545.22974,0.31260318,1372.1368,0.15375564,-25.933172,-2.3553677,1614.7047,0.12201926,1046.8738,0.36236733,-36.86898,-1.5071555,2694.0593,0.094028816,1009.2379,0.49844295,-42.00833,-1.2814643,-14.726937,-0.38980132,23.868605,0.30253875,0.048070334,0.6161874,-0.018563079,-0.43617252,0.44097745,0.59515166,29.288752,0.23986252,5.4028854,2.7131698,9.510934,1.2999672,-5.65724,-1.695175,-10.723406,17.087574,0.025893994,-0.015734345,0.28093582,3.0060122,1.417004,0.6185714,0.64512295,0.065714285,0.048360884,-30.81834
