start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,30.502157,0.2633684,19.83982,33.945457,35.14771,15.307888,197.20396,191.01561,81.37614,58.00941,1.1840707,0.649724,0.44447666,0.9901257,1.7882633,1.3437867,16.050524,9.345557,8.640013,6.518297,1.0528907,0.851421,30.72137,0.2579379,5.879225,2.6303813,1.4130291,11.461268,-6.8577104,-2.237003,0.0501567,1.9372948,1.419081,0.71263623,3.6342173,1.7536871,5.4351344,2.333964,25.21749,0.43710247,593.98303,0.3001429,1293.9302,0.15560542,-37.41299,-1.6974717,1618.4822,0.15756738,988.88416,0.31060502,-42.408493,-1.3803225,2765.953,0.09375072,841.63306,0.54893154,-51.329933,-1.0591024,-14.523775,-0.6752485,28.955774,0.25094146,0.062270265,0.4464949,-0.016843842,-0.57112795,1.1547711,0.7934757,32.269077,0.20332488,4.831347,3.2751698,2.4232001,6.9429207,-8.2321005,-1.8223898,-12.181631,23.666677,0.029043457,-0.01496537,0.4484071,2.4048097,2.4340773,0.3475,0.31121066,0.051999997,0.023151672,-21.85489
0 days,0 days 00:00:05,5.0,10.0,29.716915,0.2566641,18.121162,34.055923,35.17367,17.05251,337.10306,526.59045,93.040924,67.44447,1.3128967,0.6125184,0.60511905,1.108445,1.8969425,1.2918234,17.789715,10.706031,8.902693,5.557264,1.0990947,0.6362906,30.050198,0.24955638,2.874293,5.116216,3.5932403,3.6747992,-12.955559,-1.2661169,0.05549183,1.9025654,1.4765004,0.63169426,2.4603562,2.2542846,2.9223616,2.9831939,23.732561,0.4254829,516.91644,0.32684475,1275.2817,0.15742233,-31.494524,-1.9496057,1503.2153,0.15782897,953.06,0.36547676,-36.67128,-1.5345451,2679.4792,0.08545346,755.4072,0.46264943,-45.827003,-1.1557387,-12.8212185,-0.57059777,25.079132,0.34400877,0.06719003,0.4051261,-0.019939983,-0.48211738,1.1857845,0.5814538,31.10961,0.2182053,1.8582041,8.22916,4.4378223,3.0797882,-14.216615,-1.1506543,-11.407791,21.982763,0.038978387,-0.015270726,0.4908407,3.206413,2.834008,0.2992857,0.2044667,0.06,0.045355733,-23.136877
0 days,0 days 00:00:05,10.0,15.0,30.608765,0.24767637,22.272455,33.79404,35.136265,12.86381,452.35516,572.17725,68.60827,32.650764,1.1995815,0.7101085,0.53402495,0.95927554,1.5818007,1.0477757,23.6388,14.952248,10.932033,5.924748,1.0548571,0.98429686,26.427853,0.37100062,8.052779,1.5017555,0.13298163,102.73576,-14.34731,-1.3286617,0.049475346,1.9783415,1.3809472,0.49206907,3.1788528,1.7705948,5.234145,3.0997322,26.620817,0.32248408,506.14798,0.3515372,1259.3969,0.17102782,-61.672092,-1.36528,1515.2992,0.20158716,971.4519,0.3430146,-65.92369,-1.1699134,2725.8865,0.09462841,688.4888,0.620949,-73.4549,-0.9830389,-14.283254,-0.5337199,26.980078,0.26167488,0.07055995,0.46062785,-0.022828022,-0.5697784,1.2609705,0.9118679,30.06615,0.2582377,8.094008,1.5928541,0.6484383,22.870714,-18.585701,-1.0910128,-10.068992,18.299938,0.043567456,-0.015153356,0.53933287,3.6072147,3.5123968,0.19705883,0.14977492,0.074,0.069933295,-22.243149
0 days,0 days 00:00:05,15.0,20.0,28.231358,0.28485185,18.025139,33.934902,34.96386,16.93872,500.2204,478.60977,100.95231,90.39572,1.1351309,0.679214,0.5129621,0.8806898,1.5476298,1.0346677,15.594247,7.9530525,8.784009,5.561316,1.141384,0.88693756,29.167135,0.25283545,8.072988,1.3557031,5.711396,2.365528,-11.650344,-1.2974334,0.08136699,1.6042905,1.7132014,0.63749737,1.348816,4.584385,5.4704614,1.8844252,24.749796,0.3658179,478.44455,0.3175425,1284.9073,0.19850521,-36.80353,-1.8010988,1491.7472,0.16949834,986.37585,0.39007047,-45.734398,-1.3114456,2635.88,0.10396833,808.33594,0.561004,-52.30351,-1.0913638,-15.308627,-0.48505908,27.117489,0.27403829,0.0636179,0.4982052,-0.02215562,-0.38861996,1.2399821,0.8517125,30.458952,0.21109293,7.607393,1.4146526,6.7064204,2.0963807,-13.080034,-1.1508808,-12.412912,22.266954,0.04345079,-0.018801734,0.5837071,3.6072147,2.6369169,0.31461537,0.3742812,0.050909087,0.035790946,-21.544695
0 days,0 days 00:00:05,20.0,25.0,29.376501,0.26445815,18.098063,33.784508,34.628452,16.53039,402.5999,413.96597,148.76357,194.82892,0.9796128,0.5889025,0.48963326,0.7883692,1.4436473,0.954014,13.4345045,7.6403475,8.253423,5.627261,0.6693026,0.75063723,27.174816,0.33494428,9.548477,1.2793521,8.689525,1.38283,-7.4146733,-1.6483468,0.034148168,2.1037707,1.2091075,0.6194529,4.453242,1.484426,7.6304255,1.968976,25.165653,0.49664176,560.4547,0.31320444,1318.4194,0.16315313,-50.47786,-1.4910606,1622.3201,0.18553409,1003.72205,0.39083135,-59.693996,-1.1614888,2740.4355,0.099655226,842.94794,0.5307804,-64.8383,-1.0265386,-16.188528,-0.44498226,26.283253,0.26613018,0.058474015,0.5124899,-0.019077254,-0.4479507,0.77128136,0.6818343,30.114695,0.23140943,9.257385,1.3532443,9.432698,1.3158429,-8.666351,-1.452494,-9.796729,17.80647,0.035517674,-0.016484056,0.33473793,3.206413,2.8397567,0.26714283,0.30119827,0.088999994,0.070064254,-24.806305
0 days,0 days 00:00:05,25.0,30.0,29.286917,0.26308644,18.353628,33.60807,34.625767,16.272139,123.188354,108.323364,109.19798,102.01988,1.5328792,0.814619,0.4218716,1.0468335,2.684979,2.2631073,28.172022,15.118508,11.916431,5.2627096,1.1139919,1.0926483,29.255112,0.28076756,1.2624065,13.4220295,0.92047346,11.789579,-11.977572,-1.3081679,0.028213888,1.8452865,1.1867312,0.68291634,3.221404,2.0748572,2.5617118,4.074155,21.769648,0.37956333,541.37555,0.296509,1285.9678,0.17122266,-35.118954,-1.867719,1521.013,0.1429448,1005.13275,0.36517927,-40.21446,-1.5633967,2675.0256,0.0869648,767.80023,0.5150111,-49.295258,-1.1881739,-11.248623,-0.6934614,24.97436,0.2432387,0.061107494,0.4986865,-0.018217549,-0.5673492,1.2600336,1.012782,31.233067,0.21753523,-1.4383584,-11.673163,0.68242204,15.179086,-14.463852,-1.0800492,-12.691109,21.140604,0.029730963,-0.013830115,0.3102864,2.204409,2.8455284,0.28785715,0.31385115,0.07,0.054772258,-19.649395
0 days,0 days 00:00:05,30.0,35.0,30.95238,0.22538218,22.3345,33.911037,35.193306,12.858807,222.1602,185.793,66.85177,40.316315,1.2143558,0.59172267,0.4884383,1.0613439,1.8382308,1.3497925,18.829609,12.366638,10.754451,5.359605,1.006096,0.73624086,30.27334,0.2613393,6.63329,2.0834525,2.2666218,5.9834766,-7.013096,-1.8121283,0.054500867,1.8959584,1.3605433,0.55013627,3.6593342,1.583294,7.251889,1.2903506,25.83619,0.3523302,546.28845,0.3119129,1340.679,0.12817013,-27.083109,-2.0253582,1553.9712,0.1388031,975.89417,0.30800736,-35.72755,-1.3646315,2696.9148,0.11050783,857.80865,0.42145097,-43.47016,-1.0559535,-14.283247,-0.47256315,26.681313,0.25704977,0.06816549,0.45164904,-0.020089023,-0.42499688,1.0862379,0.6888351,30.865585,0.25713044,5.754159,2.4795039,2.4379528,5.8764772,-7.884648,-1.6546649,-14.856787,25.642525,0.03483051,-0.015496774,0.33112103,3.0060122,2.8455284,0.30714285,0.41528696,0.034444444,0.02006163,-22.531225
0 days,0 days 00:00:05,35.0,40.0,30.661816,0.19762027,24.421894,33.60331,34.186737,9.764843,368.06158,484.95358,67.970085,68.372574,1.1738439,0.4949831,0.6543685,1.0685972,1.610147,0.9557785,16.601994,11.830124,9.103501,4.0768423,0.82319456,0.75405633,31.818811,0.30942455,5.4327555,2.5435255,1.8370353,6.7173533,-8.874959,-1.5529149,0.05888093,2.11936,1.1623074,0.6348043,4.9714146,1.1356049,7.161507,1.5933474,26.238771,0.44676462,535.45166,0.3236745,1320.7026,0.14998692,-27.516594,-2.2200043,1499.4563,0.16268581,1007.99023,0.27011448,-36.52684,-1.5520285,2689.5674,0.10285935,779.565,0.46998978,-46.88535,-1.1273403,-14.137478,-0.5607061,27.57313,0.26123023,0.0705601,0.378546,-0.020214476,-0.57666713,0.8858268,0.7216864,34.182415,0.19870687,4.4728446,3.119333,2.0284245,6.2775416,-10.412444,-1.2896383,-8.747615,17.82573,0.031336706,-0.012934675,0.41684887,4.208417,2.0242915,0.424,0.4423392,0.057499997,0.033819374,-24.099173
0 days,0 days 00:00:05,40.0,45.0,28.789139,0.24109375,20.812105,33.32756,33.878693,13.066587,126.02189,96.10991,94.80847,88.13305,1.0385371,0.5108322,0.5759264,0.92374736,1.4517146,0.8757882,17.13538,13.319505,8.098076,5.158645,0.8060674,0.73854667,26.545284,0.38290745,9.212679,1.6035699,4.514883,3.9593465,-3.326614,-4.166465,0.05797834,1.6745359,1.4156277,0.6863976,2.5734925,2.2436047,9.048353,1.1964253,25.295973,0.34470916,525.00024,0.33078042,1307.3527,0.1447713,-43.708088,-1.7434527,1611.4509,0.1342437,935.14465,0.443751,-54.625786,-1.259407,2692.9155,0.10013096,1001.0064,0.54637444,-59.45053,-1.1108685,-14.7703285,-0.5068536,26.212225,0.27979675,0.06485504,0.4102302,-0.019621076,-0.3439391,0.90371776,0.6540746,29.328505,0.29897806,8.25399,1.848893,6.5512238,2.904973,-5.3982577,-2.5543902,-9.55265,19.340206,0.04156704,-0.011674064,0.4555449,3.4068139,3.0425963,0.25066668,0.23903881,0.07363636,0.046568178,-25.236969
0 days,0 days 00:00:05,45.0,50.0,26.038853,0.3347601,17.008522,25.304909,34.082848,17.074326,359.24966,512.11084,97.20083,85.98308,0.8505543,0.9070086,0.4003662,0.52609223,1.1147959,0.71442974,10.134141,4.5885153,5.5758414,5.2222633,0.673078,1.5934272,27.483978,0.2708846,9.172304,1.54462,3.0822864,3.8311405,-4.6110845,-2.450572,0.082044154,1.9915321,1.2119291,0.6033154,1.0420784,6.2723246,5.0173135,1.772304,26.809612,0.27476528,581.87665,0.31684187,1373.4042,0.14263922,-44.43758,-1.5610137,1587.3685,0.13855813,1096.2377,0.35515568,-53.456192,-1.2057121,2761.775,0.094822355,894.27045,0.46550396,-60.169033,-1.015894,-15.124711,-0.48502564,27.471857,0.22962324,0.045393504,0.67281264,-0.017211618,-0.4083816,0.7545439,1.5569311,28.751678,0.24146663,8.141317,1.8495182,3.8151248,3.2638392,-6.168028,-1.855803,-13.465142,23.361399,0.027018467,-0.015153549,0.28529242,1.4028057,4.056795,0.1895,0.2441818,0.05909091,0.026095817,-24.385233
