start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,29.429777,0.24327908,20.41918,33.231728,34.586018,14.166838,79.30753,60.195038,151.66449,156.37688,1.2324039,0.6420102,0.3632977,1.1969719,2.0944679,1.7311702,14.753058,8.319073,6.525838,4.7270193,0.8159004,0.7593064,26.59992,0.4412169,1.1820315,13.952379,5.6894608,2.6967945,-8.047861,-1.4959885,0.042073697,1.9020569,1.1705747,0.6298984,3.28226,1.7411236,4.6709585,2.3750963,20.945724,0.42834905,668.6921,0.31692144,1277.3054,0.14475912,-35.979187,-1.8839985,1709.723,0.14248253,912.7596,0.3761944,-42.81321,-1.464933,2763.3667,0.10727818,825.7274,0.38235936,-47.84413,-1.2635543,-12.133279,-0.50780165,22.305162,0.35147125,0.0719511,0.44088104,-0.021072825,-0.56251717,0.90285414,0.69475114,29.204853,0.2858559,-1.683407,-9.363619,5.0792804,3.2426732,-8.794436,-1.4183836,-7.7521253,14.302944,0.034964636,-0.014006363,0.38909805,2.6052105,2.6369169,0.31153846,0.40414864,0.056363635,0.05498309,-23.50898
0 days,0 days 00:00:05,5.0,10.0,29.252151,0.21856095,21.311811,32.004047,33.638386,12.326574,119.0684,69.44817,100.53618,83.17706,1.1441541,0.5483739,0.57365054,1.0104496,1.6759619,1.1023114,13.062743,5.1958055,10.191025,7.227843,0.8030024,0.7034386,25.122597,0.48355436,4.00886,4.6828985,-0.2388342,-64.09461,-3.2659223,-3.6805186,0.053558275,1.6782892,1.4990238,0.5856198,2.2912424,2.2919214,3.1089818,3.5195868,22.108685,0.5095643,623.2006,0.35344598,1316.5619,0.1664592,-42.362186,-1.8416802,1649.4716,0.16277651,947.28674,0.35053498,-50.462353,-1.4249748,2670.4978,0.12301445,803.0866,0.27112135,-54.736122,-1.2746844,-13.263593,-0.5083881,23.565046,0.30759877,0.07802565,0.38110036,-0.022180503,-0.53811055,0.90862465,0.63673604,29.099323,0.27379686,0.94499755,18.010115,-0.87704635,-17.392267,-5.3420043,-2.1260507,-7.167987,12.953159,0.044758845,-0.011909228,0.40221912,3.6072147,2.631579,0.2923077,0.29344514,0.07818182,0.058747247,-24.608755
0 days,0 days 00:00:05,10.0,15.0,30.120306,0.21138042,24.20783,32.399105,34.02071,9.81288,219.46104,164.2527,139.90727,152.90344,1.38627,0.5370085,0.7115997,1.2894768,1.9033053,1.1917056,14.347999,6.0434947,10.495026,6.451899,1.0668666,0.66882634,25.298212,0.46142173,1.9012017,9.419955,3.6487901,3.6932364,-7.1439533,-2.0648108,0.07358695,1.7480677,1.3082799,0.5538513,2.775786,1.8960488,2.6784096,4.5284657,20.193796,0.544062,676.4461,0.32135937,1380.2848,0.20312288,-29.333492,-2.2582102,1671.164,0.12455609,901.37427,0.37993792,-37.411205,-1.6614194,2755.4414,0.07726756,770.44305,0.51232487,-42.563118,-1.3923992,-12.215163,-0.5616252,22.025614,0.3776751,0.08373415,0.3426502,-0.0237368,-0.40481487,1.1898184,0.5878144,27.902746,0.3363165,-0.8243826,-20.801947,3.4292684,4.0196967,-9.227925,-1.5654488,-8.985817,15.135097,0.039408505,-0.015483484,0.39115956,3.4068139,2.4291499,0.345,0.4318854,0.065,0.047696963,-21.961262
0 days,0 days 00:00:05,15.0,20.0,29.09185,0.2114532,23.574667,31.91749,33.244595,9.669928,181.69186,137.47627,100.37621,92.86592,1.1572266,0.53092885,0.5667198,1.0423537,1.7013147,1.1345949,12.546451,5.069916,7.8705974,3.4697444,0.7810492,0.66119426,26.664972,0.34570223,1.7629402,9.026948,2.9107141,4.563181,-2.240495,-4.9430494,0.050079536,2.0663955,1.3033583,0.6344318,3.429484,1.5797657,2.5696285,5.5551524,22.680494,0.6237707,596.04706,0.3632348,1388.2095,0.17870279,-30.132776,-2.3191478,1628.3931,0.12942426,958.1116,0.3262261,-39.857677,-1.6023135,2712.4224,0.09761313,820.3288,0.3909176,-45.010303,-1.365445,-13.566447,-0.5094499,23.352932,0.35673332,0.08135546,0.33691558,-0.022117447,-0.43208724,0.84944457,0.5921682,28.749964,0.2675115,1.1154674,13.88227,2.2509265,6.1191173,-3.4721518,-3.1390731,-7.9946666,15.611957,0.03985314,-0.011365238,0.31302175,3.4068139,2.4340773,0.33916667,0.28837067,0.06,0.03316625,-24.393034
0 days,0 days 00:00:05,20.0,25.0,28.240017,0.24547942,19.715702,31.755033,32.975613,13.259911,245.55536,144.06157,101.163284,103.604095,1.2276759,0.56699497,0.527847,1.136418,1.8835049,1.3556578,14.107389,6.7374372,9.638964,4.329157,0.89318025,0.7476192,25.267,0.3934363,-0.12603264,-133.43922,0.792622,17.192656,-3.9766476,-2.473936,0.059250966,1.8528467,1.5121844,0.6740609,1.2451098,4.1177583,0.81084746,13.675083,17.403473,0.63030165,665.7063,0.3355727,1346.7277,0.15296969,-47.118233,-1.720703,1683.9502,0.13651912,911.6018,0.32388282,-53.09499,-1.4446766,2690.8328,0.101299085,797.1521,0.3947098,-56.163166,-1.3342687,-11.338209,-0.45584604,20.593138,0.32617223,0.08078728,0.3906106,-0.024009109,-0.3811167,1.0459841,0.6341331,28.132221,0.25810635,-3.2599163,-4.9693418,0.22745407,63.58582,-5.6982913,-1.5979383,-8.930496,16.825222,0.044374987,-0.013119414,0.36948043,3.4068139,2.2357724,0.3372727,0.23155956,0.122499995,0.11966097,-24.468973
0 days,0 days 00:00:05,25.0,30.0,26.502043,0.2269308,18.227654,28.327782,31.982807,13.755154,248.64175,206.91994,142.5821,79.37228,1.1368083,0.6067739,0.5280412,0.98963517,1.607712,1.0796709,15.285803,12.936659,10.060553,6.399625,0.88013184,0.7655886,24.751213,0.45220116,2.490835,6.910442,1.5029674,10.141453,-2.721753,-4.5110373,0.11888186,1.1531323,1.683748,0.5885746,-0.6942632,-6.175436,-1.7027037,-6.517562,16.815773,0.60424227,638.6791,0.29877183,1405.9097,0.1655056,-58.239414,-1.5370597,1658.6777,0.11589381,937.3621,0.3905043,-64.86887,-1.2985293,2718.7354,0.0839396,793.5953,0.33707342,-68.434395,-1.1971736,-12.01213,-0.49053276,21.553982,0.3218777,0.083073795,0.31648037,-0.024156032,-0.39803082,1.0754113,0.62768584,30.00754,0.2268414,-3.0184674,-4.9228926,2.8673046,5.167053,-7.0738025,-1.5625019,-9.408523,16.613491,0.044469,-0.01499285,0.45173353,2.8056114,2.6369169,0.25846153,0.17654139,0.11,0.067946054,-24.854803
0 days,0 days 00:00:05,30.0,35.0,27.969826,0.2142587,21.72788,30.917892,32.722275,10.994394,164.521,87.426254,255.37833,393.3025,1.1400864,0.5279984,0.5458331,1.0541568,1.6796353,1.1338022,15.379738,6.9753075,11.348217,6.152126,0.8755126,0.75097007,21.438921,0.6147527,8.05018,1.982742,2.3526642,6.7174706,-4.609601,-2.884135,0.07890603,1.6908064,1.6167276,0.604517,1.7963518,2.6261945,3.0151453,4.0364075,22.694382,0.4214262,531.1941,0.39925924,1333.9884,0.18020949,-59.558857,-1.4871832,1572.7396,0.13284977,894.75464,0.3360381,-68.148186,-1.1839072,2655.1565,0.09163757,823.88666,0.36066505,-70.939,-1.1125883,-13.686568,-0.48219278,23.611881,0.35120228,0.084763564,0.3865575,-0.023400102,-0.36866567,1.0597202,0.6240987,27.423077,0.29777777,2.4150105,5.5475984,3.7682447,4.339984,-8.035604,-1.3340416,-9.184457,15.304732,0.043291096,-0.017476717,0.4494331,4.008016,3.4552846,0.19352941,0.1840058,0.096923076,0.087211914,-23.04567
0 days,0 days 00:00:05,35.0,40.0,28.771177,0.21543564,22.122267,30.465525,33.627045,11.504778,149.14154,81.336136,150.33049,140.69199,1.3233689,0.5303248,0.63444316,1.2008251,1.9060484,1.2716053,19.22724,10.740501,13.196961,6.7535033,1.0934621,0.6493852,25.478355,0.37108982,1.2606478,11.5188265,9.119805,1.3873243,-6.93995,-1.6935387,0.078130655,1.6170219,1.6384139,0.6118198,1.8114798,2.855822,1.8867276,7.4533854,18.20153,0.6513914,582.0435,0.33232102,1361.6086,0.1796593,-34.75724,-2.0824387,1673.7618,0.11637403,925.2277,0.55258834,-43.087143,-1.5183637,2705.0806,0.0825747,863.9671,0.42324656,-45.358906,-1.4205645,-13.467862,-0.43422532,21.509445,0.3082373,0.086029425,0.3627241,-0.0251047,-0.36463293,1.2160861,0.570054,27.649273,0.2543512,-0.57657725,-23.89581,10.08376,1.2104408,-9.390907,-1.1506945,-8.692119,15.706042,0.045019984,-0.016190382,0.48464048,3.8076155,2.0325203,0.404,0.40905252,0.085,0.0663325,-21.523483
0 days,0 days 00:00:05,40.0,45.0,25.555351,0.27443096,17.573627,27.586723,32.22557,14.651943,287.27927,333.27307,117.47094,71.38032,0.9431215,0.5253261,0.49362335,0.82645583,1.330417,0.83679366,11.373751,7.7404447,8.948397,5.1508465,0.7868157,0.74984837,21.576012,0.47840318,8.104374,1.8511357,9.729945,1.3680888,-1.819801,-6.234229,0.09999881,1.1616515,1.7930002,0.54030067,-0.33290905,-13.724459,0.51419663,38.92679,15.47268,1.038113,558.1996,0.34936917,1313.4025,0.15457135,-69.67451,-1.2983907,1684.5442,0.1260222,784.63873,0.43453643,-76.55452,-1.0882145,2682.4485,0.090270035,845.1816,0.3847939,-76.58839,-1.0859749,-14.242181,-0.39130402,21.597181,0.29663888,0.08218372,0.37732264,-0.024423337,-0.40396813,0.9676246,0.6254091,25.67221,0.29584605,5.5363727,2.6792064,11.058518,1.2354853,-4.8262515,-2.1791701,-9.766043,15.937388,0.051188678,-0.015121548,0.45352024,4.208417,3.448276,0.18411763,0.16467646,0.10357142,0.092009865,-25.485613
0 days,0 days 00:00:05,45.0,50.0,30.197975,0.21369606,28.000858,30.823954,33.718834,5.7179756,158.79044,110.51734,125.44928,125.39561,1.7751836,0.6264545,0.87174666,1.5123725,2.6198478,1.7481011,22.189774,11.580698,19.008339,10.865137,1.6142787,0.84382176,22.709587,0.4970534,-2.6408834,-7.6936555,5.6279516,2.5138116,-8.423846,-1.5027685,0.05333401,1.6296622,1.4421897,0.54241645,1.2992897,3.3747373,-2.3304467,-4.5689664,13.191515,0.9418953,569.4854,0.4188865,1288.2941,0.23013686,-40.52519,-1.8344257,1640.2079,0.12905602,846.28,0.50617117,-44.31604,-1.4953282,2661.2292,0.08356075,893.64716,0.45951393,-45.627613,-1.4310794,-9.6908865,-0.6773321,18.71566,0.4237036,0.08510687,0.37206924,-0.024304068,-0.43071592,1.7956187,0.7484316,25.503521,0.3582302,-6.5854445,-2.8838856,5.4963045,2.5732164,-10.4615755,-1.1116537,-8.752495,14.902479,0.06381967,-0.018190453,0.8940691,4.408818,3.6585364,0.21555555,0.17714469,0.048461538,0.025674336,-19.904871
