start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,22.094265,0.23986828,16.880692,24.036705,26.419607,9.538916,169.79497,112.33151,81.58256,68.3484,0.8115002,0.6502852,0.36168146,0.52915955,1.3649049,1.0032234,12.08046,9.257124,7.3151364,3.8074634,0.5303351,0.9518478,27.598715,0.30808166,0.51981115,20.781076,4.2038975,1.9997969,1.7106788,6.479216,0.06849145,1.9102795,1.2927922,0.5706712,-1.1423407,-3.869982,2.2743216,4.2296395,21.838936,0.30357078,708.6297,0.3382364,1356.6149,0.19091503,-52.138927,-1.5078466,1738.0287,0.15956931,1079.3553,0.24406418,-57.640778,-1.290608,2784.8728,0.10604581,991.57336,0.40240362,-62.353725,-1.1504847,-11.41999,-0.45006555,21.547256,0.23388137,0.045426447,0.6582706,-0.015086811,-0.76030296,0.59651697,0.90997624,29.406822,0.27035162,0.6535748,16.876423,4.1376057,1.9998472,0.76062983,15.657535,-8.595396,16.478115,0.026528772,-0.009993757,0.3148687,2.6052105,3.6511157,0.19944444,0.17053744,0.07833333,0.062826924,-27.942884
0 days,0 days 00:00:05,5.0,10.0,23.304075,0.19430448,17.946646,24.09734,25.698685,7.752039,107.51067,104.897766,102.37061,72.18675,0.9909687,0.5422722,0.44521853,0.91379166,1.4149191,0.9697006,10.647072,5.196652,6.8759937,3.2339096,0.60689795,0.6052165,29.91726,0.2620322,-2.578662,-5.390147,9.492691,1.1803058,2.2696571,4.234127,0.0444798,1.5971829,1.6171529,0.5142689,0.7397239,5.4845886,4.386841,2.039332,21.983614,0.36096954,760.6869,0.36036342,1274.9823,0.20785283,-24.430481,-2.462187,1769.1434,0.17151454,1051.6824,0.29374465,-30.068232,-1.9092838,2785.5857,0.104338415,898.5804,0.32946044,-34.7248,-1.6027093,-10.799717,-0.5080741,21.095736,0.2758567,0.063579045,0.5546081,-0.011328134,-0.6815961,0.6530176,0.5664901,31.208994,0.22156335,-4.075284,-3.4099183,10.048525,1.1646715,1.6991906,5.8041487,-10.319934,20.320776,0.031129295,-0.008410371,0.3107374,3.6072147,2.4340773,0.35333332,0.29761088,0.053749997,0.026427967,-27.606743
0 days,0 days 00:00:05,10.0,15.0,23.025118,0.2337079,16.943527,24.573288,26.459526,9.515999,274.95642,285.73495,109.859314,82.394,0.84360915,0.56115216,0.3891517,0.69414544,1.2681456,0.87899387,12.219692,5.303636,6.4924808,2.861538,0.6122467,0.7176005,30.14727,0.23824145,2.9117296,3.5797677,11.748885,0.9325275,-2.0192292,-4.672219,0.059412796,1.5719459,1.4288983,0.49773666,0.32033217,14.885459,3.8073142,3.6929016,23.453413,0.44303235,588.93164,0.3811123,1333.9906,0.16967076,-44.84518,-1.7539519,1653.4531,0.15634929,1028.9176,0.27215353,-53.77736,-1.3355953,2666.0024,0.09890292,986.4297,0.39507818,-56.687756,-1.240349,-15.174845,-0.3987,23.659864,0.26116192,0.062475346,0.5182299,-0.01936791,-0.45251292,0.6821784,0.6357597,31.788973,0.21071997,3.4578588,3.164632,12.614441,0.9430828,-3.3047245,-2.7730598,-9.879461,18.238798,0.034050293,-0.011145289,0.3130348,3.0060122,2.6369169,0.29076922,0.26327702,0.09666667,0.060553007,-27.73139
0 days,0 days 00:00:05,15.0,20.0,24.696728,0.21216245,19.17936,24.200241,28.085482,8.906122,200.30186,224.57874,159.04726,151.74931,1.0454379,0.46117538,0.5566184,0.98435193,1.4104589,0.85384053,11.579879,6.267656,8.342269,4.537634,0.6608038,0.64971507,26.731771,0.46905765,-1.9943702,-6.125527,11.932855,0.74615407,-1.8321314,-7.302372,0.06690201,1.7980747,1.5003358,0.5329356,1.2027831,3.2568781,2.494501,4.2673573,20.576082,0.5008969,746.65015,0.38559747,1249.4379,0.1830934,-50.699356,-1.6391374,1795.7877,0.18496881,1034.1415,0.3241268,-54.955845,-1.3943948,2808.9326,0.11075456,926.7263,0.39843747,-58.234665,-1.2841684,-11.261448,-0.5125635,21.197636,0.31842774,0.06864475,0.5125599,-0.012700292,-0.81557643,0.7437248,0.6085615,31.898096,0.21269844,-4.407521,-2.7650821,11.786627,0.8120392,-3.233008,-4.09623,-3.8756182,9.870145,0.03215068,-0.0071852147,0.39164612,4.6092186,2.8397567,0.25928572,0.20710468,0.091818176,0.06671761,-27.042934
0 days,0 days 00:00:05,20.0,25.0,21.747,0.17825004,17.336832,23.253334,24.6092,7.2723675,197.97464,254.10995,126.41148,202.07323,0.8389922,0.5701607,0.3853462,0.7141049,1.3005395,0.9151933,9.492151,4.4503336,4.867063,4.478251,0.55283606,0.7388035,30.832119,0.26711747,2.6640687,4.2086616,6.163532,1.5243807,0.7439199,13.479284,0.05638813,1.8108234,1.484666,0.54350257,-0.020916056,-208.62996,3.681181,1.849764,24.309717,0.30254644,747.393,0.34142,1328.5706,0.18667214,-24.876356,-2.498739,1764.7089,0.16747072,1079.1973,0.30861545,-31.499945,-1.8524942,2805.168,0.09633675,964.1329,0.37454706,-37.18663,-1.5102543,-12.781733,-0.40064853,24.061724,0.2637708,0.05729927,0.66782737,-0.014171567,-0.62674,0.57837874,0.6976047,31.586035,0.24988814,1.9378661,5.914559,6.43427,1.5055848,0.62411803,17.069029,-13.04993,21.71047,0.03022128,-0.013384754,0.26255766,2.6052105,2.4390244,0.35166666,0.33456025,0.049999997,0.03197221,-27.715754
0 days,0 days 00:00:05,25.0,30.0,23.808754,0.21789207,18.384983,23.422588,26.272247,7.8872643,189.19646,203.29143,206.15489,336.7801,1.0055366,0.50712377,0.5053179,0.90073276,1.456934,0.95161605,11.350754,6.77277,8.198918,5.3652534,0.6609867,0.5624628,30.914461,0.25961182,-1.1628282,-10.975359,6.599473,1.4655129,-2.8362923,-3.900186,0.07870528,1.7231213,1.4744811,0.5706985,0.85645074,4.5491967,6.925849,1.4764969,23.6817,0.31784904,700.3761,0.36410287,1337.7944,0.19048654,-34.45931,-2.0764976,1734.8453,0.1758068,1073.6879,0.2781919,-40.78277,-1.6301544,2773.6392,0.11137086,894.4526,0.29595983,-46.16325,-1.3893384,-12.0,-0.5488695,22.779472,0.2638784,0.06823314,0.46945426,-0.014817414,-0.74497426,0.7261717,0.50306934,32.864384,0.20664392,-2.5923753,-5.0971894,6.8350573,1.510196,-3.0807307,-3.84924,-10.486116,18.672354,0.038178064,-0.013215579,0.34085298,4.008016,3.2454362,0.24562499,0.19843036,0.049999997,0.036162026,-27.141462
0 days,0 days 00:00:05,30.0,35.0,23.785944,0.25377595,17.411745,23.562374,28.38748,10.975735,336.5369,523.3758,87.758286,40.599224,0.93059987,0.6708099,0.3988455,0.71767807,1.3746227,0.9757772,9.958704,3.3895931,4.9840503,3.8035011,0.6137805,0.78599304,27.575556,0.32600453,-0.22298329,-62.444027,5.4841022,1.7104664,-0.7813811,-15.677415,0.059876174,1.5666701,1.5902264,0.62772554,-0.6158454,-6.287167,6.487922,1.7249821,22.488878,0.2983739,729.11584,0.360307,1293.9978,0.20612599,-44.71156,-1.7197976,1762.0962,0.16808426,1042.2085,0.26912394,-50.346954,-1.439783,2793.5442,0.10302901,956.1859,0.39353496,-54.689175,-1.2849997,-10.800057,-0.5797667,21.686918,0.2580356,0.05756491,0.65414846,-0.01303825,-0.7072701,0.69631964,0.71833783,29.855913,0.25817496,-2.3295145,-6.2185497,5.725294,1.7769806,-2.1683066,-6.0675564,-9.708653,18.8433,0.03240345,-0.009351526,0.2796856,2.8056114,3.6585364,0.20555554,0.22226664,0.053749997,0.048717935,-26.945358
0 days,0 days 00:00:05,35.0,40.0,23.064972,0.20674291,17.882631,23.471844,25.054447,7.171816,212.12985,214.09575,111.25939,101.46104,0.9919318,0.504771,0.48936307,0.90959007,1.3497696,0.8604065,14.045048,7.3647757,9.874156,6.367978,0.65375805,0.6424691,28.243006,0.36320117,-2.7342784,-4.5020757,6.863562,1.5109744,-0.027559882,-431.77277,0.06666319,1.7081203,1.7441189,0.5793463,-0.06672616,-50.679497,5.53897,1.8423655,21.355722,0.29758742,737.93176,0.36712855,1277.9453,0.17770869,-31.936064,-2.2408903,1763.0992,0.17599855,1082.0481,0.30602166,-37.656063,-1.7835119,2751.286,0.09989273,946.2704,0.34560266,-42.048492,-1.557319,-9.782642,-0.5499555,20.936445,0.29498017,0.064154856,0.523448,-0.011436199,-0.7544981,0.7133543,0.60810214,30.408789,0.25170985,-3.7055218,-3.5259738,6.202416,1.7177422,-1.1165,-10.847806,-5.825168,13.5747,0.031087657,-0.005022007,0.36398065,4.408818,2.2312374,0.3672727,0.32454416,0.07444444,0.07440297,-27.839777
0 days,0 days 00:00:05,40.0,45.0,22.660189,0.19899465,17.417473,23.963732,24.731726,7.314253,120.85063,97.909615,82.325485,65.15459,0.94336635,0.5504246,0.41379476,0.86129075,1.3019314,0.8881366,13.748604,6.972303,6.1623425,5.2758484,0.5438518,0.67774665,27.9798,0.29368737,-0.7607392,-17.087364,9.565291,0.96165055,0.14338617,67.908035,0.05446433,1.9670987,1.3276875,0.5706638,0.48347646,9.098869,2.4820647,3.5247276,19.339806,0.5004455,720.2493,0.36246195,1325.9852,0.22668129,-22.734245,-2.6306884,1767.5325,0.16031705,1067.9862,0.29530072,-29.138147,-1.9364184,2729.5032,0.10618097,975.2992,0.338634,-32.014946,-1.7359265,-11.073563,-0.49963167,20.075607,0.3692536,0.06092539,0.5664083,-0.012412587,-0.67645806,0.5703694,0.6691468,29.355867,0.22553374,-1.3927667,-9.308225,9.757842,0.9779353,-0.20200051,-49.206787,-7.818554,15.12111,0.02763897,-0.009723643,0.3198467,2.8056114,1.8255578,0.48,0.2979933,0.06142857,0.02899683,-28.019922
0 days,0 days 00:00:05,45.0,50.0,22.416502,0.20748912,17.384333,23.287266,25.059969,7.6756363,122.88968,74.07501,111.62618,139.6036,0.94025123,0.61328113,0.41579163,0.7936769,1.3910195,0.97522783,12.37983,5.6137314,6.0850825,4.115077,0.57410616,0.70048654,27.400478,0.4274859,1.025922,12.15203,7.354988,1.6292722,-0.47175702,-25.579117,0.04831322,1.8089436,1.5029112,0.52199364,0.69160914,6.29131,3.6574442,2.8819973,22.932465,0.36737823,724.87244,0.37995154,1299.7484,0.19565307,-46.20146,-1.7496936,1765.4828,0.16484591,1069.537,0.20633192,-52.51641,-1.444196,2769.9907,0.11893968,980.2289,0.34309632,-56.657597,-1.2991198,-12.17404,-0.49136898,23.806435,0.26201048,0.064032644,0.65416676,-0.013420763,-0.72948605,0.6591137,0.635929,31.538433,0.24258713,-0.9017403,-14.613158,7.4942946,1.7221445,-2.5311058,-4.6999407,-6.4454474,14.052968,0.028314518,-0.0072079636,0.30731112,2.4048097,3.0425963,0.24466667,0.3030922,0.085454546,0.047167715,-26.63566
