start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,26.970346,0.21056284,25.563784,27.080667,30.20315,4.639366,112.06299,61.709953,159.7947,132.52696,1.7194481,0.6104005,0.72902006,1.47586,2.9601002,2.23108,22.293974,13.580898,12.9116745,7.0868797,1.6444097,0.83536416,30.880465,0.2805099,0.44366395,38.49747,8.356248,1.3726778,-13.9459715,-0.8819062,0.050613623,1.957354,1.5041192,0.58579576,2.4662635,1.8685032,-0.0013851458,-8974.386,19.783281,0.57800263,525.74384,0.41632962,1230.5084,0.15351503,-19.217667,-2.7664595,1579.809,0.19849956,888.01025,0.31707433,-28.391758,-1.6651179,2654.8833,0.13067037,757.25446,0.5314089,-33.806427,-1.3602991,-14.206814,-0.5271405,23.395454,0.29590225,0.07054602,0.4700255,-0.02454535,-0.46870068,1.6773787,0.7887603,31.618114,0.2505543,0.36969995,47.04415,9.038106,1.2195867,-14.218574,-0.84546393,-7.877527,20.351782,0.054571282,-0.016365703,1.4071906,3.206413,1.8255578,0.49444443,0.31920427,0.04285714,0.01905952,-18.981306
0 days,0 days 00:00:05,5.0,10.0,23.66536,0.22118278,17.38781,25.519695,26.644627,9.256817,120.67215,89.26079,60.734684,45.68094,1.409378,0.74712884,0.52233565,1.0671276,2.1900973,1.6677617,21.862904,15.039494,15.634827,10.278124,1.2229754,0.9933873,29.245106,0.19877937,0.7955345,15.714743,8.620759,1.396829,-9.394204,-1.5704162,0.071558386,1.4411544,1.6588163,0.5705719,0.6080744,7.2552943,1.259471,11.014883,19.538687,0.46831495,460.51846,0.39715636,1227.5056,0.15853475,-21.044436,-2.8886716,1496.1333,0.16161698,908.64844,0.4182241,-30.281637,-1.8296677,2513.3052,0.1223083,802.00775,0.3520532,-34.068653,-1.5869664,-13.350992,-0.4145571,23.186317,0.26809362,0.06770183,0.5070761,-0.021985399,-0.36357376,1.2530007,0.8334603,29.752548,0.18975793,0.93385464,13.568894,9.121643,1.3664904,-9.730949,-1.5330567,-10.558739,18.997416,0.037086338,-0.016503194,0.324945,3.0060122,2.0283976,0.43099996,0.6821943,0.06666666,0.042687498,-20.535053
0 days,0 days 00:00:05,10.0,15.0,25.58512,0.187204,22.21671,26.035975,28.875534,6.658825,135.20364,122.686676,126.11833,250.94536,1.8494431,0.64942056,0.663348,1.6063429,2.8541296,2.1907816,24.61544,13.990961,18.012857,8.390505,1.7467359,0.80047417,27.624802,0.37985915,-1.9531171,-7.817467,8.586221,1.4560397,-12.387688,-1.1045707,0.054944333,1.7389936,1.6145071,0.5339777,0.85307413,5.0851035,-0.17642142,-48.407867,17.40812,0.57755595,522.9078,0.46950862,1222.2736,0.15203153,-27.892202,-2.403657,1584.5657,0.19608705,898.5668,0.3879453,-33.981415,-1.8117077,2614.6912,0.13289945,777.7574,0.463861,-37.705624,-1.5857295,-11.129057,-0.58020437,20.987638,0.35236523,0.07658482,0.46530128,-0.021062715,-0.45546874,1.8823323,0.76111406,29.664278,0.25668147,-4.1056323,-3.5319471,8.877081,1.4184799,-12.7149515,-1.0955616,-6.464621,12.977092,0.04387255,-0.018651968,0.86303043,3.6072147,2.0242915,0.419,0.47348598,0.06,0.040551748,-18.67294
0 days,0 days 00:00:05,15.0,20.0,25.48522,0.19417192,23.516764,25.681307,27.738783,4.222019,96.20125,86.93326,128.52193,95.39739,1.535883,0.5744014,0.8152566,1.3504359,2.1844122,1.3691556,21.464102,10.662418,16.327839,8.737251,1.2918413,0.792979,29.509506,0.3128557,-0.6769644,-21.374697,6.361782,1.7058847,-13.382894,-0.93786293,0.07664897,1.665026,1.5069495,0.5956587,1.0431778,3.9931884,2.2858193,4.4540963,20.556904,0.48700148,477.59363,0.41703635,1221.4108,0.14797089,-15.108974,-3.6944258,1479.8528,0.18540137,896.0051,0.25505275,-22.300566,-2.283753,2544.9512,0.11839936,742.3087,0.3108664,-29.764622,-1.6221371,-11.620746,-0.48104972,22.430021,0.27936372,0.078078136,0.41238135,-0.019785868,-0.42035988,1.3706683,0.7655133,30.928568,0.23854348,-2.4407248,-5.5744257,6.4070845,1.7213625,-13.350999,-0.9825611,-8.358828,16.356201,0.05977685,-0.021136478,0.56473047,4.6092186,2.0283976,0.44,0.2697777,0.045714285,0.019897696,-21.329718
0 days,0 days 00:00:05,20.0,25.0,24.048397,0.21330576,17.853403,25.40694,27.034729,9.181326,207.65517,228.05692,114.67797,98.93045,1.1831051,0.6414426,0.5066612,1.0160336,1.6921906,1.1855295,17.533634,11.414318,12.4576435,7.2842984,0.9133721,1.0026237,25.01701,0.46274102,5.173904,2.4554143,14.97072,0.8720586,-6.2907534,-1.8164926,0.060214527,1.7728906,1.5439702,0.6155113,1.1068696,4.280156,1.8631077,4.614371,20.423922,0.38558352,470.56216,0.42908734,1240.6838,0.19617923,-49.64377,-1.6899153,1564.8069,0.15892982,867.77435,0.43210247,-56.759945,-1.327597,2519.9663,0.116245806,863.96655,0.46643236,-57.8905,-1.2916614,-13.91133,-0.41733274,21.53224,0.31788194,0.06912276,0.49485597,-0.023691006,-0.34668756,1.0451919,0.93112946,28.025501,0.283751,4.0188527,3.0448697,16.371878,0.84296554,-7.56608,-1.6462307,-7.3801894,13.510686,0.03206701,-0.016116017,0.38881698,3.4068139,3.0612245,0.24,0.2649025,0.082499996,0.05945937,-22.9662
0 days,0 days 00:00:05,25.0,30.0,26.179827,0.19191717,22.771225,26.606894,29.726208,6.9549828,231.25099,216.48602,88.906494,71.27008,1.737994,0.67485154,0.6518985,1.4343778,2.727974,2.0760756,26.127659,10.057061,14.441471,5.292758,1.4736694,0.81226385,29.595728,0.27175784,-0.59483236,-23.651478,13.616473,0.879849,-7.624823,-1.5579557,0.061534155,2.4078836,1.5251384,0.63949215,2.3431149,2.0789967,0.5105431,14.331724,17.742252,0.44807327,498.04547,0.4004994,1255.141,0.17318766,-14.849416,-3.0139487,1545.6731,0.16285446,899.24756,0.33141592,-24.026728,-1.7323158,2564.1543,0.11281628,847.2021,0.69783705,-28.026567,-1.4349273,-12.648039,-0.4964212,21.703667,0.25437337,0.0668187,0.48462063,-0.021514753,-0.380361,1.5360705,0.7898764,30.66476,0.20177366,-1.785554,-7.46091,13.713578,0.8404454,-8.099277,-1.4931543,-9.004963,16.165451,0.036216743,-0.017382301,0.4987316,3.206413,1.2195122,0.765,0.82322025,0.0525,0.016393596,-19.094124
0 days,0 days 00:00:05,30.0,35.0,27.718899,0.15142752,26.125767,27.376598,29.606129,3.480362,259.9653,317.1814,60.055347,34.936066,1.9548777,0.49308598,1.1689589,1.6761981,2.79769,1.628731,24.368038,14.355854,16.818789,8.193959,1.7821048,0.6783272,26.623764,0.43107584,-0.08789709,-174.6215,16.177109,0.872427,-8.562873,-1.5882981,0.039719205,2.0558574,1.4592503,0.5666437,3.1585815,1.3068916,-1.3668417,-8.651118,14.871308,0.72448105,494.71817,0.4825175,1115.8385,0.16679122,-21.524853,-2.7016063,1585.4232,0.20143487,754.51294,0.4242867,-32.07132,-1.6184187,2538.4294,0.14286697,729.6174,0.36545214,-32.365467,-1.5955317,-11.784132,-0.4562806,19.374737,0.35880744,0.08549383,0.33353806,-0.022196108,-0.40746903,1.9040155,0.64449084,29.065037,0.3074454,-2.0920992,-6.9130616,16.16373,0.8967393,-8.34081,-1.6484926,-3.3317819,6.929106,0.059250683,-0.020623628,0.82397854,5.210421,2.0325203,0.43400002,0.30384862,0.0475,0.027271781,-17.507092
0 days,0 days 00:00:05,35.0,40.0,25.728643,0.19125353,22.651535,26.371346,29.097208,6.445673,307.5004,509.30402,112.53151,150.14708,1.7323291,0.73300517,0.5776379,1.3430519,2.8318315,2.2541935,27.388756,11.713324,15.312738,12.699671,1.5743847,0.94398856,26.214735,0.37347156,-0.18991666,-80.451035,9.55653,1.3301078,-11.546889,-1.2697638,0.03532279,1.303536,1.4113389,0.56892383,1.524832,2.9745247,-0.31385154,-25.52495,18.202776,0.45920348,511.84027,0.4701788,1253.5751,0.17519192,-41.259594,-1.871461,1558.4015,0.19462581,911.8171,0.30549517,-47.816128,-1.5060581,2619.5916,0.12466551,782.69977,0.40432492,-52.18822,-1.3341398,-11.315112,-0.5511744,22.306103,0.28057644,0.06847197,0.46757475,-0.022268841,-0.35506007,1.7987475,0.8574117,28.660797,0.27104154,-2.3056731,-6.373521,8.517125,1.5164652,-11.982509,-1.2701854,-7.749552,13.365916,0.04026191,-0.018983582,0.58265364,3.206413,3.0425963,0.25333333,0.19716884,0.07363636,0.06826056,-18.071415
0 days,0 days 00:00:05,40.0,45.0,25.231928,0.16363679,24.728195,26.062561,26.883198,2.1550026,185.57945,121.50696,87.55063,74.345665,1.5801735,0.53733027,0.84488136,1.4037944,2.287334,1.4424527,20.735558,7.719158,17.79348,8.404518,1.3757415,0.6564963,29.050165,0.29943547,-1.393579,-10.558156,11.9489765,0.9718322,-7.0454197,-1.4203609,0.06714129,1.5481163,1.536094,0.5104984,1.2988033,3.0476284,-2.2844794,-2.6506476,17.293114,0.49168676,428.7513,0.39824408,1203.9493,0.17125283,-8.600689,-5.363625,1481.3113,0.14090319,831.16174,0.32291117,-20.047693,-1.9920299,2496.4155,0.09960753,789.7639,0.29957223,-23.22901,-1.6817973,-12.252097,-0.4281651,21.21082,0.2947625,0.076954275,0.35219318,-0.022878995,-0.34959084,1.4188288,0.64895815,29.7888,0.2585812,-1.9816611,-7.252966,12.259468,0.9622362,-7.0304317,-1.4451276,-7.505292,14.132954,0.071135156,-0.024593309,0.95962757,5.8116236,2.0283976,0.45299998,0.26630995,0.03,0.008164966,-21.222979
0 days,0 days 00:00:05,45.0,50.0,25.823063,0.17862082,24.46365,26.896687,29.141449,4.677799,206.44724,418.2093,60.26468,33.482147,1.6129032,0.63655114,0.67076105,1.3381916,2.420229,1.7494678,24.67623,9.472164,15.639461,6.510714,1.394997,0.8213683,27.213259,0.37517673,1.4106605,10.684392,15.776589,0.66987795,-5.1311154,-2.710717,0.037610147,2.133578,1.4724097,0.5614881,2.633007,1.5307791,-2.470815,-3.2893367,16.61332,0.5777784,515.779,0.4796942,1166.9141,0.1860498,-38.693035,-1.9011829,1589.3877,0.17770112,854.42303,0.3800336,-48.58936,-1.3836547,2568.7966,0.13236022,804.1975,0.3630899,-49.442272,-1.3486397,-12.722856,-0.44754127,21.084423,0.34580633,0.06909797,0.45943022,-0.023852343,-0.345726,1.596566,0.7365816,29.954062,0.24333958,-0.86259526,-16.414722,16.752495,0.66467184,-5.9988894,-2.4315784,-6.8922067,11.678317,0.03862928,-0.01864074,0.54484063,3.6072147,2.6369169,0.30076924,0.39784926,0.064166665,0.048555527,-19.217419
