start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,32.12447,0.22132352,29.426962,34.62418,36.241947,6.8149853,330.76764,508.99887,132.85127,118.090096,1.1024745,0.52882874,0.5209804,0.9909747,1.6853557,1.1643753,10.777733,6.9006953,7.6223855,4.0362377,0.6008503,0.5458331,26.801285,0.3437259,2.9687014,5.197399,6.375326,1.9628849,-12.988564,-1.0187274,0.028538182,2.4282825,1.0047193,0.65046674,5.9638023,1.0021367,4.3402543,2.590587,20.635342,0.3601604,531.41644,0.37108767,1304.1404,0.1835518,-41.817177,-1.7323675,1588.5402,0.16953082,1039.6804,0.34961227,-46.930576,-1.3671231,2588.8037,0.12357671,842.82825,0.38093418,-50.455616,-1.235011,-13.478979,-0.39718345,22.741806,0.27550286,0.060109705,0.4750151,-0.022447452,-0.31958118,0.6652624,0.4855055,28.705091,0.26952732,0.5275845,28.942324,7.1035767,1.8859571,-15.27259,-0.87685806,-11.345558,18.743605,0.028154653,-0.016342456,0.30945855,3.6072147,2.2312374,0.36545455,0.3433356,0.07444444,0.021140331,-25.28325
0 days,0 days 00:00:05,5.0,10.0,29.575203,0.2704976,17.907635,33.716232,35.330822,17.423187,288.3047,467.72968,80.58066,97.44832,0.9882789,0.5315416,0.47143477,0.86582917,1.4839292,1.0124943,12.216459,5.7778807,7.153882,3.044977,0.69631135,0.8470926,26.640602,0.2507534,4.585328,2.6357646,8.840705,1.0928324,-9.408234,-1.2154624,0.07340199,2.2913487,1.2663282,0.5660167,3.580601,1.6959966,6.251219,2.0397043,21.90198,0.40131497,492.13635,0.34485966,1281.369,0.18120246,-39.15087,-1.8080072,1569.3181,0.14084347,1010.3767,0.3970473,-46.247704,-1.3107641,2572.358,0.1154345,972.19995,0.5180529,-47.878864,-1.2577207,-14.92776,-0.3071007,22.505867,0.2918608,0.055680197,0.5144228,-0.026430659,-0.30463645,0.74512094,0.8294581,27.733608,0.21232337,3.9216852,3.0640912,9.592291,1.0027597,-10.315105,-1.1370443,-11.834716,19.329317,0.03411246,-0.021267036,0.41264877,3.206413,2.2357724,0.37090907,0.22685416,0.06666666,0.03944053,-25.932339
0 days,0 days 00:00:05,10.0,15.0,31.543087,0.16403934,29.967064,32.977932,34.80963,4.8425674,463.5711,350.81876,62.385212,41.616165,1.0226711,0.38353032,0.6119188,0.99381846,1.4288276,0.81690884,9.313176,3.6965418,5.0659976,2.09109,0.56288284,0.47675094,27.363188,0.29784548,5.024414,2.5071223,6.98915,1.9297855,-10.696337,-1.1989399,0.046397813,2.0028362,1.2443233,0.6832957,5.8529763,0.8832266,3.6785302,2.7802057,20.73942,0.4744062,449.40363,0.35134557,1236.8795,0.26105928,-24.659304,-2.5609741,1541.4912,0.15419212,879.37915,0.35503832,-37.304554,-1.4941094,2502.8945,0.11228199,917.37915,0.46466598,-39.141277,-1.4114064,-14.462531,-0.3275473,22.507591,0.30272922,0.067978315,0.3705347,-0.027888896,-0.36374223,0.60347396,0.4406055,28.854631,0.22889605,3.3025258,3.4371078,7.9691167,1.7055075,-12.195759,-1.0322143,-12.680436,19.506668,0.029478135,-0.019548163,0.29212147,3.8076155,1.8255578,0.47555557,0.37933013,0.07666666,0.041499663,-26.369678
0 days,0 days 00:00:05,15.0,20.0,32.53777,0.22461298,26.983707,34.091064,39.040375,12.056667,275.75766,194.3387,156.38472,114.78818,1.0825493,0.48001596,0.619221,0.9666416,1.5421695,0.9229485,12.16366,5.924023,7.5951037,4.3082614,0.6917985,0.74021983,25.524841,0.28385973,0.5059479,25.967613,13.3301525,0.7878976,-9.208136,-1.213168,0.058541294,1.9087808,1.3677645,0.5850617,4.665081,1.0552207,5.6827145,1.7590551,18.64013,0.4387383,473.739,0.36527085,1217.2988,0.2060411,-47.046593,-1.6710578,1573.2872,0.12343036,833.50525,0.41347912,-49.29829,-1.3214937,2563.119,0.09240642,886.51074,0.47970107,-49.399353,-1.3196299,-13.338528,-0.44736564,19.852345,0.37664226,0.06498968,0.41584677,-0.02678755,-0.31016916,0.7724678,0.6874227,27.28504,0.20084843,-0.5792989,-21.568924,14.145584,0.6989169,-10.965266,-0.9924975,-9.272547,15.144498,0.028935576,-0.017175315,0.32206747,3.4068139,2.0242915,0.40099996,0.5381347,0.091249995,0.10067739,-26.174604
0 days,0 days 00:00:05,20.0,25.0,27.561827,0.3218746,17.433651,32.584766,36.77829,19.344639,169.65099,159.25098,92.55035,73.17633,0.904326,0.56327105,0.45382133,0.72069687,1.3715119,0.91769063,10.602279,6.488744,7.206506,4.8457723,0.5257442,0.66782725,25.002417,0.32104516,4.5039225,3.067227,7.980855,1.2973988,-6.9073005,-1.6405536,0.05863988,1.8881155,1.286574,0.667466,2.244581,2.7177105,4.128219,3.7762287,20.723297,0.6562313,539.38275,0.32807675,1253.8579,0.17284714,-46.11928,-1.7018003,1624.9377,0.11895622,959.72736,0.35930672,-52.501816,-1.3120577,2606.4023,0.1046165,958.2029,0.3575686,-54.42588,-1.2501873,-13.844687,-0.3282642,21.25445,0.30307323,0.053321958,0.5699282,-0.025344528,-0.39584938,0.59256405,0.62221795,27.233309,0.20830886,1.6355922,7.499737,8.994755,1.0342717,-9.193589,-1.217576,-10.875184,17.064444,0.031629924,-0.016980942,0.27137154,2.6052105,2.6476579,0.29384613,0.2777807,0.07,0.05700877,-27.72276
0 days,0 days 00:00:05,25.0,30.0,30.412043,0.2598065,18.55367,34.3743,36.244934,17.691263,311.76147,496.67093,61.177223,18.21123,1.1638548,0.74452096,0.4470662,0.7670214,1.8638439,1.4167777,18.444075,8.737764,6.4074035,5.2062626,0.7635357,0.9756714,25.772985,0.28555027,1.5782026,11.07427,3.8498013,2.60672,-8.872079,-1.585921,0.055548623,1.9782711,1.1581397,0.6885704,3.8912623,1.6982571,6.191869,2.2199273,21.823929,0.480406,489.06894,0.35002163,1297.3346,0.17998268,-60.115055,-1.3973594,1498.3774,0.15448658,1021.8198,0.28098488,-58.156315,-1.2785054,2604.1797,0.09398723,803.48926,0.42299002,-62.732418,-1.1433953,-13.883672,-0.43695724,23.76719,0.25097114,0.060443938,0.53484,-0.01929118,-0.47971925,0.91722196,0.8699314,28.025158,0.19763318,0.46085832,39.247566,3.789457,2.6205897,-11.435,-1.2889134,-9.078267,17.366741,0.034711324,-0.014690855,0.29335043,2.204409,2.631579,0.2830769,0.19232921,0.089090906,0.112448335,-23.287357
0 days,0 days 00:00:05,30.0,35.0,34.134403,0.11900971,33.599113,34.613655,36.382328,2.7832146,307.4485,205.41019,63.1586,63.88011,1.2165004,0.5382881,0.7263054,0.9627927,1.7547753,1.0284698,11.062853,4.9810286,6.331213,3.4261127,0.7204655,0.6024678,25.49327,0.3517186,4.599773,3.8509183,11.464747,1.2310978,-10.566672,-1.3753179,0.044765424,2.5822458,1.174147,0.6597013,6.6435475,0.7456862,8.674983,1.2135568,20.669388,0.51714647,456.56464,0.35233715,1215.3058,0.18324201,-35.707073,-1.9726967,1558.3313,0.15574335,894.6071,0.40639216,-44.350967,-1.322498,2509.6824,0.108803615,804.0782,0.37591016,-44.34917,-1.3231956,-14.538616,-0.47523385,21.505964,0.40479967,0.071086384,0.29869264,-0.023246136,-0.3305806,0.7737356,0.5771899,27.455633,0.26447076,2.7681859,6.31715,13.34752,1.0353504,-12.437214,-1.1543679,-8.501538,16.185865,0.053702757,-0.014425977,0.3972652,3.8076155,1.4256619,0.59999996,0.33140394,0.08142857,0.032701492,-24.162413
0 days,0 days 00:00:05,35.0,40.0,28.633049,0.27783433,17.973696,32.97342,34.600204,16.626509,206.27489,201.62184,125.640884,163.48517,1.0652039,0.64155793,0.42951408,0.79688454,1.8067161,1.377202,11.647716,4.8203287,6.423079,5.1855707,0.6874224,0.8951659,27.040201,0.22674695,2.1610038,6.5482955,8.625942,1.304342,-9.453513,-1.0687209,0.0663887,1.9916096,1.2035426,0.7483655,3.245197,2.058549,6.3722014,1.7751464,21.600658,0.404312,537.3639,0.36063954,1310.0972,0.1760935,-38.000404,-1.954784,1616.1355,0.13379124,967.9302,0.36578292,-47.71826,-1.3840247,2671.3247,0.0925397,828.6483,0.3026015,-49.349743,-1.3287671,-14.247979,-0.34933257,21.632816,0.31346574,0.064681195,0.5009589,-0.02516713,-0.35360903,0.7444864,0.84181184,28.245525,0.18035041,1.3857434,10.106471,9.41772,1.1968051,-10.7081175,-0.9774184,-10.916865,18.366613,0.03870804,-0.018203828,0.48061898,1.8036073,2.0449898,0.39599997,0.61948687,0.10285714,0.106330246,-24.914
0 days,0 days 00:00:05,40.0,45.0,30.4718,0.22353199,22.12287,33.096275,34.98561,12.862741,175.93617,138.73601,143.2526,131.72493,1.0576621,0.54567504,0.6028345,0.9092231,1.4256067,0.8227722,13.904144,6.7365823,8.46948,6.3498445,0.71458024,0.7994812,26.26201,0.3506862,4.8651896,2.8830125,3.9104564,3.6436887,-12.724581,-1.0622147,0.05418201,1.7927557,1.4188868,0.5776215,3.3824053,1.5963893,4.047486,2.1334324,21.439472,0.4233093,456.79526,0.3551806,1276.1477,0.15501913,-43.57958,-1.775425,1479.0636,0.17232561,981.9909,0.3303541,-48.603806,-1.3708091,2540.2683,0.10455247,757.03284,0.51886696,-52.940556,-1.2197062,-13.641622,-0.38174185,23.093174,0.29018462,0.06572926,0.40877485,-0.023756046,-0.33249083,0.7882039,0.7530267,28.713686,0.25240877,3.691876,3.5531309,3.977317,3.6103117,-14.544595,-0.9309294,-9.079789,15.339461,0.039387517,-0.01696659,0.3370403,4.008016,2.4340773,0.32999998,0.3042477,0.07777777,0.05730576,-25.593634
0 days,0 days 00:00:05,45.0,50.0,33.165268,0.13997248,33.242577,34.22503,34.96432,1.7217445,219.34822,107.78708,31.510101,15.223496,1.180329,0.42655998,0.76735705,1.0660385,1.5679401,0.80058306,10.287487,6.7502575,9.0268345,5.8860955,0.65721947,0.5383188,27.002022,0.32573003,4.0598383,3.7308767,10.952811,1.2516768,-7.003103,-1.816808,0.033117168,2.6297846,1.0158203,0.7633453,7.378346,0.6956101,7.3520565,1.345742,20.73023,0.45245114,465.7747,0.35602894,1263.4471,0.15334505,-36.345764,-1.9378599,1544.6376,0.15612552,936.3788,0.38419065,-46.437202,-1.3020306,2533.3572,0.118974194,817.3275,0.40202686,-47.454823,-1.2633078,-15.344037,-0.39152518,23.062948,0.31835333,0.07080418,0.37322342,-0.02414225,-0.38397986,0.7110142,0.49544385,29.14166,0.23871441,4.0650487,3.655769,10.49738,1.2813588,-7.201621,-1.8322959,-7.372706,12.492916,0.035163227,-0.01710482,0.38224378,4.008016,1.6194332,0.52,0.28770643,0.099999994,0.11902381,-24.354832
