start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,23.163546,0.3190206,16.844675,18.857777,31.598452,14.753777,145.739,132.33879,129.79477,188.19757,0.65477633,0.6504454,0.3421818,0.38129413,1.0227993,0.68061745,5.9243565,3.3528626,3.6383379,2.5446448,0.35321608,0.6790036,28.117483,0.2324735,3.7428777,3.2403393,9.166337,1.2207253,-5.5893254,-1.8077775,0.05820453,2.3060374,1.1485091,0.63685066,-0.16736603,-36.42874,0.8518775,9.024044,23.27877,0.35174713,647.6281,0.3150302,1406.9493,0.14257537,-32.1581,-1.9443192,1668.3176,0.10771815,1135.3713,0.33119935,-40.6585,-1.4452009,2764.4202,0.079366155,980.9037,0.4605019,-45.564426,-1.2471753,-14.191694,-0.3724821,24.386766,0.24899095,0.040215414,0.66660714,-0.01909975,-0.4189866,0.35684982,0.69745964,29.038567,0.16904579,3.6457415,3.2491784,8.556114,1.3313214,-5.37675,-1.8980114,-10.448951,18.51561,0.032013714,-0.015125493,0.3458593,1.4028057,2.2357724,0.38,0.40357494,0.056666665,0.033993464,-31.560799
0 days,0 days 00:00:05,5.0,10.0,21.334185,0.32581997,16.559328,17.726988,32.36737,15.808043,103.82863,112.4532,149.04941,228.19366,0.46823582,0.528644,0.33208585,0.35201588,0.60658926,0.2745034,7.4693303,10.607149,2.4776618,3.269467,0.24791215,0.6205659,26.945585,0.20488334,8.457444,0.76220614,7.2368994,1.1733721,-1.4231101,-4.43949,0.064562164,1.4910676,1.6953591,0.65086526,-1.7289628,-2.8404217,1.9269822,4.3298583,24.61944,0.23767546,629.9997,0.296466,1464.4775,0.13739233,-30.853352,-1.8148888,1680.9371,0.1376055,1156.5659,0.25166842,-40.04686,-1.3168355,2766.8225,0.093142785,1026.6182,0.4204056,-44.7225,-1.1399474,-14.5185175,-0.31538907,24.769007,0.20780098,0.027866151,0.8042264,-0.017532911,-0.31718475,0.25283793,0.63593113,27.489815,0.17756917,8.3817625,0.81848425,6.9063277,1.2370578,-1.5576347,-4.266601,-12.8741,20.941711,0.022819424,-0.015977224,0.20356384,1.4028057,3.0425963,0.28133333,0.2944343,0.04111111,0.016629588,-35.8454
0 days,0 days 00:00:05,10.0,15.0,26.692783,0.27874985,17.416965,31.502274,32.970882,15.553917,213.37195,160.90096,67.45178,50.401363,0.72850174,0.5173854,0.37146038,0.65367115,1.0497115,0.6782511,8.022019,4.0345044,4.981067,2.3733265,0.36672613,0.4788987,26.88618,0.25676,2.7941444,4.656501,7.6465683,1.2822064,-3.0089905,-2.776465,0.05697683,1.7790371,1.2266278,0.5144076,1.6940807,3.2127495,0.028719984,329.5828,19.600574,0.4923633,641.6766,0.3075244,1404.4967,0.13320488,-27.669436,-2.0645077,1681.2822,0.11892011,1011.3098,0.39754474,-35.92449,-1.497137,2733.777,0.085644186,989.26965,0.44885564,-40.007977,-1.3083757,-12.685546,-0.4071714,20.42858,0.3217154,0.046629015,0.577853,-0.02109534,-0.4013054,0.38792273,0.45980865,28.13267,0.2030861,1.0699353,11.62091,7.948785,1.2372762,-3.925294,-2.11516,-12.582177,20.423012,0.03244708,-0.017407393,0.22643235,2.6052105,3.0487804,0.27933332,0.33090717,0.043333333,0.022110831,-31.952442
0 days,0 days 00:00:05,15.0,20.0,22.313622,0.30880278,16.628407,19.319073,31.77137,15.142963,165.98058,159.2486,76.41728,67.55947,0.7189495,0.64090663,0.38801992,0.49350014,1.1134683,0.72544837,7.41208,8.396268,5.059535,4.212008,0.40676647,0.7407915,25.792524,0.32667518,3.3796396,4.3617516,3.6431952,2.8987331,-4.524662,-2.5944734,0.08863607,1.5022465,1.2812433,0.6266905,-1.189614,-4.3774223,0.0049222736,2116.1597,20.532688,0.41462252,626.6984,0.3253321,1415.3657,0.1567231,-52.654102,-1.526247,1637.2412,0.13140112,1062.9714,0.24889253,-58.058838,-1.3059618,2774.3477,0.08552676,892.66144,0.47958377,-62.832516,-1.1627626,-12.147179,-0.39424095,21.914085,0.27091515,0.03796731,0.64818984,-0.018456439,-0.49838018,0.43097007,0.73116696,27.924828,0.23833096,1.1597478,10.95323,4.2291274,2.4731388,-6.1418986,-1.9656366,-11.1815605,17.999197,0.029494802,-0.015191573,0.3379324,1.4028057,3.6511157,0.19666666,0.15264337,0.063125,0.039325364,-30.940674
0 days,0 days 00:00:05,20.0,25.0,23.042604,0.28901428,17.13458,20.182184,31.871613,14.737032,179.3595,127.40797,81.41942,50.111412,0.657193,0.4833986,0.37190372,0.5850919,0.8944136,0.5225099,6.4086866,3.783591,5.0372877,3.6126633,0.37943646,0.5023292,26.65202,0.3399382,7.0354033,1.8200994,5.6967707,2.0523078,-3.9511437,-3.0177472,0.07798702,1.2743053,1.3589783,0.53173476,-0.7270714,-5.868758,0.94301,8.683882,21.811008,0.4241848,585.5261,0.34435093,1398.2269,0.14677705,-33.919704,-1.9976737,1628.0032,0.13920431,1091.4705,0.31880176,-42.27777,-1.4956886,2701.2112,0.09769271,974.1476,0.510731,-46.777363,-1.3084089,-13.774392,-0.3900314,23.880892,0.26492065,0.037763618,0.7238963,-0.020312902,-0.44230545,0.39538956,0.4991768,28.733135,0.18786669,4.847225,2.2802415,6.1304984,1.9622827,-5.472013,-2.1730123,-11.285393,18.71084,0.031005042,-0.015276115,0.30952403,2.6052105,2.2312374,0.37181818,0.24535012,0.07375,0.033142682,-32.621998
0 days,0 days 00:00:05,25.0,30.0,23.982996,0.3023205,16.908182,21.123177,32.13259,15.224409,132.39014,71.1669,247.53857,349.61386,0.71976584,0.5796005,0.37446347,0.5414603,1.1139573,0.73949385,7.0370708,4.5619664,4.915595,2.7266245,0.39108083,0.6699486,25.24515,0.2745184,2.3188443,6.0742836,9.756803,1.0239657,-5.7281427,-1.7912551,0.06743609,1.6553711,1.3951017,0.62232184,-0.3943958,-13.056935,-3.0145686,-3.4847531,16.11912,0.80192876,578.21423,0.28636003,1431.6576,0.16386229,-43.186153,-1.6893712,1653.5244,0.09835708,952.85626,0.3759031,-50.9413,-1.334842,2706.5916,0.075589836,956.6735,0.49771208,-52.696022,-1.2797065,-12.526098,-0.38383132,20.111738,0.3267063,0.044758037,0.59875983,-0.022343192,-0.36172923,0.4091209,0.63630116,26.401258,0.22654772,1.1551524,12.595684,9.113612,1.138932,-6.367124,-1.6877604,-10.538425,16.675045,0.02959699,-0.016737297,0.32768732,2.4048097,4.056795,0.187,0.18716569,0.055384617,0.034332175,-31.663237
0 days,0 days 00:00:05,30.0,35.0,22.057577,0.2973662,16.79899,18.452791,31.495079,14.696089,141.80046,97.84604,115.39769,88.41686,0.6166694,0.41827896,0.38220793,0.5460821,0.8324946,0.4502867,6.533233,3.8064358,4.7765017,3.1366975,0.34655187,0.48594657,24.132658,0.37809533,8.492394,1.470933,7.1699367,1.477382,-3.7242324,-2.3469388,0.08353744,1.8061595,1.3669078,0.6135723,-1.4319935,-3.3755589,0.6040654,19.700125,21.733809,0.34193987,542.30646,0.315538,1371.4647,0.14433184,-52.995815,-1.5283712,1606.8086,0.12293309,1027.4172,0.38636437,-61.20663,-1.2415968,2675.9568,0.084107876,936.56323,0.39564437,-64.78502,-1.1391681,-13.47029,-0.2978357,21.823261,0.2873999,0.040098663,0.6658829,-0.020620076,-0.3491026,0.36036175,0.48257008,26.572178,0.2591217,5.7324643,1.7726951,7.9557486,1.3005013,-5.2816195,-1.5299143,-10.847349,16.77594,0.028882267,-0.01807588,0.3166633,3.206413,3.8539555,0.18210526,0.13624974,0.07,0.044721358,-33.68838
0 days,0 days 00:00:05,35.0,40.0,22.120365,0.31148523,16.73649,17.995432,31.146032,14.409542,286.6301,434.68076,85.405624,49.717438,0.62117094,0.66730136,0.35428363,0.37612787,0.89106584,0.5367822,7.1874814,3.8583095,5.144087,4.8071966,0.32603312,0.5863581,26.239395,0.26200882,5.7433167,2.3797817,7.1701126,1.2991883,-3.840542,-2.357608,0.07068129,1.4096918,1.4884392,0.6927054,-1.1492339,-4.6500664,-1.0992025,-11.152019,19.754917,0.7239848,573.87134,0.31305012,1441.9775,0.12633549,-37.63364,-1.7548853,1615.7501,0.13541327,1133.1979,0.3358728,-45.163216,-1.3831372,2690.742,0.08790956,1021.619,0.44905692,-49.381134,-1.222002,-13.896358,-0.41150874,23.195023,0.24609467,0.03441428,0.68407214,-0.019140102,-0.4294871,0.3373777,0.6053973,27.569653,0.1479936,4.0509624,3.4030273,6.7746315,1.3310254,-4.1501274,-2.3013961,-12.136405,18.63899,0.024076529,-0.018361764,0.26853436,1.8036073,3.4552846,0.23647058,0.2893185,0.045454543,0.03701686,-32.56467
0 days,0 days 00:00:05,40.0,45.0,22.51693,0.29611444,16.542948,19.827305,31.24339,14.700441,226.93224,332.32358,76.27388,58.844975,0.7173755,0.46676707,0.38036075,0.6583305,0.9662196,0.5858588,6.959732,5.0883217,5.5266676,4.0771365,0.43298614,0.47032177,28.22292,0.2584038,1.3012682,9.935182,5.282293,2.2589939,-4.869201,-1.9363425,0.06354237,1.7302213,1.3851391,0.7115596,-1.8145311,-2.7557917,-2.4504073,-4.872046,18.06654,0.72299,541.043,0.32754782,1404.2605,0.14640382,-62.407154,-1.3583717,1572.5804,0.13206196,1053.0627,0.3054341,-67.13731,-1.1969421,2684.1875,0.09004717,925.9638,0.38082138,-71.5616,-1.085767,-12.558606,-0.41463155,22.518373,0.2540773,0.045868002,0.52683586,-0.021034248,-0.36970538,0.4242703,0.4501448,29.519003,0.1741312,1.4201864,9.444116,5.056318,2.4266536,-4.9529963,-1.9968549,-9.645522,17.879341,0.04404858,-0.01803219,0.4533452,3.6072147,4.106776,0.16149999,0.14167833,0.07625,0.056665134,-32.821655
0 days,0 days 00:00:05,45.0,50.0,22.766848,0.32827303,16.760372,18.920887,32.187416,15.427044,191.25774,171.63676,78.60714,53.629257,0.7453075,0.60695875,0.3979395,0.60544723,0.99486566,0.59692615,7.202269,3.6210432,5.388702,4.181541,0.45365793,0.63603836,26.282612,0.30624512,4.350816,2.5066998,11.680794,1.1820444,-5.2891326,-1.6577847,0.08582022,1.3969163,1.4054877,0.5562991,-0.6017949,-9.4626665,-0.88921213,-18.638075,17.554583,0.7765203,538.4851,0.34629732,1381.4485,0.18243395,-43.25274,-1.7584617,1623.355,0.13264768,969.55176,0.38027334,-52.616783,-1.341511,2654.565,0.085178904,937.7769,0.4139411,-53.910263,-1.2921493,-13.978651,-0.29060784,21.639004,0.29779762,0.047703188,0.6107652,-0.021278856,-0.30802363,0.4695003,0.629943,28.117292,0.20546453,3.5646784,2.902325,11.338079,1.2007879,-5.4569592,-1.4784708,-9.940046,16.188023,0.032174934,-0.018058844,0.35132232,2.4048097,2.6369169,0.29384613,0.35549617,0.08399999,0.06264184,-30.026524
