start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,23.105034,0.34591872,16.278774,18.428818,34.153175,17.874401,336.7667,489.62192,96.68053,64.58247,0.8444707,0.7776129,0.33069485,0.4860343,1.4111409,1.080446,14.822311,9.558577,10.900744,5.7115064,0.60860443,0.9557806,24.574059,0.3174184,1.5273368,9.70525,7.177796,1.5686978,-5.1176043,-2.5681856,0.09110673,1.0740465,1.8397981,0.68643737,-2.4776747,-1.8934621,1.6600267,4.577214,18.769567,0.54084563,580.0831,0.3538311,1309.9169,0.18817252,-66.69929,-1.2299682,1652.2303,0.13551979,1011.5883,0.3096956,-69.64055,-1.1081988,2728.3037,0.08690848,982.4008,0.46012515,-72.279625,-1.0447477,-11.896012,-0.5296055,21.649857,0.31842837,0.04016707,0.8173469,-0.016704991,-0.58501834,0.6383194,0.96874213,25.254564,0.27383485,1.3596697,11.018505,8.617376,1.3093612,-5.676679,-2.4012067,-9.918183,18.403162,0.033395384,-0.016462317,0.5114066,2.4048097,4.9180326,0.13333333,0.10282131,0.056666665,0.04507489,-28.415514
0 days,0 days 00:00:05,5.0,10.0,24.770144,0.3162205,16.97152,25.550026,32.71657,15.745052,154.48862,123.51562,103.4676,88.089165,0.85040504,0.8457863,0.35767394,0.58575004,1.1800959,0.82242197,8.814806,6.8854265,9.322917,8.18174,0.5396854,1.176467,26.385298,0.29336688,-0.11855632,-118.63839,6.2791386,1.6505882,-2.753487,-3.944192,0.062264446,1.9336845,1.3558521,0.69024867,0.25242066,22.531778,1.6173127,6.171671,19.993734,0.45775065,562.4711,0.33963308,1382.693,0.16020107,-66.28278,-1.2745935,1602.1617,0.120815225,1084.5249,0.33877778,-71.25092,-1.1324682,2699.5222,0.09563547,987.3519,0.4364112,-75.815575,-1.0242295,-12.163093,-0.45219648,22.428637,0.30718723,0.04161269,0.66553986,-0.019956117,-0.3970598,0.5965888,1.2159854,28.891563,0.19366008,-0.51146585,-28.460741,6.3879795,1.7644709,-3.8125963,-2.8291812,-8.778168,17.195831,0.031391244,-0.015821194,0.40907067,1.8036073,3.8461537,0.17,0.17474794,0.09142857,0.08078694,-26.653582
0 days,0 days 00:00:05,10.0,15.0,29.310467,0.24852623,20.572906,32.139175,34.126675,13.553768,437.25168,662.73157,124.5275,91.11547,1.1916906,0.59558684,0.5981402,1.0410178,1.7310306,1.1328905,17.237715,8.440034,10.988614,5.2232456,0.96994156,0.833963,26.552437,0.34921876,-3.615922,-4.642785,7.6542926,1.661147,-7.308847,-1.7718207,0.09013024,1.1985662,1.7457538,0.58683276,0.56816053,9.676823,3.9712322,2.7068956,19.627142,0.62244123,544.4945,0.42299116,1272.9176,0.22649716,-64.796974,-1.3376874,1594.5117,0.16323332,965.071,0.3534562,-68.500496,-1.1680077,2713.3389,0.09291531,831.7996,0.46243665,-72.743324,-1.0581164,-11.838874,-0.7052821,22.616653,0.37871906,0.06387116,0.48710302,-0.018186383,-0.6461835,1.1588641,0.7645785,28.995869,0.2719233,-3.686226,-4.951205,7.8709774,1.6892128,-9.045514,-1.4659966,-6.0847287,15.773317,0.03342659,-0.014020832,0.5516183,3.6072147,3.2454362,0.20875,0.13536409,0.08399999,0.085774906,-24.399384
0 days,0 days 00:00:05,15.0,20.0,28.760754,0.24141029,19.8724,31.927294,33.989666,14.117266,316.8392,453.8419,105.900185,102.25477,1.1434932,0.5117334,0.58050656,1.0602756,1.5760391,0.9955325,15.910905,9.032305,9.495418,5.4746575,0.9700307,0.66713405,29.4471,0.22637312,-0.98919594,-16.390001,11.313285,1.2254826,-6.484676,-1.740305,0.0675957,1.6173663,1.4948021,0.5990562,1.7886766,3.058399,5.216691,2.314022,20.326166,0.4743658,515.251,0.3665644,1269.7952,0.14634383,-42.305782,-1.7235312,1599.1035,0.13068998,914.63385,0.40347385,-51.11352,-1.3069594,2640.957,0.09611022,917.2181,0.48124862,-54.57733,-1.1926335,-13.696172,-0.48071307,22.406494,0.31974488,0.06877657,0.40338293,-0.022745308,-0.4279074,1.0368437,0.6453997,29.97993,0.22941984,-0.28939632,-55.00571,13.213771,1.0695392,-7.4568453,-1.572114,-10.2942095,20.541819,0.049248017,-0.015361583,0.6974009,4.408818,3.4412956,0.22470587,0.19962075,0.0625,0.038324274,-25.05391
0 days,0 days 00:00:05,20.0,25.0,24.297062,0.31839654,16.965708,22.457214,32.05324,15.087534,158.28282,124.21325,219.44856,552.1156,1.0230347,0.71544385,0.4001131,0.76408976,1.5211228,1.1210097,18.619087,8.968143,10.850498,9.013426,0.7995966,0.92153364,25.468533,0.33898515,-2.365977,-7.385257,6.7032995,1.5408392,-3.2148874,-3.4861927,0.08126209,1.4171785,2.1038995,0.4885216,-2.1514332,-1.4987427,0.7698677,13.398439,18.702513,0.6251332,543.12714,0.32483038,1334.251,0.15458885,-63.947342,-1.3520132,1611.8035,0.10610473,1061.4218,0.3641532,-65.58428,-1.2376225,2645.9702,0.09557098,1017.7261,0.42415807,-69.487434,-1.1329308,-11.987496,-0.5196082,22.000914,0.29585585,0.052031312,0.61427003,-0.018258251,-0.50971895,0.89347154,0.931085,28.111359,0.18375354,-3.4273796,-5.3013496,6.8044796,1.6117209,-5.407096,-2.142112,-6.776338,14.846612,0.03951368,-0.012618002,0.5758792,3.206413,3.6511157,0.18555555,0.17698784,0.08133333,0.065713175,-26.133324
0 days,0 days 00:00:05,25.0,30.0,26.80629,0.29738855,17.525766,30.61381,33.06073,15.534964,322.85596,479.29572,251.03189,471.53793,1.0171252,0.54672354,0.50110126,0.8933112,1.472214,0.9711127,13.342197,6.1267266,9.125638,5.7750373,0.7417197,0.669876,26.413843,0.42514312,1.463656,10.04274,7.862414,1.7894206,-3.9839191,-2.7153957,0.06571195,1.6905102,1.6120403,0.6292442,0.8110175,6.699227,1.1238362,15.096391,18.788176,0.8432425,594.84735,0.3365936,1337.0741,0.18160954,-49.263695,-1.5210192,1632.9143,0.11480204,937.03613,0.33085707,-55.495934,-1.2417532,2739.0051,0.08481428,879.7749,0.39550266,-60.335205,-1.1045817,-12.241673,-0.46655667,22.895359,0.3249566,0.05572504,0.53446877,-0.020278411,-0.39302665,0.7937816,0.6495532,29.35944,0.28929207,0.4929251,29.42644,7.040309,1.9907691,-4.895981,-2.298427,-7.4453444,15.543094,0.04023002,-0.01608162,0.58093935,5.0100203,4.0816326,0.18249999,0.16866755,0.05125,0.04240799,-26.670399
0 days,0 days 00:00:05,30.0,35.0,25.665958,0.31345287,16.752506,26.77056,33.568905,16.816399,157.87788,135.8132,84.269516,88.032906,0.855802,0.6320545,0.36940843,0.6449604,1.4538136,1.0844052,9.356779,4.3631067,7.535444,4.65648,0.62871933,0.81125474,30.806839,0.20785816,4.8857346,1.7748321,12.124012,1.0658647,-7.134116,-1.790225,0.03774463,1.6035172,1.3464161,0.56957906,1.5661077,4.1355805,3.572343,4.103374,24.195496,0.5894181,552.60297,0.29347685,1387.6086,0.15190862,-23.995752,-2.2271903,1633.5342,0.13863914,1034.3529,0.4246876,-34.496384,-1.3976526,2681.055,0.10045647,992.872,0.55372393,-39.529644,-1.180394,-15.520634,-0.30083802,24.744415,0.275146,0.05441358,0.68659854,-0.022934083,-0.39878485,0.66938645,0.78473675,31.262602,0.20809191,4.6106343,1.9212087,12.486863,1.080888,-8.023245,-1.6416321,-14.285328,23.154205,0.03337642,-0.018092223,0.28102607,3.0060122,2.8397567,0.30785716,0.26595324,0.034444444,0.011653432,-25.322842
0 days,0 days 00:00:05,35.0,40.0,29.989601,0.22068697,22.859936,32.77646,34.39984,11.539906,246.4423,238.08344,159.55222,173.78127,1.1728724,0.55720156,0.6538073,1.0024426,1.6315242,0.9777169,16.361496,16.675474,8.036112,4.148161,0.9478951,0.6530282,29.45307,0.42759594,-0.003383045,-4712.973,5.6205807,2.5607607,-3.6731808,-3.795261,0.073668264,1.8229413,1.5554194,0.67301226,2.9458938,2.033177,5.8686714,2.1736672,22.393692,0.509546,602.8661,0.36224627,1364.875,0.15510404,-51.66969,-1.5456867,1617.5262,0.15478544,1005.7805,0.35139441,-55.904373,-1.3203254,2702.8962,0.1190735,899.19574,0.48796955,-61.7543,-1.1428362,-13.206866,-0.5745541,24.992603,0.33742425,0.06633224,0.39925537,-0.01939766,-0.53963894,1.0712456,0.5828524,33.918266,0.218103,-2.3454943,-6.929066,6.1255393,2.5881093,-4.726332,-3.236533,-6.6986794,15.30161,0.040231418,-0.0116497325,0.5083209,4.008016,2.8397567,0.26285714,0.11828709,0.093,0.051390655,-23.234976
0 days,0 days 00:00:05,40.0,45.0,31.164776,0.21398836,24.21835,33.715694,35.279755,11.061405,355.02066,453.96106,119.97208,100.628075,1.1313941,0.5613563,0.61665595,1.0589371,1.446717,0.8300611,14.097922,6.5379915,8.16995,5.8808045,0.91520983,0.80315006,28.035233,0.42815885,2.0437775,7.6757364,10.402408,1.353557,-4.1511693,-3.0010943,0.06570647,1.8271933,1.3118356,0.6647385,4.5026155,1.3469902,10.966724,1.1229079,24.508173,0.41553086,594.1994,0.3495559,1318.5804,0.17616673,-63.516167,-1.3123457,1675.3666,0.14485876,931.17694,0.48987445,-69.48063,-1.0888461,2743.425,0.09683466,962.5238,0.4928864,-73.42153,-0.9960157,-15.360485,-0.5109571,25.796759,0.3726826,0.068842955,0.38120008,-0.01917213,-0.4877904,1.0288383,0.7824335,31.342827,0.2931247,2.2228436,6.7320676,12.276113,1.1773392,-5.3730726,-2.3501863,-7.4828997,16.91702,0.039877236,-0.016012797,0.6136515,4.208417,3.0364373,0.23066667,0.19702679,0.078666665,0.054634135,-23.51504
0 days,0 days 00:00:05,45.0,50.0,29.26373,0.2392999,21.048204,32.563927,33.926815,12.878611,390.32822,527.24023,67.61111,71.22997,0.9865532,0.47333717,0.59357184,0.8935995,1.2777631,0.6841913,12.231473,8.20875,8.952688,7.231137,0.6733743,0.66063124,27.1156,0.41118196,2.654518,5.4697833,13.805034,0.9934419,-4.317045,-2.7037203,0.035042208,1.6711441,1.3340956,0.717545,3.7548301,1.5461818,6.2970886,1.8986957,21.62574,0.5432624,607.75354,0.31199056,1356.3589,0.15838923,-56.79652,-1.4050803,1710.0625,0.15176198,931.72614,0.4956995,-63.999172,-1.1511897,2739.24,0.1084571,962.9064,0.48835695,-66.40096,-1.0856954,-14.081498,-0.55241644,23.264685,0.39554697,0.05983984,0.44984666,-0.021309864,-0.38951695,0.7734846,0.59193546,30.390562,0.30552605,2.7220013,5.683907,13.9183855,1.0616401,-6.4807987,-1.8630607,-6.9372063,13.91447,0.029169394,-0.01440775,0.38728592,4.008016,3.2454362,0.221875,0.28151864,0.07923077,0.068888046,-26.203733
