start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,31.98314,0.23136735,24.034542,35.022854,36.211033,12.176491,507.43198,672.23724,102.960106,71.657906,0.99713105,0.48367563,0.5590646,0.9205725,1.320257,0.7611923,11.574514,6.964572,6.485769,3.2421513,0.56658393,0.49077013,29.801245,0.30164698,1.8625605,6.420289,3.7114587,2.8914962,-2.4937832,-3.732181,0.047342017,1.8419862,1.1559892,0.66063195,5.1548023,1.1268008,2.226817,4.6815743,21.762627,0.3737893,716.39923,0.28940386,1304.3652,0.15777802,-36.75957,-1.7125062,1712.7399,0.13016313,988.4016,0.26730776,-43.78947,-1.3146615,2852.2358,0.09376672,782.3186,0.3813538,-50.115055,-1.1012765,-13.803873,-0.44019315,25.54881,0.2995339,0.059866093,0.39201903,-0.017468603,-0.4779059,0.6061568,0.43597934,31.711193,0.2522429,0.8723402,13.880517,3.4334168,3.2568195,-3.567081,-2.57454,-9.881755,18.70908,0.028126396,-0.01179604,0.34853685,3.8076155,1.8218623,0.46888888,0.3945305,0.085,0.09215024,-26.099752
0 days,0 days 00:00:05,5.0,10.0,25.789686,0.32751405,17.025684,23.609253,34.404606,17.378922,164.17749,133.3545,62.27578,43.042835,0.6714685,0.41906977,0.40040752,0.6139154,0.9179312,0.51752365,7.1013627,5.106394,3.5325093,2.4410129,0.44043213,0.54026425,30.963497,0.22759265,6.774763,1.4663236,5.4541683,1.4352474,0.42889205,16.125778,0.07611162,1.6460007,1.4220995,0.5610596,1.6033772,3.8692327,7.0642476,2.047352,26.400423,0.35239556,668.05646,0.29085517,1403.966,0.11848756,-33.31721,-1.7290028,1668.011,0.1292412,1125.2832,0.2522805,-41.92409,-1.2701912,2807.8865,0.090352,865.7647,0.3966962,-48.617954,-1.0510947,-16.62975,-0.3687023,28.197004,0.24342436,0.049039103,0.5424276,-0.016840754,-0.45510426,0.45180473,0.5324741,31.713417,0.21807702,7.787492,1.2064499,5.9466863,1.2702125,0.11191849,63.27303,-10.308994,21.773796,0.03368491,-0.010943169,0.3488831,3.4068139,2.4390244,0.35333332,0.20901887,0.049999997,0.022912879,-29.026913
0 days,0 days 00:00:05,10.0,15.0,28.96018,0.27784032,18.081453,33.452187,35.179962,17.098509,466.51318,565.381,176.10402,141.23932,0.8571817,0.6759326,0.44092262,0.6561174,1.2213898,0.78046715,11.635081,10.661233,7.285031,6.0873284,0.61909294,0.8012537,29.571877,0.25369325,3.6068714,3.9162238,3.9669368,2.091265,-0.24819158,-35.085056,0.09931568,1.6196501,1.4226949,0.57126284,1.7863284,3.255913,6.883784,1.6437941,25.781261,0.367204,576.4303,0.3217704,1361.5413,0.13621414,-46.649197,-1.5557276,1591.9952,0.12912479,1062.1802,0.23396255,-53.820477,-1.235559,2690.9404,0.09719232,935.63855,0.41641235,-60.00643,-1.055904,-15.226622,-0.45680568,26.753817,0.2794491,0.05860586,0.46077645,-0.01705851,-0.47555086,0.6889993,0.73943746,31.649609,0.1905056,3.377057,4.3637733,3.418168,2.4902925,-1.0394951,-8.633776,-10.022491,18.906483,0.032464314,-0.013606043,0.31403244,3.0060122,3.2454362,0.23875,0.24834137,0.08222222,0.07828407,-27.321991
0 days,0 days 00:00:05,15.0,20.0,32.993706,0.2071089,27.51513,34.595684,37.80258,10.287453,193.23445,224.67291,75.26088,32.993294,1.1871331,0.38862693,0.7486103,1.179495,1.5822222,0.8336119,13.462722,8.323316,7.064685,4.715235,0.75262606,0.5030051,33.326103,0.2352802,-1.8035572,-8.226931,-0.004724237,-2592.4014,-4.1209264,-2.551225,0.04385653,2.0988164,1.2964307,0.69374126,5.600063,1.0719186,5.5804076,1.7162414,23.08639,0.3749037,605.9289,0.3206536,1359.6738,0.15395822,-28.679703,-2.0873358,1581.1738,0.15598556,1077.2847,0.30191058,-35.288445,-1.5030687,2692.487,0.10402756,948.73755,0.41355288,-44.281036,-1.1272465,-12.569128,-0.65901417,26.485035,0.28878134,0.06452592,0.38786763,-0.017462011,-0.6008557,0.80105,0.4600453,34.774662,0.193529,-3.1897674,-4.598635,-0.1532604,-84.77275,-5.411521,-1.8517921,-11.925133,21.862734,0.035609215,-0.014139718,0.42316172,4.208417,2.4340773,0.35583332,0.26100633,0.055714287,0.044031527,-24.48885
0 days,0 days 00:00:05,20.0,25.0,28.730156,0.26506966,18.321991,33.249184,34.48692,16.164928,450.2874,543.27246,86.967896,49.035454,0.8785925,0.45269063,0.48303998,0.840229,1.2705486,0.7875086,8.300477,4.323114,5.2565155,3.369344,0.63976175,0.5456276,32.8722,0.1944954,3.8297918,2.3682475,2.458648,4.4405537,-3.9708111,-2.2983966,0.081186086,1.6853439,1.3255668,0.6406806,2.7812445,2.0175886,6.3435473,2.0507994,27.215334,0.4420226,564.43054,0.3592955,1376.8707,0.13758178,-31.76698,-2.0392358,1559.7312,0.15825476,1087.5671,0.2566752,-40.89721,-1.456005,2696.3308,0.10453542,969.69226,0.40940502,-49.449215,-1.1333822,-14.536739,-0.3936542,28.20925,0.24582009,0.059780024,0.460376,-0.019347388,-0.43601593,0.68178755,0.48605987,34.214226,0.16207053,3.8019743,2.480316,1.5742005,7.0737343,-4.6179314,-2.0252757,-10.545027,19.953194,0.031558126,-0.012291562,0.32121736,4.208417,2.4340773,0.345,0.2271013,0.06,0.03771236,-27.272608
0 days,0 days 00:00:05,25.0,30.0,30.8354,0.23859829,21.653059,33.870113,35.92779,14.274733,183.98323,93.52008,137.07433,176.92346,1.0518882,0.56772727,0.49671263,0.920898,1.5307136,1.0340009,13.790654,5.7429404,9.170206,6.4781675,0.7217955,0.7380788,30.940037,0.24450321,1.4973179,7.4914794,5.4618583,1.8191427,-0.17876741,-53.90529,0.029813001,2.1474786,1.2354902,0.67504054,5.3214207,1.0792378,9.457908,1.7252494,25.048313,0.36247322,625.03314,0.2871046,1377.4218,0.14473166,-51.703766,-1.4448614,1614.0197,0.12790832,1003.29565,0.26886213,-55.86638,-1.2467071,2732.7825,0.081419714,878.2924,0.4759686,-63.271633,-1.0429249,-14.641727,-0.45103335,26.891592,0.2816872,0.05923421,0.48465335,-0.018307852,-0.48157412,0.81924427,0.6669189,33.112503,0.19641995,1.365093,8.762778,5.0137196,2.104383,-1.765095,-5.3639836,-9.617461,20.045279,0.02685193,-0.012210457,0.3144789,3.206413,2.4340773,0.31833333,0.33125603,0.09333333,0.11234867,-24.736364
0 days,0 days 00:00:05,30.0,35.0,32.106884,0.20065,29.267607,34.62541,36.003307,6.7357006,327.92007,329.89462,74.81937,65.38504,1.1814972,0.5179987,0.6166682,1.057554,1.7141737,1.0975055,12.039916,11.267606,8.086847,4.089087,0.8219331,0.6976493,32.75737,0.25639004,2.4387608,5.4030585,5.0745296,2.0386925,-2.8360527,-3.6227157,0.03947428,2.199544,1.0740521,0.65279317,6.9580355,0.82183385,7.6843963,1.5174898,25.993114,0.33552238,623.82776,0.3577739,1392.3475,0.18301575,-29.597633,-1.9471875,1617.6848,0.1635685,1063.1965,0.27102104,-37.605698,-1.3797386,2719.7761,0.12064405,946.08954,0.43125772,-45.37583,-1.0854917,-16.048857,-0.43500975,28.65928,0.25977963,0.06736196,0.43115175,-0.016804278,-0.5147007,0.8848861,0.6548685,34.031643,0.22633383,1.3454562,9.936422,4.979692,2.1677969,-3.615923,-2.8745522,-13.04142,21.667027,0.03272727,-0.011483099,0.34622803,2.8056114,2.0283976,0.43099996,0.64011633,0.058571428,0.015518257,-22.271847
0 days,0 days 00:00:05,35.0,40.0,23.762787,0.3304825,16.861486,19.508242,33.596973,16.735487,228.20184,442.98358,108.446075,64.98915,0.60458547,0.430415,0.3556487,0.5487469,0.86686176,0.51121306,6.5922947,4.0192447,3.9738803,2.4801433,0.41567433,0.5528353,30.919832,0.20140404,7.8517857,1.008209,6.098887,1.1500622,-0.4269195,-15.289951,0.07608601,1.445658,1.4315091,0.63144517,0.09502588,58.631413,6.114306,2.6575649,27.087774,0.3717922,630.4603,0.3304612,1421.1395,0.114992395,-33.39646,-1.8490956,1647.5709,0.14781569,1115.0977,0.20475589,-43.527946,-1.289194,2746.3765,0.09710989,990.29144,0.30220693,-49.362206,-1.0920694,-17.590069,-0.2574945,29.061966,0.19545932,0.045040846,0.76694953,-0.018637499,-0.39075288,0.43784416,0.53518295,32.019997,0.17392029,8.219548,0.9415867,6.326184,1.148441,-0.7638019,-8.68776,-12.691757,21.297686,0.02716604,-0.01638846,0.30716562,3.6072147,3.0425963,0.27466667,0.3561061,0.04,0.018708287,-30.969692
0 days,0 days 00:00:05,40.0,45.0,30.909714,0.3135092,17.906551,34.855938,37.574936,19.668385,566.0565,671.336,114.9636,57.74279,1.0650246,0.64755774,0.42572325,0.8908929,1.7072959,1.2815726,18.191202,10.491909,7.0361195,5.4474654,0.7369224,0.9695952,24.87591,0.3964406,-0.9435836,-11.968883,2.0614765,4.4012246,0.19023725,54.36408,0.06141112,1.5027888,1.3498658,0.5942833,2.5626297,2.5905352,1.4478061,6.05338,20.596918,0.5146582,677.17194,0.37978578,1363.7552,0.22042325,-76.24667,-1.1390156,1662.5403,0.16420065,1115.0997,0.21057081,-74.77271,-1.0793476,2766.7505,0.089052446,977.3219,0.39817235,-80.43287,-0.95664614,-12.646199,-0.60558045,25.407257,0.33916014,0.060661286,0.6066139,-0.013205154,-0.65596795,0.9233673,0.8698775,28.770777,0.27419737,-0.8341917,-15.123354,1.0166607,9.686269,-3.6263196,-2.4121158,-4.8040752,13.28523,0.041613765,-0.008485792,0.34932917,2.4048097,3.0425963,0.21533333,0.36979035,0.12181818,0.106414124,-24.210817
0 days,0 days 00:00:05,45.0,50.0,32.75288,0.17970769,33.867947,34.90206,36.033512,2.1655655,275.2639,226.46338,62.975708,28.709972,1.0317049,0.40579993,0.6247659,0.98861766,1.3452666,0.7205007,11.807125,5.5870757,6.5662985,5.222346,0.6249622,0.43871918,32.70662,0.20685773,2.1824517,4.964385,4.3414903,2.4238124,-1.5855387,-4.9877424,0.048200414,1.9090734,1.2007457,0.6212104,5.9309664,0.88838124,6.6732965,1.5884364,24.148506,0.3487255,616.0755,0.3244603,1349.3252,0.14866538,-24.929691,-1.9128786,1610.969,0.14004043,1046.922,0.42442298,-33.756516,-1.284013,2717.7036,0.09024324,878.3586,0.40135142,-41.61186,-0.9866431,-14.842119,-0.4324432,27.15084,0.26619738,0.061086122,0.39049974,-0.017808873,-0.4359908,0.64912516,0.42009962,33.139355,0.20000163,1.682004,6.5565977,4.32363,2.5212307,-1.8389271,-4.3257475,-13.876689,24.005043,0.040643997,-0.016708689,0.3541653,4.008016,2.0283976,0.44599998,0.33678478,0.037142854,0.023123447,-25.677849
